labware file,labware name,function,solution,concentration (mM),deck position,well,initial volume (mL),
sarstedt_77_tiprack_1000ul,"tips P1000, 1",tips,,,9,,,
sarstedt_77_tiprack_1000ul,"tips P1000, 2",tips,,,6,,,
sarstedt10_96_tiprack_20ul,"tips P20, 1",tips,,,5,,,
needle_96_tiprack_20ul,needle P20,needle,,,8,,,
dropstage_1_reservoir_5000ul,drop_stage,drop_stage,,,10,,,
lightholder_1_reservoir_1000ul,light_holder,light_holder,,,4,,,
sponge_216_wellplate_392ul,sponge,sponge,,,11,,,
3dprinted_15_tuberack_15000ul,tube rack 15 mL,container,SDBS_1_1,7.18,1,A2,5,
3dprinted_15_tuberack_15000ul,tube rack 15 mL,container,SDBS_1_2,7.18,1,A3,5,
3dprinted_15_tuberack_15000ul,tube rack 15 mL,container,SDBS_1_3,7.18,1,A4,5,
3dprinted_15_tuberack_15000ul,tube rack 15 mL,container,BDDAB_1,10.52,1,B2,5,
3dprinted_15_tuberack_15000ul,tube rack 15 mL,container,BDDAB_2,10.52,1,B3,5, 
3dprinted_15_tuberack_15000ul,tube rack 15 mL,container,BDDAB_3,10.52,1,B4,5,
3dprinted_50_tuberack_50000ul,tube rack 50 mL,container,water,pure,2,A1,48,
3dprinted_50_tuberack_50000ul,tube rack 50 mL,container,water_wash,pure,2,A3,45,
3dprinted_50_tuberack_50000ul,tube rack 50 mL,container,trash,pure,2,B3,30,
greinerblackwalls_96_wellplate_392ul,plate analysis,container,empty,n.a.,7,A1,0,
greinerblackwalls_96_wellplate_392ul,plate analysis,container,empty,n.a.,7,A2,0,
greinerblackwalls_96_wellplate_392ul,plate analysis,container,empty,n.a.,7,A3,0,
greinerblackwalls_96_wellplate_392ul,plate analysis,container,empty,n.a.,7,A4,0,
greinerblackwalls_96_wellplate_392ul,plate analysis,container,empty,n.a.,7,A5,0,
greinerblackwalls_96_wellplate_392ul,plate analysis,container,empty,n.a.,7,A6,0,
greinerblackwalls_96_wellplate_392ul,plate analysis,container,empty,n.a.,7,A7,0,
greinerblackwalls_96_wellplate_392ul,plate analysis,container,empty,n.a.,7,A8,0,
greinerblackwalls_96_wellplate_392ul,plate analysis,container,empty,n.a.,7,A9,0,
greinerblackwalls_96_wellplate_392ul,plate analysis,container,empty,n.a.,7,A10,0,
greinerblackwalls_96_wellplate_392ul,plate analysis,container,empty,n.a.,7,A11,0,
greinerblackwalls_96_wellplate_392ul,plate analysis,container,empty,n.a.,7,A12,0,
greinerblackwalls_96_wellplate_392ul,plate analysis,container,empty,n.a.,7,B1,0,
greinerblackwalls_96_wellplate_392ul,plate analysis,container,empty,n.a.,7,B2,0,
greinerblackwalls_96_wellplate_392ul,plate analysis,container,empty,n.a.,7,B3,0,
greinerblackwalls_96_wellplate_392ul,plate analysis,container,empty,n.a.,7,B4,0,
greinerblackwalls_96_wellplate_392ul,plate analysis,container,empty,n.a.,7,B5,0,
greinerblackwalls_96_wellplate_392ul,plate analysis,container,empty,n.a.,7,B6,0,
greinerblackwalls_96_wellplate_392ul,plate analysis,container,empty,n.a.,7,B7,0,
greinerblackwalls_96_wellplate_392ul,plate analysis,container,empty,n.a.,7,B8,0,
greinerblackwalls_96_wellplate_392ul,plate analysis,container,empty,n.a.,7,B9,0,
greinerblackwalls_96_wellplate_392ul,plate analysis,container,empty,n.a.,7,B10,0,
greinerblackwalls_96_wellplate_392ul,plate analysis,container,empty,n.a.,7,B11,0,
greinerblackwalls_96_wellplate_392ul,plate analysis,container,empty,n.a.,7,B12,0,
greinerblackwalls_96_wellplate_392ul,plate analysis,container,empty,n.a.,7,C1,0,
greinerblackwalls_96_wellplate_392ul,plate analysis,container,empty,n.a.,7,C2,0,
greinerblackwalls_96_wellplate_392ul,plate analysis,container,empty,n.a.,7,C3,0,
greinerblackwalls_96_wellplate_392ul,plate analysis,container,empty,n.a.,7,C4,0,
greinerblackwalls_96_wellplate_392ul,plate analysis,container,empty,n.a.,7,C5,0,
greinerblackwalls_96_wellplate_392ul,plate analysis,container,empty,n.a.,7,C6,0,
greinerblackwalls_96_wellplate_392ul,plate analysis,container,empty,n.a.,7,C7,0,
greinerblackwalls_96_wellplate_392ul,plate analysis,container,empty,n.a.,7,C8,0,
greinerblackwalls_96_wellplate_392ul,plate analysis,container,empty,n.a.,7,C9,0,
greinerblackwalls_96_wellplate_392ul,plate analysis,container,empty,n.a.,7,C10,0,
greinerblackwalls_96_wellplate_392ul,plate analysis,container,empty,n.a.,7,C11,0,
greinerblackwalls_96_wellplate_392ul,plate analysis,container,empty,n.a.,7,C12,0,
greinerblackwalls_96_wellplate_392ul,plate analysis,container,empty,n.a.,7,D1,0,
greinerblackwalls_96_wellplate_392ul,plate analysis,container,empty,n.a.,7,D2,0,
greinerblackwalls_96_wellplate_392ul,plate analysis,container,empty,n.a.,7,D3,0,
greinerblackwalls_96_wellplate_392ul,plate analysis,container,empty,n.a.,7,D4,0,
greinerblackwalls_96_wellplate_392ul,plate analysis,container,empty,n.a.,7,D5,0,
greinerblackwalls_96_wellplate_392ul,plate analysis,container,empty,n.a.,7,D6,0,
greinerblackwalls_96_wellplate_392ul,plate analysis,container,empty,n.a.,7,D7,0,
greinerblackwalls_96_wellplate_392ul,plate analysis,container,empty,n.a.,7,D8,0,
greinerblackwalls_96_wellplate_392ul,plate analysis,container,empty,n.a.,7,D9,0,
greinerblackwalls_96_wellplate_392ul,plate analysis,container,empty,n.a.,7,D10,0,
greinerblackwalls_96_wellplate_392ul,plate analysis,container,empty,n.a.,7,D11,0,
greinerblackwalls_96_wellplate_392ul,plate analysis,container,empty,n.a.,7,D12,0,
greinerblackwalls_96_wellplate_392ul,plate analysis,container,empty,n.a.,7,E1,0,
greinerblackwalls_96_wellplate_392ul,plate analysis,container,empty,n.a.,7,E2,0,
greinerblackwalls_96_wellplate_392ul,plate analysis,container,empty,n.a.,7,E3,0,
greinerblackwalls_96_wellplate_392ul,plate analysis,container,empty,n.a.,7,E4,0,
greinerblackwalls_96_wellplate_392ul,plate analysis,container,empty,n.a.,7,E5,0,
greinerblackwalls_96_wellplate_392ul,plate analysis,container,empty,n.a.,7,E6,0,
greinerblackwalls_96_wellplate_392ul,plate analysis,container,empty,n.a.,7,E7,0,
greinerblackwalls_96_wellplate_392ul,plate analysis,container,empty,n.a.,7,E8,0,
greinerblackwalls_96_wellplate_392ul,plate analysis,container,empty,n.a.,7,E9,0,
greinerblackwalls_96_wellplate_392ul,plate analysis,container,empty,n.a.,7,E10,0,
greinerblackwalls_96_wellplate_392ul,plate analysis,container,empty,n.a.,7,E11,0,
greinerblackwalls_96_wellplate_392ul,plate analysis,container,empty,n.a.,7,E12,0,
greinerblackwalls_96_wellplate_392ul,plate analysis,container,empty,n.a.,7,F1,0,
greinerblackwalls_96_wellplate_392ul,plate analysis,container,empty,n.a.,7,F2,0,
greinerblackwalls_96_wellplate_392ul,plate analysis,container,empty,n.a.,7,F3,0,
greinerblackwalls_96_wellplate_392ul,plate analysis,container,empty,n.a.,7,F4,0,
greinerblackwalls_96_wellplate_392ul,plate analysis,container,empty,n.a.,7,F5,0,
greinerblackwalls_96_wellplate_392ul,plate analysis,container,empty,n.a.,7,F6,0,
greinerblackwalls_96_wellplate_392ul,plate analysis,container,empty,n.a.,7,F7,0,
greinerblackwalls_96_wellplate_392ul,plate analysis,container,empty,n.a.,7,F8,0,
greinerblackwalls_96_wellplate_392ul,plate analysis,container,empty,n.a.,7,F9,0,
greinerblackwalls_96_wellplate_392ul,plate analysis,container,empty,n.a.,7,F10,0,
greinerblackwalls_96_wellplate_392ul,plate analysis,container,empty,n.a.,7,F11,0,
greinerblackwalls_96_wellplate_392ul,plate analysis,container,empty,n.a.,7,F12,0,
greinerblackwalls_96_wellplate_392ul,plate analysis,container,empty,n.a.,7,G1,0,
greinerblackwalls_96_wellplate_392ul,plate analysis,container,empty,n.a.,7,G2,0,
greinerblackwalls_96_wellplate_392ul,plate analysis,container,empty,n.a.,7,G3,0,
greinerblackwalls_96_wellplate_392ul,plate analysis,container,empty,n.a.,7,G4,0,
greinerblackwalls_96_wellplate_392ul,plate analysis,container,empty,n.a.,7,G5,0,
greinerblackwalls_96_wellplate_392ul,plate analysis,container,empty,n.a.,7,G6,0,
greinerblackwalls_96_wellplate_392ul,plate analysis,container,empty,n.a.,7,G7,0,
greinerblackwalls_96_wellplate_392ul,plate analysis,container,empty,n.a.,7,G8,0,
greinerblackwalls_96_wellplate_392ul,plate analysis,container,empty,n.a.,7,G9,0,
greinerblackwalls_96_wellplate_392ul,plate analysis,container,empty,n.a.,7,G10,0,
greinerblackwalls_96_wellplate_392ul,plate analysis,container,empty,n.a.,7,G11,0,
greinerblackwalls_96_wellplate_392ul,plate analysis,container,empty,n.a.,7,G12,0,
greinerblackwalls_96_wellplate_392ul,plate analysis,container,empty,n.a.,7,H1,0,
greinerblackwalls_96_wellplate_392ul,plate analysis,container,empty,n.a.,7,H2,0,
greinerblackwalls_96_wellplate_392ul,plate analysis,container,empty,n.a.,7,H3,0,
greinerblackwalls_96_wellplate_392ul,plate analysis,container,empty,n.a.,7,H4,0,
greinerblackwalls_96_wellplate_392ul,plate analysis,container,empty,n.a.,7,H5,0,
greinerblackwalls_96_wellplate_392ul,plate analysis,container,empty,n.a.,7,H6,0,
greinerblackwalls_96_wellplate_392ul,plate analysis,container,empty,n.a.,7,H7,0,
greinerblackwalls_96_wellplate_392ul,plate analysis,container,empty,n.a.,7,H8,0,
greinerblackwalls_96_wellplate_392ul,plate analysis,container,empty,n.a.,7,H9,0,
greinerblackwalls_96_wellplate_392ul,plate analysis,container,empty,n.a.,7,H10,0,
greinerblackwalls_96_wellplate_392ul,plate analysis,container,empty,n.a.,7,H11,0,
greinerblackwalls_96_wellplate_392ul,plate analysis,container,empty,n.a.,7,H12,0,
greinerblackwalls_96_wellplate_392ul,plate wash,container,empty,n.a.,3,A1,0,
greinerblackwalls_96_wellplate_392ul,plate wash,container,empty,n.a.,3,A2,0,
greinerblackwalls_96_wellplate_392ul,plate wash,container,empty,n.a.,3,A3,0,
greinerblackwalls_96_wellplate_392ul,plate wash,container,empty,n.a.,3,A4,0,
greinerblackwalls_96_wellplate_392ul,plate wash,container,empty,n.a.,3,A5,0,
greinerblackwalls_96_wellplate_392ul,plate wash,container,empty,n.a.,3,A6,0,
greinerblackwalls_96_wellplate_392ul,plate wash,container,empty,n.a.,3,A7,0,
greinerblackwalls_96_wellplate_392ul,plate wash,container,empty,n.a.,3,A8,0,
greinerblackwalls_96_wellplate_392ul,plate wash,container,empty,n.a.,3,A9,0,
greinerblackwalls_96_wellplate_392ul,plate wash,container,empty,n.a.,3,A10,0,
greinerblackwalls_96_wellplate_392ul,plate wash,container,empty,n.a.,3,A11,0,
greinerblackwalls_96_wellplate_392ul,plate wash,container,empty,n.a.,3,A12,0,
greinerblackwalls_96_wellplate_392ul,plate wash,container,empty,n.a.,3,B1,0,
greinerblackwalls_96_wellplate_392ul,plate wash,container,empty,n.a.,3,B2,0,
greinerblackwalls_96_wellplate_392ul,plate wash,container,empty,n.a.,3,B3,0,
greinerblackwalls_96_wellplate_392ul,plate wash,container,empty,n.a.,3,B4,0,
greinerblackwalls_96_wellplate_392ul,plate wash,container,empty,n.a.,3,B5,0,
greinerblackwalls_96_wellplate_392ul,plate wash,container,empty,n.a.,3,B6,0,
greinerblackwalls_96_wellplate_392ul,plate wash,container,empty,n.a.,3,B7,0,
greinerblackwalls_96_wellplate_392ul,plate wash,container,empty,n.a.,3,B8,0,
greinerblackwalls_96_wellplate_392ul,plate wash,container,empty,n.a.,3,B9,0,
greinerblackwalls_96_wellplate_392ul,plate wash,container,empty,n.a.,3,B10,0,
greinerblackwalls_96_wellplate_392ul,plate wash,container,empty,n.a.,3,B11,0,
greinerblackwalls_96_wellplate_392ul,plate wash,container,empty,n.a.,3,B12,0,
greinerblackwalls_96_wellplate_392ul,plate wash,container,empty,n.a.,3,C1,0,
greinerblackwalls_96_wellplate_392ul,plate wash,container,empty,n.a.,3,C2,0,
greinerblackwalls_96_wellplate_392ul,plate wash,container,empty,n.a.,3,C3,0,
greinerblackwalls_96_wellplate_392ul,plate wash,container,empty,n.a.,3,C4,0,
greinerblackwalls_96_wellplate_392ul,plate wash,container,empty,n.a.,3,C5,0,
greinerblackwalls_96_wellplate_392ul,plate wash,container,empty,n.a.,3,C6,0,
greinerblackwalls_96_wellplate_392ul,plate wash,container,empty,n.a.,3,C7,0,
greinerblackwalls_96_wellplate_392ul,plate wash,container,empty,n.a.,3,C8,0,
greinerblackwalls_96_wellplate_392ul,plate wash,container,empty,n.a.,3,C9,0,
greinerblackwalls_96_wellplate_392ul,plate wash,container,empty,n.a.,3,C10,0,
greinerblackwalls_96_wellplate_392ul,plate wash,container,empty,n.a.,3,C11,0,
greinerblackwalls_96_wellplate_392ul,plate wash,container,empty,n.a.,3,C12,0,
greinerblackwalls_96_wellplate_392ul,plate wash,container,empty,n.a.,3,D1,0,
greinerblackwalls_96_wellplate_392ul,plate wash,container,empty,n.a.,3,D2,0,
greinerblackwalls_96_wellplate_392ul,plate wash,container,empty,n.a.,3,D3,0,
greinerblackwalls_96_wellplate_392ul,plate wash,container,empty,n.a.,3,D4,0,
greinerblackwalls_96_wellplate_392ul,plate wash,container,empty,n.a.,3,D5,0,
greinerblackwalls_96_wellplate_392ul,plate wash,container,empty,n.a.,3,D6,0,
greinerblackwalls_96_wellplate_392ul,plate wash,container,empty,n.a.,3,D7,0,
greinerblackwalls_96_wellplate_392ul,plate wash,container,empty,n.a.,3,D8,0,
greinerblackwalls_96_wellplate_392ul,plate wash,container,empty,n.a.,3,D9,0,
greinerblackwalls_96_wellplate_392ul,plate wash,container,empty,n.a.,3,D10,0,
greinerblackwalls_96_wellplate_392ul,plate wash,container,empty,n.a.,3,D11,0,
greinerblackwalls_96_wellplate_392ul,plate wash,container,empty,n.a.,3,D12,0,
greinerblackwalls_96_wellplate_392ul,plate wash,container,empty,n.a.,3,E1,0,
greinerblackwalls_96_wellplate_392ul,plate wash,container,empty,n.a.,3,E2,0,
greinerblackwalls_96_wellplate_392ul,plate wash,container,empty,n.a.,3,E3,0,
greinerblackwalls_96_wellplate_392ul,plate wash,container,empty,n.a.,3,E4,0,
greinerblackwalls_96_wellplate_392ul,plate wash,container,empty,n.a.,3,E5,0,
greinerblackwalls_96_wellplate_392ul,plate wash,container,empty,n.a.,3,E6,0,
greinerblackwalls_96_wellplate_392ul,plate wash,container,empty,n.a.,3,E7,0,
greinerblackwalls_96_wellplate_392ul,plate wash,container,empty,n.a.,3,E8,0,
greinerblackwalls_96_wellplate_392ul,plate wash,container,empty,n.a.,3,E9,0,
greinerblackwalls_96_wellplate_392ul,plate wash,container,empty,n.a.,3,E10,0,
greinerblackwalls_96_wellplate_392ul,plate wash,container,empty,n.a.,3,E11,0,
greinerblackwalls_96_wellplate_392ul,plate wash,container,empty,n.a.,3,E12,0,
greinerblackwalls_96_wellplate_392ul,plate wash,container,empty,n.a.,3,F1,0,
greinerblackwalls_96_wellplate_392ul,plate wash,container,empty,n.a.,3,F2,0,
greinerblackwalls_96_wellplate_392ul,plate wash,container,empty,n.a.,3,F3,0,
greinerblackwalls_96_wellplate_392ul,plate wash,container,empty,n.a.,3,F4,0,
greinerblackwalls_96_wellplate_392ul,plate wash,container,empty,n.a.,3,F5,0,
greinerblackwalls_96_wellplate_392ul,plate wash,container,empty,n.a.,3,F6,0,
greinerblackwalls_96_wellplate_392ul,plate wash,container,empty,n.a.,3,F7,0,
greinerblackwalls_96_wellplate_392ul,plate wash,container,empty,n.a.,3,F8,0,
greinerblackwalls_96_wellplate_392ul,plate wash,container,empty,n.a.,3,F9,0,
greinerblackwalls_96_wellplate_392ul,plate wash,container,empty,n.a.,3,F10,0,
greinerblackwalls_96_wellplate_392ul,plate wash,container,empty,n.a.,3,F11,0,
greinerblackwalls_96_wellplate_392ul,plate wash,container,empty,n.a.,3,F12,0,
greinerblackwalls_96_wellplate_392ul,plate wash,container,empty,n.a.,3,G1,0,
greinerblackwalls_96_wellplate_392ul,plate wash,container,empty,n.a.,3,G2,0,
greinerblackwalls_96_wellplate_392ul,plate wash,container,empty,n.a.,3,G3,0,
greinerblackwalls_96_wellplate_392ul,plate wash,container,empty,n.a.,3,G4,0,
greinerblackwalls_96_wellplate_392ul,plate wash,container,empty,n.a.,3,G5,0,
greinerblackwalls_96_wellplate_392ul,plate wash,container,empty,n.a.,3,G6,0,
greinerblackwalls_96_wellplate_392ul,plate wash,container,empty,n.a.,3,G7,0,
greinerblackwalls_96_wellplate_392ul,plate wash,container,empty,n.a.,3,G8,0,
greinerblackwalls_96_wellplate_392ul,plate wash,container,empty,n.a.,3,G9,0,
greinerblackwalls_96_wellplate_392ul,plate wash,container,empty,n.a.,3,G10,0,
greinerblackwalls_96_wellplate_392ul,plate wash,container,empty,n.a.,3,G11,0,
greinerblackwalls_96_wellplate_392ul,plate wash,container,empty,n.a.,3,G12,0,
greinerblackwalls_96_wellplate_392ul,plate wash,container,empty,n.a.,3,H1,0,
greinerblackwalls_96_wellplate_392ul,plate wash,container,empty,n.a.,3,H2,0,
greinerblackwalls_96_wellplate_392ul,plate wash,container,empty,n.a.,3,H3,0,
greinerblackwalls_96_wellplate_392ul,plate wash,container,empty,n.a.,3,H4,0,
greinerblackwalls_96_wellplate_392ul,plate wash,container,empty,n.a.,3,H5,0,
greinerblackwalls_96_wellplate_392ul,plate wash,container,empty,n.a.,3,H6,0,
greinerblackwalls_96_wellplate_392ul,plate wash,container,empty,n.a.,3,H7,0,
greinerblackwalls_96_wellplate_392ul,plate wash,container,empty,n.a.,3,H8,0,
greinerblackwalls_96_wellplate_392ul,plate wash,container,empty,n.a.,3,H9,0,
greinerblackwalls_96_wellplate_392ul,plate wash,container,empty,n.a.,3,H10,0,
greinerblackwalls_96_wellplate_392ul,plate wash,container,empty,n.a.,3,H11,0,
greinerblackwalls_96_wellplate_392ul,plate wash,container,empty,n.a.,3,H12,0,
