experiment ID,well id,solution,concentration,point type,surface tension eq. (mN/m),drop count,drop volume (uL),max measure time (s),flow rate (uL/s),temperature (C),humidity (%),pressure (Pa),well position,well_number,C12E4_concentration,16BAC_concentration
BS0006_0001,6B1,16BAC,0.372,explore,31.75122083,1,4.35,1200,0.5,22.71,34.82,101673.71,B1,1,0.0,0.372
BS0006_0101,7B1,16BAC,0.372,explore,39.64463386,1,6.15,1200,0.5,23.67,29.79,102266.42,B1,1,0.0,0.372
BS0006_0201,9B1,16BAC,0.372,explore,35.96305292,1,5.75,1200,0.5,22.63,35.84,101937.44,B1,1,0.0,0.372
BS0006_0002,6B2,16BAC,0.186,explore,49.58027098,1,7.55,1200,0.5,22.74,35.07,101692.75,B2,2,0.0,0.186
BS0006_0102,7B2,16BAC,0.186,explore,49.06212789,1,7.5,1200,0.5,23.67,29.33,102256.46,B2,2,0.0,0.186
BS0006_0202,9B2,16BAC,0.186,explore,49.53478198,1,7.55,1200,0.5,22.66,35.4,101938.97,B2,2,0.0,0.186
BS0006_0003,6B3,16BAC,0.093,explore,57.27584571,1,8.65,1200,0.5,22.75,35.32,101696.72,B3,3,0.0,0.093
BS0006_0103,7B3,16BAC,0.093,explore,54.50811869,1,8.4,1200,0.5,23.74,28.47,102244.45,B3,3,0.0,0.093
BS0006_0203,9B3,16BAC,0.093,explore,56.63707456,1,8.45,1200,0.5,22.64,35.28,101941.39,B3,3,0.0,0.093
BS0006_0004,6B4,16BAC,0.0465,explore,64.5349162,1,9.5,1200,0.5,22.78,35.48,101699.35,B4,4,0.0,0.0465
BS0006_0104,7B4,16BAC,0.0465,explore,59.45384301,1,9.05,1200,0.5,23.82,28.12,102226.06,B4,4,0.0,0.0465
BS0006_0204,9B4,16BAC,0.0465,explore,61.53118652,1,9.25,1200,0.5,22.65,35.0,101931.4,B4,4,0.0,0.0465
BS0006_0005,6B5,16BAC,0.02325,explore,67.51005708,1,10.05,1200,0.5,22.8,35.83,101701.68,B5,5,0.0,0.02325
BS0006_0105,7B5,16BAC,0.02325,explore,67.41963178,1,10.0,1200,0.5,23.9,27.83,102211.63,B5,5,0.0,0.02325
BS0006_0205,9B5,16BAC,0.02325,explore,68.8281156,1,10.2,1200,0.5,22.64,34.43,101928.35,B5,5,0.0,0.02325
BS0006_0006,6B6,16BAC,0.011625,explore,68.83562881,1,10.25,1200,0.5,22.84,36.34,101703.05,B6,6,0.0,0.011625
BS0006_0106,7B6,16BAC,0.011625,explore,70.69553184,1,10.3,1200,0.5,23.95,27.53,102209.94,B6,6,0.0,0.011625
BS0006_0206,9B6,16BAC,0.011625,explore,71.24009589,1,10.45,1200,0.5,22.6,34.61,101913.67,B6,6,0.0,0.011625
BS0006_0007,6B7,16BAC,0.0058125,explore,69.2397333,1,10.3,1200,0.5,22.83,36.71,101686.07,B7,7,0.0,0.0058125
BS0006_0107,7B7,16BAC,0.0058125,explore,71.85789688,1,10.5,1200,0.5,24.09,27.48,102208.31,B7,7,0.0,0.0058125
BS0006_0207,9B7,16BAC,0.0058125,explore,71.73307738,1,10.55,1200,0.5,22.58,34.31,101909.75,B7,7,0.0,0.0058125
BS0006_0008,6B8,16BAC,0.00290625,explore,67.97404326,1,10.4,1200,0.5,22.87,36.98,101683.64,B8,8,0.0,0.00290625
BS0006_0108,7B8,16BAC,0.00290625,explore,71.98896292,1,10.55,1200,0.5,24.2,27.72,102219.03,B8,8,0.0,0.00290625
BS0006_0208,9B8,16BAC,0.00290625,explore,71.5164292,1,10.55,1200,0.5,22.66,33.6,101897.41,B8,8,0.0,0.00290625
BS0006_0009,6B9,16BAC,0.001453125,explore,67.33481874,1,10.4,1200,0.5,22.88,37.32,101668.89,B9,9,0.0,0.001453125
BS0006_0109,7B9,16BAC,0.001453125,explore,73.07066332,1,10.6,1200,0.5,24.24,27.7,102222.42,B9,9,0.0,0.001453125
BS0006_0209,9B9,16BAC,0.001453125,explore,70.67541367,1,10.55,1200,0.5,22.69,33.29,101886.65,B9,9,0.0,0.001453125
BS0006_0010,6B10,16BAC,0.000726562,explore,63.56253996,1,10.3,1200,0.5,22.9,37.93,101654.89,B10,10,0.0,0.0007265625
BS0006_0110,7B10,16BAC,0.000726562,explore,71.74539975,1,10.55,1200,0.5,24.19,27.22,102209.19,B10,10,0.0,0.0007265625
BS0006_0210,9B10,16BAC,0.000726562,explore,69.4367784,1,10.5,1200,0.5,22.62,33.56,101874.96,B10,10,0.0,0.0007265625
BS0006_0011,6A1,C12E4,0.372,explore,27.88632605,1,4.35,1200,0.5,22.98,38.47,101620.35,A1,1,0.372,0.0
BS0006_0111,7A1,C12E4,0.372,explore,28.07506346,1,4.5,1200,0.5,24.26,25.51,102217.43,A1,1,0.372,0.0
BS0006_0211,9A1,C12E4,0.372,explore,28.03944026,1,4.4,1200,0.5,22.62,33.18,101850.17,A1,1,0.372,0.0
BS0006_0012,7A2,C12E4,0.186,explore,27.5999417,1,4.45,1200,0.5,24.28,24.95,102212.96,A2,2,0.186,0.0
BS0006_0112,9A2,C12E4,0.186,explore,28.9642894,1,4.7,1200,0.5,22.61,32.96,101830.6,A2,2,0.186,0.0
BS0006_0013,6A3,C12E4,0.093,explore,29.08559844,1,4.95,1200,0.5,23.01,38.83,101601.36,A3,3,0.093,0.0
BS0006_0113,7A3,C12E4,0.093,explore,31.72534637,1,5.35,1200,0.5,24.24,25.19,102213.53,A3,3,0.093,0.0
BS0006_0213,9A3,C12E4,0.093,explore,29.47417417,2,3.65,1200,0.5,22.62,33.07,101820.03,A3,3,0.093,0.0
BS0006_0014,6A4,C12E4,0.0465,explore,34.85184385,1,6.0,1200,0.5,23.02,39.11,101576.73,A4,4,0.0465,0.0
BS0006_0114,7A4,C12E4,0.0465,explore,36.16270683,2,5.8,1200,0.5,24.17,25.22,102222.11,A4,4,0.0465,0.0
BS0006_0214,9A4,C12E4,0.0465,explore,37.30710569,1,6.35,1200,0.5,22.61,32.97,101822.87,A4,4,0.0465,0.0
BS0006_0015,6A5,C12E4,0.02325,explore,44.08109335,1,7.5,1200,0.5,23.04,39.13,101553.83,A5,5,0.02325,0.0
BS0006_0115,7A5,C12E4,0.02325,explore,44.80831313,1,7.75,1200,0.5,24.04,25.0,102249.6,A5,5,0.02325,0.0
BS0006_0215,9A5,C12E4,0.02325,explore,42.94343309,1,7.35,1200,0.5,22.6,33.36,101821.35,A5,5,0.02325,0.0
BS0006_0016,6A6,C12E4,0.011625,explore,57.56556532,1,9.7,1200,0.5,23.05,39.14,101527.96,A6,6,0.011625,0.0
BS0006_0116,7A6,C12E4,0.011625,explore,55.89512632,1,9.65,1200,0.5,24.01,25.21,102260.28,A6,6,0.011625,0.0
BS0006_0216,9A6,C12E4,0.011625,explore,50.13287251,2,8.45,1200,0.5,22.61,33.08,101821.89,A6,6,0.011625,0.0
BS0006_0017,6A7,C12E4,0.0058125,explore,68.49536575,1,10.4,1200,0.5,23.08,39.11,101502.94,A7,7,0.0058125,0.0
BS0006_0117,7A7,C12E4,0.0058125,explore,66.41201625,1,10.35,1200,0.5,23.97,25.0,102274.76,A7,7,0.0058125,0.0
BS0006_0217,9A7,C12E4,0.0058125,explore,59.1398543,1,10.15,1200,0.5,22.64,33.2,101834.03,A7,7,0.0058125,0.0
BS0006_0018,6A8,C12E4,0.00290625,explore,71.57079177,1,10.5,1200,0.5,23.08,39.38,101469.32,A8,8,0.00290625,0.0
BS0006_0118,7A8,C12E4,0.00290625,explore,71.93601261,1,10.45,1200,0.5,23.91,24.96,102275.85,A8,8,0.00290625,0.0
BS0006_0218,9A8,C12E4,0.00290625,explore,68.55411295,1,10.5,1200,0.5,22.65,33.05,101853.04,A8,8,0.00290625,0.0
BS0006_0019,6A9,C12E4,0.001453125,explore,72.36494968,1,10.55,1200,0.5,23.06,39.78,101454.19,A9,9,0.001453125,0.0
BS0006_0119,7A9,C12E4,0.001453125,explore,72.83166397,1,10.55,1200,0.5,23.87,24.86,102286.99,A9,9,0.001453125,0.0
BS0006_0219,9A9,C12E4,0.001453125,explore,72.59022565,1,10.6,1200,0.5,22.62,33.41,101859.75,A9,9,0.001453125,0.0
BS0006_0020,6A10,C12E4,0.000726562,explore,72.48432604,1,10.55,1200,0.5,23.01,40.12,101435.05,A10,10,0.0007265625,0.0
BS0006_0120,7A10,C12E4,0.000726562,explore,72.81790911,1,10.6,1200,0.5,23.77,25.0,102297.78,A10,10,0.0007265625,0.0
BS0006_0220,9A10,C12E4,0.000726562,explore,72.58566366,1,10.65,1200,0.5,22.63,33.14,101876.66,A10,10,0.0007265625,0.0
BS0006_0021,6G1,ratio_1090,0.372,explore,37.30825486,1,5.8,1200,0.5,22.66,32.63,101889.36,G1,1,0.037200000000000004,0.3348
BS0006_0121,9G1,ratio_1090,0.372,explore,36.77071774,1,5.75,1200,0.5,23.0,31.99,102096.28,G1,1,0.037200000000000004,0.3348
BS0006_0022,6G2,ratio_1090,0.186,explore,32.678287,1,5.8,1200,0.5,22.67,32.74,101898.35,G2,2,0.018600000000000002,0.1674
BS0006_0122,7G2,ratio_1090,0.186,explore,38.68814115,1,6.6,1200,0.5,24.09,35.81,102064.83,G2,2,0.018600000000000002,0.1674
BS0006_0222,9G2,ratio_1090,0.186,explore,39.12866293,1,6.7,1200,0.5,22.95,31.79,102074.94,G2,2,0.018600000000000002,0.1674
BS0006_0023,6G3,ratio_1090,0.093,explore,49.63684917,1,8.15,1200,0.5,22.69,32.85,101909.74,G3,3,0.009300000000000001,0.0837
BS0006_0123,7G3,ratio_1090,0.093,explore,49.68219393,1,8.0,1200,0.5,24.14,35.15,102044.52,G3,3,0.009300000000000001,0.0837
BS0006_0223,9G3,ratio_1090,0.093,explore,40.17292699,1,5.0,1200,0.5,22.93,32.02,102063.16,G3,3,0.009300000000000001,0.0837
BS0006_0024,6G4,ratio_1090,0.0465,explore,58.21674155,1,9.15,1200,0.5,22.72,33.01,101912.43,G4,4,0.0046500000000000005,0.04185
BS0006_0124,7G4,ratio_1090,0.0465,explore,57.47690733,1,8.95,1200,0.5,24.18,34.54,102028.21,G4,4,0.0046500000000000005,0.04185
BS0006_0224,9G4,ratio_1090,0.0465,explore,56.54951155,1,9.0,1200,0.5,22.91,30.92,102065.49,G4,4,0.0046500000000000005,0.04185
BS0006_0025,6G5,ratio_1090,0.02325,explore,63.43582351,1,9.9,1200,0.5,22.73,32.69,101919.03,G5,5,0.0023250000000000002,0.020925
BS0006_0125,7G5,ratio_1090,0.02325,explore,64.76002308,1,9.8,1200,0.5,24.24,33.66,102028.31,G5,5,0.0023250000000000002,0.020925
BS0006_0225,9G5,ratio_1090,0.02325,explore,65.01536148,1,9.9,1200,0.5,22.9,30.41,102054.88,G5,5,0.0023250000000000002,0.020925
BS0006_0026,6G6,ratio_1090,0.011625,explore,71.21378549,1,10.5,1200,0.5,22.75,32.77,101923.46,G6,6,0.0011625000000000001,0.0104625
BS0006_0126,7G6,ratio_1090,0.011625,explore,70.30176835,1,10.35,1200,0.5,24.26,33.03,102028.78,G6,6,0.0011625000000000001,0.0104625
BS0006_0226,9G6,ratio_1090,0.011625,explore,69.44919583,1,10.45,1200,0.5,22.87,30.35,102038.83,G6,6,0.0011625000000000001,0.0104625
BS0006_0027,6G7,ratio_1090,0.0058125,explore,72.70654526,1,10.6,1200,0.5,22.76,32.55,101926.48,G7,7,0.0005812500000000001,0.00523125
BS0006_0127,7G7,ratio_1090,0.0058125,explore,74.1156091,1,10.5,1200,0.5,24.33,32.97,102042.34,G7,7,0.0005812500000000001,0.00523125
BS0006_0227,9G7,ratio_1090,0.0058125,explore,73.12179846,1,10.65,1200,0.5,22.84,30.16,102025.46,G7,7,0.0005812500000000001,0.00523125
BS0006_0028,6G8,ratio_1090,0.00290625,explore,75.12911228,1,10.6,1200,0.5,22.76,32.78,101916.39,G8,8,0.00029062500000000003,0.002615625
BS0006_0128,7G8,ratio_1090,0.00290625,explore,72.48539164,1,10.55,1200,0.5,24.41,32.34,102059.47,G8,8,0.00029062500000000003,0.002615625
BS0006_0228,9G8,ratio_1090,0.00290625,explore,73.85817821,1,10.65,1200,0.5,22.84,29.92,102007.8,G8,8,0.00029062500000000003,0.002615625
BS0006_0029,6G9,ratio_1090,0.001453125,explore,74.51011549,1,10.65,1200,0.5,22.76,32.57,101902.93,G9,9,0.00014531250000000002,0.0013078125
BS0006_0129,7G9,ratio_1090,0.001453125,explore,73.25151791,1,10.6,1200,0.5,24.32,31.56,102072.14,G9,9,0.00014531250000000002,0.0013078125
BS0006_0229,9G9,ratio_1090,0.001453125,explore,74.07649514,1,10.75,1200,0.5,22.84,30.39,101990.36,G9,9,0.00014531250000000002,0.0013078125
BS0006_0030,6G10,ratio_1090,0.000726562,explore,74.7986373,1,10.65,1200,0.5,22.77,32.45,101908.88,G10,10,7.265625000000001e-05,0.00065390625
BS0006_0130,7G10,ratio_1090,0.000726562,explore,73.20965881,1,10.65,1200,0.5,24.35,31.28,102083.81,G10,10,7.265625000000001e-05,0.00065390625
BS0006_0230,9G10,ratio_1090,0.000726562,explore,74.19766904,1,10.7,1200,0.5,22.83,30.35,101978.53,G10,10,7.265625000000001e-05,0.00065390625
BS0006_0031,6F1,ratio_3070,0.372,explore,34.50081299,1,5.35,1200,0.5,22.83,32.98,101908.05,F1,1,0.11159999999999999,0.26039999999999996
BS0006_0131,9F1,ratio_3070,0.372,explore,35.29057869,2,4.9,1200,0.5,22.87,30.83,101969.67,F1,1,0.11159999999999999,0.26039999999999996
BS0006_0032,6F2,ratio_3070,0.186,explore,33.33352627,1,5.85,1200,0.5,22.88,33.13,101906.58,F2,2,0.055799999999999995,0.13019999999999998
BS0006_0132,7F2,ratio_3070,0.186,explore,33.98535749,1,5.65,1200,0.5,24.38,30.39,102125.97,F2,2,0.055799999999999995,0.13019999999999998
BS0006_0232,9F2,ratio_3070,0.186,explore,31.4607791,2,5.15,1200,0.5,22.87,31.21,101970.66,F2,2,0.055799999999999995,0.13019999999999998
BS0006_0033,6F3,ratio_3070,0.093,explore,40.17098651,1,7.1,1200,0.5,22.9,33.27,101889.11,F3,3,0.027899999999999998,0.06509999999999999
BS0006_0133,7F3,ratio_3070,0.093,explore,33.43647947,2,6.0,1200,0.5,24.3,31.0,102146.03,F3,3,0.027899999999999998,0.06509999999999999
BS0006_0233,9F3,ratio_3070,0.093,explore,37.68423645,3,5.7,1200,0.5,22.89,31.65,101964.79,F3,3,0.027899999999999998,0.06509999999999999
BS0006_0034,6F4,ratio_3070,0.0465,explore,46.72312537,1,8.15,1200,0.5,22.91,33.08,101861.8,F4,4,0.013949999999999999,0.032549999999999996
BS0006_0134,7F4,ratio_3070,0.0465,explore,41.59871208,2,7.3,1200,0.5,24.18,31.75,102207.13,F4,4,0.013949999999999999,0.032549999999999996
BS0006_0234,9F4,ratio_3070,0.0465,explore,45.3185546,2,7.4,1200,0.5,22.94,32.07,101945.19,F4,4,0.013949999999999999,0.032549999999999996
BS0006_0035,6F5,ratio_3070,0.02325,explore,54.68511126,1,9.15,1200,0.5,22.91,32.78,101861.56,F5,5,0.006974999999999999,0.016274999999999998
BS0006_0135,7F5,ratio_3070,0.02325,explore,58.05161398,1,9.4,1200,0.5,24.13,29.92,102264.39,F5,5,0.006974999999999999,0.016274999999999998
BS0006_0235,9F5,ratio_3070,0.02325,explore,58.16771481,1,9.55,1200,0.5,22.94,32.22,101942.89,F5,5,0.006974999999999999,0.016274999999999998
BS0006_0036,6F6,ratio_3070,0.011625,explore,65.27921793,1,10.2,1200,0.5,22.92,32.78,101857.88,F6,6,0.0034874999999999997,0.008137499999999999
BS0006_0136,7F6,ratio_3070,0.011625,explore,65.87110327,1,10.15,1200,0.5,24.1,31.36,102271.08,F6,6,0.0034874999999999997,0.008137499999999999
BS0006_0236,9F6,ratio_3070,0.011625,explore,68.05317389,1,10.4,1200,0.5,22.94,31.68,101936.63,F6,6,0.0034874999999999997,0.008137499999999999
BS0006_0037,6F7,ratio_3070,0.0058125,explore,69.20840521,1,10.45,1200,0.5,22.92,32.59,101850.39,F7,7,0.0017437499999999999,0.0040687499999999995
