experiment ID,well id,solution,concentration,point type,surface tension eq. (mN/m),drop count,drop volume (uL),max measure time (s),flow rate (uL/s),temperature (C),humidity (%),pressure (Pa),well position,well_number,C12E4_concentration,16BAC_concentration
BS0006_0137,7F7,ratio_3070,0.0058125,explore,70.64377402,1,10.55,1200,0.5,24.04,31.54,102293.07,F7,7,0.0017437499999999999,0.0040687499999999995
BS0006_0237,9F7,ratio_3070,0.0058125,explore,71.94610296,1,10.55,1200,0.5,22.96,32.3,101933.16,F7,7,0.0017437499999999999,0.0040687499999999995
BS0006_0038,6F8,ratio_3070,0.00290625,explore,72.34842811,1,10.6,1200,0.5,22.9,32.76,101858.14,F8,8,0.0008718749999999999,0.0020343749999999997
BS0006_0138,7F8,ratio_3070,0.00290625,explore,72.54409299,1,10.5,1200,0.5,23.83,31.67,102312.5,F8,8,0.0008718749999999999,0.0020343749999999997
BS0006_0238,9F8,ratio_3070,0.00290625,explore,73.52664653,1,10.65,1200,0.5,22.97,32.29,101924.14,F8,8,0.0008718749999999999,0.0020343749999999997
BS0006_0039,6F9,ratio_3070,0.001453125,explore,72.91836537,1,10.55,1200,0.5,22.82,32.74,101862.72,F9,9,0.00043593749999999996,0.0010171874999999999
BS0006_0139,7F9,ratio_3070,0.001453125,explore,73.04929584,1,10.55,1200,0.5,23.88,31.64,102327.69,F9,9,0.00043593749999999996,0.0010171874999999999
BS0006_0239,9F9,ratio_3070,0.001453125,explore,74.42959266,1,10.65,1200,0.5,22.97,32.06,101920.19,F9,9,0.00043593749999999996,0.0010171874999999999
BS0006_0040,6F10,ratio_3070,0.000726562,explore,72.14199944,1,10.55,1200,0.5,22.77,32.71,101876.75,F10,10,0.00021796874999999998,0.0005085937499999999
BS0006_0140,7F10,ratio_3070,0.000726562,explore,72.84760592,1,10.55,1200,0.5,23.78,32.11,102337.79,F10,10,0.00021796874999999998,0.0005085937499999999
BS0006_0240,9F10,ratio_3070,0.000726562,explore,73.92925929,1,10.7,1200,0.5,22.98,32.1,101908.47,F10,10,0.00021796874999999998,0.0005085937499999999
BS0006_0041,6E1,ratio_5050,0.372,explore,32.8553439,1,5.1,1200,0.5,22.87,32.95,101872.06,E1,1,0.186,0.186
BS0006_0141,9E1,ratio_5050,0.372,explore,32.72627366,1,5.05,1200,0.5,23.04,31.31,101894.33,E1,1,0.186,0.186
BS0006_0042,6E2,ratio_5050,0.186,explore,31.05265523,1,5.25,1200,0.5,22.88,32.78,101882.61,E2,2,0.093,0.093
BS0006_0142,7E2,ratio_5050,0.186,explore,31.15787585,1,5.3,1200,0.5,23.62,32.99,102363.86,E2,2,0.093,0.093
BS0006_0242,9E2,ratio_5050,0.186,explore,27.40232598,2,4.1,1200,0.5,23.05,31.31,101889.95,E2,2,0.093,0.093
BS0006_0043,6E3,ratio_5050,0.093,explore,29.89028579,2,5.3,1200,0.5,22.97,33.21,101878.78,E3,3,0.0465,0.0465
BS0006_0143,7E3,ratio_5050,0.093,explore,30.80852945,2,5.45,1200,0.5,23.54,34.71,102368.73,E3,3,0.0465,0.0465
BS0006_0243,9E3,ratio_5050,0.093,explore,32.87981465,2,5.7,1200,0.5,23.11,31.2,101876.07,E3,3,0.0465,0.0465
BS0006_0044,6E4,ratio_5050,0.0465,explore,35.37023478,2,6.3,1200,0.5,22.95,33.55,101908.97,E4,4,0.02325,0.02325
BS0006_0144,7E4,ratio_5050,0.0465,explore,37.74301259,2,6.55,1200,0.5,23.27,34.37,102356.49,E4,4,0.02325,0.02325
BS0006_0244,9E4,ratio_5050,0.0465,explore,40.36545249,1,7.15,1200,0.5,23.2,31.0,101878.88,E4,4,0.02325,0.02325
BS0006_0045,6E5,ratio_5050,0.02325,explore,48.90763313,2,8.1,1200,0.5,22.84,33.67,101901.56,E5,5,0.011625,0.011625
BS0006_0145,7E5,ratio_5050,0.02325,explore,47.35270772,1,8.2,1200,0.5,23.1,33.2,102371.28,E5,5,0.011625,0.011625
BS0006_0245,9E5,ratio_5050,0.02325,explore,53.42625085,1,9.15,1200,0.5,23.25,31.3,101874.73,E5,5,0.011625,0.011625
BS0006_0046,6E6,ratio_5050,0.011625,explore,58.21830062,1,9.75,1200,0.5,22.92,33.41,101909.46,E6,6,0.0058125,0.0058125
BS0006_0146,7E6,ratio_5050,0.011625,explore,57.01950538,1,9.6,1200,0.5,22.99,30.98,102349.73,E6,6,0.0058125,0.0058125
BS0006_0246,9E6,ratio_5050,0.011625,explore,62.82958177,1,10.15,1200,0.5,23.3,31.29,101877.72,E6,6,0.0058125,0.0058125
BS0006_0047,6E7,ratio_5050,0.0058125,explore,69.62090898,1,10.45,1200,0.5,22.9,33.37,101906.53,E7,7,0.00290625,0.00290625
BS0006_0147,7E7,ratio_5050,0.0058125,explore,65.79384403,1,10.35,1200,0.5,22.84,31.02,102350.43,E7,7,0.00290625,0.00290625
BS0006_0247,9E7,ratio_5050,0.0058125,explore,70.50400273,1,10.55,1200,0.5,23.36,31.42,101872.07,E7,7,0.00290625,0.00290625
BS0006_0048,6E8,ratio_5050,0.00290625,explore,72.36424276,1,10.5,1200,0.5,22.86,33.56,101902.58,E8,8,0.001453125,0.001453125
BS0006_0148,7E8,ratio_5050,0.00290625,explore,71.47252253,1,10.6,1200,0.5,22.81,32.13,102350.47,E8,8,0.001453125,0.001453125
BS0006_0248,9E8,ratio_5050,0.00290625,explore,73.06496996,1,10.6,1200,0.5,23.41,31.36,101869.6,E8,8,0.001453125,0.001453125
BS0006_0049,6E9,ratio_5050,0.001453125,explore,72.02451056,1,10.5,1200,0.5,22.83,33.36,101895.4,E9,9,0.0007265625,0.0007265625
BS0006_0149,7E9,ratio_5050,0.001453125,explore,72.88676118,1,10.5,1200,0.5,22.77,32.3,102348.0,E9,9,0.0007265625,0.0007265625
BS0006_0249,9E9,ratio_5050,0.001453125,explore,73.6829055,1,10.65,1200,0.5,23.46,31.79,101847.57,E9,9,0.0007265625,0.0007265625
BS0006_0050,6E10,ratio_5050,0.000726562,explore,71.68763499,1,10.5,1200,0.5,22.75,33.52,101911.71,E10,10,0.00036328125,0.00036328125
BS0006_0150,7E10,ratio_5050,0.000726562,explore,73.17121271,1,10.65,1200,0.5,22.71,32.28,102331.03,E10,10,0.00036328125,0.00036328125
BS0006_0250,9E10,ratio_5050,0.000726562,explore,72.9989369,1,10.65,1200,0.5,23.5,31.49,101826.0,E10,10,0.00036328125,0.00036328125
BS0006_0051,6D1,ratio_7030,0.372,explore,30.24940409,1,4.7,1200,0.5,22.84,32.86,101933.42,D1,1,0.26039999999999996,0.11159999999999999
BS0006_0151,7D1,ratio_7030,0.372,explore,32.16207797,1,5.0,1200,0.5,22.79,31.89,102312.72,D1,1,0.26039999999999996,0.11159999999999999
BS0006_0251,9D1,ratio_7030,0.372,explore,28.75026725,1,4.5,1200,0.5,23.55,29.72,101804.74,D1,1,0.26039999999999996,0.11159999999999999
BS0006_0052,6D2,ratio_7030,0.186,explore,27.74253434,1,4.6,1200,0.5,22.82,32.54,101944.0,D2,2,0.13019999999999998,0.055799999999999995
BS0006_0152,7D2,ratio_7030,0.186,explore,30.35701397,1,5.15,1200,0.5,22.77,32.27,102302.55,D2,2,0.13019999999999998,0.055799999999999995
BS0006_0252,9D2,ratio_7030,0.186,explore,28.06744932,1,4.75,1200,0.5,23.56,29.39,101796.92,D2,2,0.13019999999999998,0.055799999999999995
BS0006_0053,6D3,ratio_7030,0.093,explore,28.25132918,2,4.8,1200,0.5,22.74,32.97,101936.64,D3,3,0.06509999999999999,0.027899999999999998
BS0006_0153,7D3,ratio_7030,0.093,explore,29.48332196,2,5.15,1200,0.5,22.72,32.57,102296.35,D3,3,0.06509999999999999,0.027899999999999998
BS0006_0253,9D3,ratio_7030,0.093,explore,30.46176042,2,5.2,1200,0.5,23.54,29.32,101785.05,D3,3,0.06509999999999999,0.027899999999999998
BS0006_0054,6D4,ratio_7030,0.0465,explore,36.50832638,2,6.25,1200,0.5,22.77,33.21,101932.6,D4,4,0.032549999999999996,0.013949999999999999
BS0006_0154,7D4,ratio_7030,0.0465,explore,32.39286144,2,5.9,1200,0.5,22.83,32.16,102282.78,D4,4,0.032549999999999996,0.013949999999999999
BS0006_0254,9D4,ratio_7030,0.0465,explore,39.94813301,1,7.1,1200,0.5,23.49,29.02,101781.69,D4,4,0.032549999999999996,0.013949999999999999
BS0006_0055,6D5,ratio_7030,0.02325,explore,42.89843697,2,7.4,1200,0.5,22.62,33.94,101906.75,D5,5,0.016274999999999998,0.006974999999999999
BS0006_0155,7D5,ratio_7030,0.02325,explore,44.25647706,1,7.65,1200,0.5,22.82,33.31,102283.22,D5,5,0.016274999999999998,0.006974999999999999
BS0006_0255,9D5,ratio_7030,0.02325,explore,46.52721498,1,8.15,1200,0.5,23.45,30.28,101762.5,D5,5,0.016274999999999998,0.006974999999999999
BS0006_0056,6D6,ratio_7030,0.011625,explore,54.58120186,2,9.3,1200,0.5,22.39,34.34,101881.61,D6,6,0.008137499999999999,0.0034874999999999997
BS0006_0156,7D6,ratio_7030,0.011625,explore,50.19945213,1,8.6,1200,0.5,22.88,34.1,102290.88,D6,6,0.008137499999999999,0.0034874999999999997
BS0006_0256,9D6,ratio_7030,0.011625,explore,59.06266794,1,9.85,1200,0.5,23.39,30.56,101769.13,D6,6,0.008137499999999999,0.0034874999999999997
BS0006_0057,6D7,ratio_7030,0.0058125,explore,68.09500414,1,10.45,1200,0.5,22.31,34.24,101874.83,D7,7,0.0040687499999999995,0.0017437499999999999
BS0006_0157,7D7,ratio_7030,0.0058125,explore,57.6989466,1,10.05,1200,0.5,22.9,34.58,102286.58,D7,7,0.0040687499999999995,0.0017437499999999999
BS0006_0257,9D7,ratio_7030,0.0058125,explore,67.50973926,1,10.45,1200,0.5,23.38,30.74,101761.47,D7,7,0.0040687499999999995,0.0017437499999999999
BS0006_0058,6D8,ratio_7030,0.00290625,explore,71.84188178,1,10.55,1200,0.5,22.4,34.05,101844.44,D8,8,0.0020343749999999997,0.0008718749999999999
BS0006_0158,7D8,ratio_7030,0.00290625,explore,67.24025904,1,10.5,1200,0.5,22.92,34.73,102285.25,D8,8,0.0020343749999999997,0.0008718749999999999
BS0006_0258,9D8,ratio_7030,0.00290625,explore,72.58117909,1,10.65,1200,0.5,23.36,31.38,101769.8,D8,8,0.0020343749999999997,0.0008718749999999999
BS0006_0059,6D9,ratio_7030,0.001453125,explore,71.60299223,1,10.6,1200,0.5,22.44,33.99,101832.63,D9,9,0.0010171874999999999,0.00043593749999999996
BS0006_0159,7D9,ratio_7030,0.001453125,explore,72.63849832,1,10.6,1200,0.5,22.94,34.79,102280.14,D9,9,0.0010171874999999999,0.00043593749999999996
BS0006_0259,9D9,ratio_7030,0.001453125,explore,72.73442783,1,10.65,1200,0.5,23.35,31.39,101780.63,D9,9,0.0010171874999999999,0.00043593749999999996
BS0006_0060,6D10,ratio_7030,0.000726562,explore,67.70658993,1,10.5,1200,0.5,22.46,33.94,101808.98,D10,10,0.0005085937499999999,0.00021796874999999998
BS0006_0160,7D10,ratio_7030,0.000726562,explore,72.61818502,1,10.6,1200,0.5,22.95,34.51,102285.91,D10,10,0.0005085937499999999,0.00021796874999999998
BS0006_0260,9D10,ratio_7030,0.000726562,explore,72.08743762,1,10.55,1200,0.5,23.32,32.56,101796.68,D10,10,0.0005085937499999999,0.00021796874999999998
BS0006_0061,6C1,ratio_9010,0.372,explore,28.08238857,1,4.25,1200,0.5,22.71,33.77,101797.41,C1,1,0.3348,0.037200000000000004
BS0006_0161,9C1,ratio_9010,0.372,explore,28.08037406,1,4.35,1200,0.5,23.24,32.73,101807.42,C1,1,0.3348,0.037200000000000004
BS0006_0062,6C2,ratio_9010,0.186,explore,27.81996309,1,4.4,1200,0.5,22.65,34.25,101788.65,C2,2,0.1674,0.018600000000000002
BS0006_0162,7C2,ratio_9010,0.186,explore,27.68586956,1,4.55,1200,0.5,23.02,34.01,102304.21,C2,2,0.1674,0.018600000000000002
BS0006_0262,9C2,ratio_9010,0.186,explore,27.68663853,1,4.4,1200,0.5,23.19,32.98,101824.6,C2,2,0.1674,0.018600000000000002
BS0006_0063,6C3,ratio_9010,0.093,explore,28.29177705,2,4.75,1200,0.5,22.64,34.31,101766.28,C3,3,0.0837,0.009300000000000001
BS0006_0163,7C3,ratio_9010,0.093,explore,28.56641062,2,5.0,1200,0.5,23.05,33.76,102312.9,C3,3,0.0837,0.009300000000000001
BS0006_0263,9C3,ratio_9010,0.093,explore,29.51070817,2,5.0,1200,0.5,23.13,33.56,101839.44,C3,3,0.0837,0.009300000000000001
BS0006_0064,6C4,ratio_9010,0.0465,explore,33.38909755,2,5.9,1200,0.5,22.64,34.17,101729.92,C4,4,0.04185,0.0046500000000000005
BS0006_0164,7C4,ratio_9010,0.0465,explore,34.34004493,2,6.15,1200,0.5,23.1,33.27,102314.97,C4,4,0.04185,0.0046500000000000005
BS0006_0264,9C4,ratio_9010,0.0465,explore,34.46674127,2,5.95,1200,0.5,22.99,35.23,101843.33,C4,4,0.04185,0.0046500000000000005
BS0006_0065,6C5,ratio_9010,0.02325,explore,42.84685277,2,7.5,1200,0.5,22.62,34.39,101695.03,C5,5,0.020925,0.0023250000000000002
BS0006_0165,7C5,ratio_9010,0.02325,explore,43.02937584,2,7.55,1200,0.5,23.17,32.84,102311.65,C5,5,0.020925,0.0023250000000000002
BS0006_0265,9C5,ratio_9010,0.02325,explore,44.71547805,2,7.65,1200,0.5,22.88,35.98,101849.57,C5,5,0.020925,0.0023250000000000002
BS0006_0066,6C6,ratio_9010,0.011625,explore,56.23322106,1,9.8,1200,0.5,22.64,34.17,101691.71,C6,6,0.0104625,0.0011625000000000001
BS0006_0166,7C6,ratio_9010,0.011625,explore,55.95996588,1,9.85,1200,0.5,23.26,31.93,102298.74,C6,6,0.0104625,0.0011625000000000001
BS0006_0266,9C6,ratio_9010,0.011625,explore,57.47313259,1,9.9,1200,0.5,22.74,36.75,101856.96,C6,6,0.0104625,0.0011625000000000001
BS0006_0067,6C7,ratio_9010,0.0058125,explore,69.53173207,1,10.45,1200,0.5,22.63,34.4,101680.52,C7,7,0.00523125,0.0005812500000000001
BS0006_0167,7C7,ratio_9010,0.0058125,explore,69.53998886,1,10.5,1200,0.5,23.33,31.48,102300.16,C7,7,0.00523125,0.0005812500000000001
BS0006_0267,9C7,ratio_9010,0.0058125,explore,68.68433191,1,10.5,1200,0.5,22.64,37.56,101873.3,C7,7,0.00523125,0.0005812500000000001
BS0006_0068,6C8,ratio_9010,0.00290625,explore,73.03065026,1,10.6,1200,0.5,22.65,34.39,101676.64,C8,8,0.002615625,0.00029062500000000003
BS0006_0168,7C8,ratio_9010,0.00290625,explore,72.22197614,1,10.4,1200,0.5,23.39,31.26,102291.99,C8,8,0.002615625,0.00029062500000000003
BS0006_0268,9C8,ratio_9010,0.00290625,explore,72.44686333,1,10.6,1200,0.5,22.57,37.78,101887.39,C8,8,0.002615625,0.00029062500000000003
BS0006_0069,6C9,ratio_9010,0.001453125,explore,74.49200704,1,10.6,1200,0.5,22.67,34.66,101688.1,C9,9,0.0013078125,0.00014531250000000002
BS0006_0169,7C9,ratio_9010,0.001453125,explore,72.79422501,1,10.55,1200,0.5,23.47,30.87,102289.81,C9,9,0.0013078125,0.00014531250000000002
BS0006_0269,9C9,ratio_9010,0.001453125,explore,72.49157491,1,10.6,1200,0.5,22.56,37.26,101900.35,C9,9,0.0013078125,0.00014531250000000002
BS0006_0070,6C10,ratio_9010,0.000726562,explore,74.36597365,1,10.55,1200,0.5,22.67,34.94,101678.83,C10,10,0.00065390625,7.265625000000001e-05
BS0006_0170,7C10,ratio_9010,0.000726562,explore,73.3945128,1,10.6,1200,0.5,23.51,30.76,102278.58,C10,10,0.00065390625,7.265625000000001e-05
BS0006_0270,9C10,ratio_9010,0.000726562,explore,73.1684935,1,10.55,1200,0.5,22.55,37.65,101920.21,C10,10,0.00065390625,7.265625000000001e-05
