experiment ID,well id,solution,concentration,point type,surface tension eq. (mN/m),drop count,drop volume (uL),max measure time (s),flow rate (uL/s),temperature (C),humidity (%),pressure (Pa),well position,well_number,SOS_concentration,CTAB_concentration
BS0003_0001,7B1,CTAB,2.11,explore,30.49950195,1,5.25,30,0.5,21.82,29.15,102213.17,B1,1,0.0,2.11
BS0003_0101,7B1,CTAB,2.11,explore,30.60404072,1,5.2,30,0.4,22.95,32.05,100602.2,B1,1,0.0,2.11
BS0003_0201,7B1,CTAB,2.11,explore,29.32573462,1,4.8,30,0.4,23.27,32.09,101613.14,B1,1,0.0,2.11
BS0003_0002,7B2,CTAB,1.055,explore,32.16070957,1,5.15,30,0.5,21.82,29.13,102211.21,B2,2,0.0,1.055
BS0003_0102,7B2,CTAB,1.055,explore,31.17385738,1,5.4,30,0.4,22.93,32.12,100599.97,B2,2,0.0,1.055
BS0003_0202,7B2,CTAB,1.055,explore,32.41985667,1,5.0,30,0.4,23.24,32.11,101610.31,B2,2,0.0,1.055
BS0003_0003,7B3,CTAB,0.5275,explore,41.84055201,1,5.35,30,0.5,21.81,29.09,102206.75,B3,3,0.0,0.5275
BS0003_0103,7B3,CTAB,0.5275,explore,40.48684812,1,5.15,30,0.4,22.92,32.31,100594.53,B3,3,0.0,0.5275
BS0003_0203,7B3,CTAB,0.5275,explore,43.16296903,1,5.95,30,0.4,23.24,32.11,101614.17,B3,3,0.0,0.5275
BS0003_0004,7B4,CTAB,0.26375,explore,51.24204516,1,6.05,30,0.5,21.83,29.07,102205.11,B4,4,0.0,0.26375
BS0003_0104,7B4,CTAB,0.26375,explore,52.62682986,1,6.3,30,0.4,22.92,32.34,100597.0,B4,4,0.0,0.26375
BS0003_0204,7B4,CTAB,0.26375,explore,52.97610567,1,6.55,30,0.4,23.22,32.38,101612.89,B4,4,0.0,0.26375
BS0003_0005,7B5,CTAB,0.131875,explore,59.55410433,1,6.85,30,0.5,21.83,29.0,102199.51,B5,5,0.0,0.131875
BS0003_0105,7B5,CTAB,0.131875,explore,62.40289361,1,7.35,30,0.4,22.92,32.38,100600.61,B5,5,0.0,0.131875
BS0003_0205,7B5,CTAB,0.131875,explore,61.63195221,1,7.5,30,0.4,23.19,32.58,101628.71,B5,5,0.0,0.131875
BS0003_0006,7B6,CTAB,0.0659375,explore,64.54061462,1,7.65,30,0.5,21.84,28.97,102196.66,B6,6,0.0,0.0659375
BS0003_0106,7B6,CTAB,0.0659375,explore,67.72763104,1,8.1,30,0.4,22.92,32.34,100598.64,B6,6,0.0,0.0659375
BS0003_0206,7B6,CTAB,0.0659375,explore,65.90918416,1,8.15,30,0.4,23.17,32.81,101634.85,B6,6,0.0,0.0659375
BS0003_0007,7B7,CTAB,0.03296875,explore,65.46909816,1,7.8,30,0.5,21.84,29.03,102195.1,B7,7,0.0,0.03296875
BS0003_0107,7B7,CTAB,0.03296875,explore,68.5234285,1,8.15,30,0.4,22.85,32.43,100601.02,B7,7,0.0,0.03296875
BS0003_0207,7B7,CTAB,0.03296875,explore,68.01383178,1,8.25,30,0.4,23.13,32.86,101640.75,B7,7,0.0,0.03296875
BS0003_0008,7B8,CTAB,0.016484375,explore,65.99882284,1,7.85,30,0.5,21.87,29.02,102191.48,B8,8,0.0,0.016484375
BS0003_0108,7B8,CTAB,0.016484375,explore,69.06765286,1,8.25,30,0.4,22.82,32.38,100594.76,B8,8,0.0,0.016484375
BS0003_0208,7B8,CTAB,0.016484375,explore,68.12173109,1,8.25,30,0.4,23.1,32.78,101649.35,B8,8,0.0,0.016484375
BS0003_0009,7B9,CTAB,0.008242188,explore,66.6225422,1,7.95,30,0.5,21.87,29.0,102190.42,B9,9,0.0,0.0082421875
BS0003_0109,7B9,CTAB,0.008242188,explore,69.30708422,1,8.15,30,0.4,22.81,32.14,100596.72,B9,9,0.0,0.0082421875
BS0003_0209,7B9,CTAB,0.008242188,explore,68.32371291,1,8.25,30,0.4,23.07,32.77,101654.65,B9,9,0.0,0.0082421875
BS0003_0010,7B10,CTAB,0.004121094,explore,66.95159673,1,8.0,30,0.5,21.91,28.94,102189.96,B10,10,0.0,0.00412109375
BS0003_0110,7B10,CTAB,0.004121094,explore,69.34970399,1,8.3,30,0.4,22.81,32.3,100598.55,B10,10,0.0,0.00412109375
BS0003_0210,7B10,CTAB,0.004121094,explore,67.19962718,1,8.2,30,0.4,23.05,32.8,101654.02,B10,10,0.0,0.00412109375
BS0003_0011,7A1,SOS,2.14,explore,66.00710056,1,8.05,30,0.5,22.0,29.03,102194.85,A1,1,2.14,0.0
BS0003_0111,7A1,SOS,2.14,explore,67.54270879,1,8.4,30,0.4,22.75,33.02,100626.61,A1,1,2.14,0.0
BS0003_0211,7A1,SOS,2.14,explore,68.91925578,1,8.85,30,0.4,22.84,32.94,101688.1,A1,1,2.14,0.0
BS0003_0012,7A2,SOS,1.07,explore,66.26911353,1,8.45,30,0.5,22.04,28.97,102198.82,A2,2,1.07,0.0
BS0003_0112,7A2,SOS,1.07,explore,69.91599767,1,8.55,30,0.4,22.75,33.22,100627.75,A2,2,1.07,0.0
BS0003_0212,7A2,SOS,1.07,explore,69.67896189,1,8.85,30,0.4,22.79,32.9,101690.97,A2,2,1.07,0.0
BS0003_0013,7A3,SOS,0.535,explore,66.26078153,1,8.5,30,0.5,22.02,28.98,102196.29,A3,3,0.535,0.0
BS0003_0113,7A3,SOS,0.535,explore,70.6517316,1,9.05,30,0.4,22.73,33.31,100626.69,A3,3,0.535,0.0
BS0003_0213,7A3,SOS,0.535,explore,70.2401658,1,9.0,30,0.4,22.75,32.77,101687.45,A3,3,0.535,0.0
BS0003_0014,7A4,SOS,0.2675,explore,66.84078747,1,8.6,30,0.5,22.04,28.99,102199.57,A4,4,0.2675,0.0
BS0003_0114,7A4,SOS,0.2675,explore,70.64969943,1,9.0,30,0.4,22.69,33.41,100619.43,A4,4,0.2675,0.0
BS0003_0214,7A4,SOS,0.2675,explore,69.87888018,1,9.1,30,0.4,22.71,32.64,101700.96,A4,4,0.2675,0.0
BS0003_0015,7A5,SOS,0.13375,explore,66.85634282,1,8.55,30,0.5,22.04,28.99,102200.58,A5,5,0.13375,0.0
BS0003_0115,7A5,SOS,0.13375,explore,68.92268591,1,9.2,30,0.4,22.69,33.77,100620.75,A5,5,0.13375,0.0
BS0003_0215,7A5,SOS,0.13375,explore,70.31210021,1,9.1,30,0.4,22.64,32.67,101695.42,A5,5,0.13375,0.0
BS0003_0016,7A6,SOS,0.066875,explore,67.80295591,1,8.5,30,0.5,22.07,28.96,102192.28,A6,6,0.066875,0.0
BS0003_0116,7A6,SOS,0.066875,explore,69.17054758,1,9.15,30,0.4,22.64,34.32,100621.23,A6,6,0.066875,0.0
BS0003_0216,7A6,SOS,0.066875,explore,70.04794941,1,9.05,30,0.4,22.6,32.68,101701.53,A6,6,0.066875,0.0
BS0003_0017,7A7,SOS,0.0334375,explore,65.92661231,1,8.4,30,0.5,22.08,29.01,102195.25,A7,7,0.0334375,0.0
BS0003_0117,7A7,SOS,0.0334375,explore,69.23113248,1,9.3,30,0.4,22.63,34.36,100623.35,A7,7,0.0334375,0.0
BS0003_0217,7A7,SOS,0.0334375,explore,70.75393763,1,9.15,30,0.4,22.53,32.53,101699.0,A7,7,0.0334375,0.0
BS0003_0018,7A8,SOS,0.01671875,explore,67.99999644,1,8.4,30,0.5,22.07,29.06,102196.14,A8,8,0.01671875,0.0
BS0003_0118,7A8,SOS,0.01671875,explore,69.54415473,1,9.1,30,0.4,22.59,34.46,100621.99,A8,8,0.01671875,0.0
BS0003_0218,7A8,SOS,0.01671875,explore,67.53425383,1,9.55,30,0.4,22.44,32.53,101703.89,A8,8,0.01671875,0.0
BS0003_0019,7A9,SOS,0.008359375,explore,68.06521703,1,8.35,30,0.5,22.09,29.13,102193.4,A9,9,0.008359375,0.0
BS0003_0119,7A9,SOS,0.008359375,explore,68.84370424,1,8.85,30,0.4,22.54,34.44,100619.92,A9,9,0.008359375,0.0
BS0003_0219,7A9,SOS,0.008359375,explore,69.17059156,1,11.1,30,0.4,22.38,32.44,101707.13,A9,9,0.008359375,0.0
BS0003_0020,7A10,SOS,0.004179688,explore,65.6853185,1,8.25,30,0.5,22.1,29.11,102198.19,A10,10,0.0041796875,0.0
BS0003_0120,7A10,SOS,0.004179688,explore,69.13844083,1,8.8,30,0.4,22.5,34.29,100617.17,A10,10,0.0041796875,0.0
BS0003_0220,7A10,SOS,0.004179688,explore,66.19549084,1,10.75,30,0.4,22.28,32.37,101720.13,A10,10,0.0041796875,0.0
BS0003_0021,7G1,ratio_1090,2.125,explore,30.49070927,1,5.2,30,0.5,21.16,31.64,102165.85,G1,1,0.21400000000000002,1.899
BS0003_0121,7G1,ratio_1090,2.125,explore,29.2118717,1,5.0,30,0.4,23.96,25.54,100386.41,G1,1,0.21400000000000002,1.899
BS0003_0221,7G1,ratio_1090,2.125,explore,29.52167663,1,5.05,30,0.4,22.57,33.49,101475.72,G1,1,0.21400000000000002,1.899
BS0003_0022,7G3,ratio_1090,0.53125,explore,44.86320197,1,6.7,30,0.5,21.16,31.5,102177.3,G3,3,0.053500000000000006,0.47475
BS0003_0122,7G3,ratio_1090,0.53125,explore,41.85969834,1,6.0,30,0.4,23.92,25.54,100410.52,G3,3,0.053500000000000006,0.47475
BS0003_0222,7G3,ratio_1090,0.53125,explore,43.63221651,1,6.6,30,0.4,22.6,33.38,101478.97,G3,3,0.053500000000000006,0.47475
BS0003_0023,7G4,ratio_1090,0.265625,explore,54.14935102,1,7.55,30,0.5,21.15,31.5,102177.92,G4,4,0.026750000000000003,0.237375
BS0003_0123,7G4,ratio_1090,0.265625,explore,51.63236956,1,6.8,30,0.4,23.92,25.78,100403.69,G4,4,0.026750000000000003,0.237375
BS0003_0223,7G4,ratio_1090,0.265625,explore,54.41011286,1,7.6,30,0.4,22.6,33.52,101476.27,G4,4,0.026750000000000003,0.237375
BS0003_0024,7G5,ratio_1090,0.1328125,explore,61.48888689,1,8.45,30,0.5,21.16,31.87,102180.25,G5,5,0.013375000000000001,0.1186875
BS0003_0124,7G5,ratio_1090,0.1328125,explore,60.19194502,1,7.6,30,0.4,23.89,25.61,100408.5,G5,5,0.013375000000000001,0.1186875
BS0003_0224,7G5,ratio_1090,0.1328125,explore,60.1615835,1,8.1,30,0.4,22.6,33.51,101476.67,G5,5,0.013375000000000001,0.1186875
BS0003_0025,7G6,ratio_1090,0.06640625,explore,65.54254599,1,9.05,30,0.5,21.16,31.64,102179.03,G6,6,0.006687500000000001,0.05934375
BS0003_0125,7G6,ratio_1090,0.06640625,explore,64.97077187,1,8.1,30,0.4,23.88,25.61,100430.46,G6,6,0.006687500000000001,0.05934375
BS0003_0225,7G6,ratio_1090,0.06640625,explore,66.52510436,1,8.8,30,0.4,22.62,33.16,101486.19,G6,6,0.006687500000000001,0.05934375
BS0003_0026,7G7,ratio_1090,0.033203125,explore,65.56262991,1,9.3,30,0.5,21.17,31.58,102184.39,G7,7,0.0033437500000000004,0.029671875
BS0003_0126,7G7,ratio_1090,0.033203125,explore,67.45644723,1,8.15,30,0.4,23.83,25.62,100432.78,G7,7,0.0033437500000000004,0.029671875
BS0003_0226,7G7,ratio_1090,0.033203125,explore,68.17090413,1,9.0,30,0.4,22.63,33.01,101476.77,G7,7,0.0033437500000000004,0.029671875
BS0003_0027,7G8,ratio_1090,0.016601563,explore,65.88733909,1,10.3,30,0.5,21.15,31.94,102189.15,G8,8,0.0016718750000000002,0.0148359375
BS0003_0127,7G8,ratio_1090,0.016601563,explore,66.72938524,1,8.35,30,0.4,23.79,25.58,100433.44,G8,8,0.0016718750000000002,0.0148359375
BS0003_0227,7G8,ratio_1090,0.016601563,explore,68.63825799,1,9.05,30,0.4,22.63,33.19,101472.66,G8,8,0.0016718750000000002,0.0148359375
BS0003_0028,7G9,ratio_1090,0.008300781,explore,63.99370147,1,10.4,30,0.5,21.16,31.41,102183.71,G9,9,0.0008359375000000001,0.00741796875
BS0003_0128,7G9,ratio_1090,0.008300781,explore,66.37022876,1,9.0,30,0.4,23.74,25.47,100430.41,G9,9,0.0008359375000000001,0.00741796875
BS0003_0228,7G9,ratio_1090,0.008300781,explore,66.8583378,1,9.65,30,0.4,22.64,33.7,101479.1,G9,9,0.0008359375000000001,0.00741796875
BS0003_0029,7G10,ratio_1090,0.004150391,explore,70.03657582,1,10.8,30,0.5,21.19,31.46,102175.14,G10,10,0.00041796875000000005,0.003708984375
BS0003_0129,7G10,ratio_1090,0.004150391,explore,65.92267117,1,9.15,30,0.4,23.72,25.35,100436.67,G10,10,0.00041796875000000005,0.003708984375
BS0003_0229,7G10,ratio_1090,0.004150391,explore,68.31245148,1,9.3,30,0.4,22.66,33.41,101474.92,G10,10,0.00041796875000000005,0.003708984375
BS0003_0030,7F1,ratio_3070,2.125,explore,12.24753089,5,3.6,30,0.5,21.21,31.25,102192.49,F1,1,0.642,1.4769999999999999
BS0003_0031,7F2,ratio_3070,1.0625,explore,6.029731662,5,3.6,30,0.5,21.25,31.09,102196.64,F2,2,0.321,0.7384999999999999
BS0003_0032,7F3,ratio_3070,0.53125,explore,23.60268127,5,3.65,30,0.5,21.26,31.33,102197.22,F3,3,0.1605,0.36924999999999997
BS0003_0033,7F4,ratio_3070,0.265625,explore,25.33033096,2,4.25,30,0.5,21.27,30.96,102188.42,F4,4,0.08025,0.18462499999999998
BS0003_0133,7F4,ratio_3070,0.265625,explore,6.743791751,5,3.6,30,0.4,22.82,32.42,101499.28,F4,4,0.08025,0.18462499999999998
BS0003_0034,7F5,ratio_3070,0.1328125,explore,25.85191256,2,4.3,30,0.5,21.28,31.17,102188.46,F5,5,0.040125,0.09231249999999999
BS0003_0134,7F5,ratio_3070,0.1328125,explore,25.71315017,1,4.3,30,0.4,23.56,25.57,100489.75,F5,5,0.040125,0.09231249999999999
BS0003_0234,7F5,ratio_3070,0.1328125,explore,12.90470319,5,3.75,30,0.4,22.85,32.61,101509.03,F5,5,0.040125,0.09231249999999999
BS0003_0035,7F6,ratio_3070,0.06640625,explore,28.97734232,4,4.65,30,0.5,21.28,31.09,102183.14,F6,6,0.0200625,0.046156249999999996
BS0003_0135,7F6,ratio_3070,0.06640625,explore,27.84316572,1,4.7,30,0.4,23.57,25.55,100493.96,F6,6,0.0200625,0.046156249999999996
BS0003_0235,7F6,ratio_3070,0.06640625,explore,28.8317396,1,4.55,30,0.4,22.85,32.57,101511.83,F6,6,0.0200625,0.046156249999999996
BS0003_0036,7F7,ratio_3070,0.033203125,explore,41.92238525,1,6.85,30,0.5,21.25,30.57,102176.35,F7,7,0.01003125,0.023078124999999998
BS0003_0136,7F7,ratio_3070,0.033203125,explore,32.71292538,1,4.7,30,0.4,23.55,25.72,100491.14,F7,7,0.01003125,0.023078124999999998
BS0003_0236,7F7,ratio_3070,0.033203125,explore,34.7389096,1,5.4,30,0.4,22.84,32.4,101513.05,F7,7,0.01003125,0.023078124999999998
BS0003_0037,7F8,ratio_3070,0.016601563,explore,56.58994308,1,9.25,30,0.5,21.25,30.87,102176.07,F8,8,0.005015625,0.011539062499999999
BS0003_0137,7F8,ratio_3070,0.016601563,explore,41.25699153,1,5.7,30,0.4,23.53,25.86,100493.71,F8,8,0.005015625,0.011539062499999999
BS0003_0237,7F8,ratio_3070,0.016601563,explore,47.05726589,1,7.1,30,0.4,22.86,32.22,101514.23,F8,8,0.005015625,0.011539062499999999
BS0003_0038,7F9,ratio_3070,0.008300781,explore,66.06604324,1,10.15,30,0.5,21.28,30.71,102173.14,F9,9,0.0025078125,0.0057695312499999995
BS0003_0138,7F9,ratio_3070,0.008300781,explore,61.51012911,1,7.75,30,0.4,23.54,25.56,100498.14,F9,9,0.0025078125,0.0057695312499999995
BS0003_0238,7F9,ratio_3070,0.008300781,explore,61.97146047,1,8.9,30,0.4,22.85,32.69,101520.55,F9,9,0.0025078125,0.0057695312499999995
BS0003_0039,7F10,ratio_3070,0.004150391,explore,63.41498557,1,9.8,30,0.5,21.3,30.49,102174.22,F10,10,0.00125390625,0.0028847656249999997
BS0003_0139,7F10,ratio_3070,0.004150391,explore,69.87460566,1,8.25,30,0.4,23.53,25.45,100497.57,F10,10,0.00125390625,0.0028847656249999997
BS0003_0239,7F10,ratio_3070,0.004150391,explore,66.5566202,1,9.1,30,0.4,22.88,32.59,101524.61,F10,10,0.00125390625,0.0028847656249999997
BS0003_0040,7E4,ratio_5050,0.265625,explore,10.00658013,5,3.65,30,0.5,21.36,29.67,102190.87,E4,4,0.13375,0.131875
BS0003_0140,7E4,ratio_5050,0.265625,explore,25.23627595,1,4.25,30,0.4,23.5,27.31,100520.92,E4,4,0.13375,0.131875
BS0003_0240,7E4,ratio_5050,0.265625,explore,9.99012827,5,3.6,30,0.4,23.05,30.94,101515.94,E4,4,0.13375,0.131875
BS0003_0041,7E5,ratio_5050,0.1328125,explore,12.58424621,5,3.85,30,0.5,21.37,29.73,102191.97,E5,5,0.066875,0.0659375
BS0003_0141,7E5,ratio_5050,0.1328125,explore,26.14033241,1,4.35,30,0.4,23.51,27.37,100524.88,E5,5,0.066875,0.0659375
BS0003_0042,7E6,ratio_5050,0.06640625,explore,13.50017278,5,4.0,30,0.5,21.38,29.68,102199.39,E6,6,0.0334375,0.03296875
BS0003_0142,7E6,ratio_5050,0.06640625,explore,28.04064873,1,4.75,30,0.4,23.5,27.68,100529.14,E6,6,0.0334375,0.03296875
BS0003_0242,7E6,ratio_5050,0.06640625,explore,26.46141901,1,4.6,30,0.4,23.09,30.6,101510.69,E6,6,0.0334375,0.03296875
BS0003_0043,7E7,ratio_5050,0.033203125,explore,30.12020546,1,5.0,30,0.5,21.35,29.35,102199.61,E7,7,0.01671875,0.016484375
BS0003_0143,7E7,ratio_5050,0.033203125,explore,35.26071001,1,5.15,30,0.4,23.49,28.01,100534.75,E7,7,0.01671875,0.016484375
BS0003_0243,7E7,ratio_5050,0.033203125,explore,32.73066399,1,5.1,30,0.4,23.1,30.78,101507.97,E7,7,0.01671875,0.016484375
BS0003_0044,7E8,ratio_5050,0.016601563,explore,41.51230742,1,6.85,30,0.5,21.35,29.02,102196.75,E8,8,0.008359375,0.0082421875
BS0003_0144,7E8,ratio_5050,0.016601563,explore,50.36745223,1,6.7,30,0.4,23.52,28.3,100527.4,E8,8,0.008359375,0.0082421875
BS0003_0244,7E8,ratio_5050,0.016601563,explore,43.03639956,1,6.55,30,0.4,23.1,31.08,101507.0,E8,8,0.008359375,0.0082421875
BS0003_0045,7E9,ratio_5050,0.008300781,explore,56.20266184,1,8.8,30,0.5,21.33,29.14,102194.96,E9,9,0.0041796875,0.00412109375
BS0003_0145,7E9,ratio_5050,0.008300781,explore,66.4018611,1,8.05,30,0.4,23.51,28.42,100526.92,E9,9,0.0041796875,0.00412109375
BS0003_0245,7E9,ratio_5050,0.008300781,explore,64.45430341,1,9.2,30,0.4,23.11,30.9,101502.0,E9,9,0.0041796875,0.00412109375
BS0003_0046,7E10,ratio_5050,0.004150391,explore,67.88130773,1,8.5,30,0.5,21.38,28.69,102196.87,E10,10,0.00208984375,0.002060546875
BS0003_0146,7E10,ratio_5050,0.004150391,explore,62.52503303,1,8.3,30,0.4,23.43,28.79,100530.8,E10,10,0.00208984375,0.002060546875
BS0003_0246,7E10,ratio_5050,0.004150391,explore,66.18287106,1,9.0,30,0.4,23.13,30.74,101497.34,E10,10,0.00208984375,0.002060546875
BS0003_0047,7D1,ratio_7030,2.125,explore,25.10448307,3,4.1,30,0.5,21.41,27.8,102192.1,D1,1,1.498,0.6329999999999999
BS0003_0147,7D1,ratio_7030,2.125,explore,25.77261497,1,4.4,30,0.4,23.35,28.41,100546.47,D1,1,1.498,0.6329999999999999
BS0003_0048,7D2,ratio_7030,1.0625,explore,9.215911958,5,3.8,30,0.5,21.39,27.48,102194.33,D2,2,0.749,0.31649999999999995
BS0003_0148,7D2,ratio_7030,1.0625,explore,26.53938097,1,4.5,30,0.4,23.34,28.15,100549.75,D2,2,0.749,0.31649999999999995
BS0003_0049,7D3,ratio_7030,0.53125,explore,8.133816212,5,3.9,30,0.5,21.43,27.27,102202.12,D3,3,0.3745,0.15824999999999997
BS0003_0149,7D3,ratio_7030,0.53125,explore,26.75072049,1,4.5,30,0.4,23.34,28.01,100557.39,D3,3,0.3745,0.15824999999999997
BS0003_0249,7D3,ratio_7030,0.53125,explore,5.64024516,5,3.7,30,0.4,23.24,28.95,101516.08,D3,3,0.3745,0.15824999999999997
BS0003_0050,7D4,ratio_7030,0.265625,explore,25.18095028,5,4.1,30,0.5,21.44,27.32,102206.89,D4,4,0.18725,0.07912499999999999
BS0003_0150,7D4,ratio_7030,0.265625,explore,26.31769051,1,4.4,30,0.4,23.35,28.03,100558.05,D4,4,0.18725,0.07912499999999999
BS0003_0250,7D4,ratio_7030,0.265625,explore,6.793881672,5,3.85,30,0.4,23.26,29.05,101512.27,D4,4,0.18725,0.07912499999999999
BS0003_0051,7D5,ratio_7030,0.1328125,explore,43.34851798,1,6.25,30,0.4,23.32,28.0,100560.52,D5,5,0.093625,0.039562499999999994
BS0003_0151,7D5,ratio_7030,0.1328125,explore,26.58986225,3,4.4,30,0.4,23.29,29.42,101514.37,D5,5,0.093625,0.039562499999999994
BS0003_0052,7D6,ratio_7030,0.06640625,explore,64.63069875,1,7.95,30,0.4,23.3,28.16,100560.93,D6,6,0.0468125,0.019781249999999997
BS0003_0152,7D6,ratio_7030,0.06640625,explore,30.89248605,1,4.95,30,0.4,23.3,29.41,101511.67,D6,6,0.0468125,0.019781249999999997
BS0003_0053,7D7,ratio_7030,0.033203125,explore,60.26187076,1,8.9,30,0.5,21.43,27.22,102223.41,D7,7,0.02340625,0.009890624999999998
BS0003_0153,7D7,ratio_7030,0.033203125,explore,66.35809915,1,8.9,30,0.4,23.3,28.36,100556.74,D7,7,0.02340625,0.009890624999999998
BS0003_0253,7D7,ratio_7030,0.033203125,explore,52.14648904,1,7.25,30,0.4,23.3,29.51,101507.32,D7,7,0.02340625,0.009890624999999998
BS0003_0054,7D8,ratio_7030,0.016601563,explore,67.41135825,1,9.95,30,0.5,21.46,27.54,102223.85,D8,8,0.011703125,0.004945312499999999
BS0003_0154,7D8,ratio_7030,0.016601563,explore,67.71299982,1,8.95,30,0.4,23.26,28.46,100560.09,D8,8,0.011703125,0.004945312499999999
BS0003_0254,7D8,ratio_7030,0.016601563,explore,68.53566677,1,8.8,30,0.4,23.3,29.72,101515.3,D8,8,0.011703125,0.004945312499999999
BS0003_0055,7D9,ratio_7030,0.008300781,explore,61.78036459,1,9.7,30,0.5,21.5,27.49,102222.6,D9,9,0.0058515625,0.0024726562499999996
BS0003_0155,7D9,ratio_7030,0.008300781,explore,66.53648087,1,9.0,30,0.4,23.28,28.38,100563.48,D9,9,0.0058515625,0.0024726562499999996
BS0003_0255,7D9,ratio_7030,0.008300781,explore,70.33221587,1,8.85,30,0.4,23.3,30.01,101519.66,D9,9,0.0058515625,0.0024726562499999996
BS0003_0056,7D10,ratio_7030,0.004150391,explore,64.75802872,1,8.9,30,0.5,21.55,27.65,102237.36,D10,10,0.00292578125,0.0012363281249999998
BS0003_0156,7D10,ratio_7030,0.004150391,explore,67.47900096,1,8.25,30,0.4,23.22,28.7,100565.28,D10,10,0.00292578125,0.0012363281249999998
BS0003_0256,7D10,ratio_7030,0.004150391,explore,70.64749304,1,8.55,30,0.4,23.3,30.46,101523.75,D10,10,0.00292578125,0.0012363281249999998
BS0003_0057,7C1,ratio_9010,2.125,explore,63.39190399,1,8.55,30,0.4,23.18,29.21,100582.78,C1,1,1.9260000000000002,0.211
BS0003_0058,7C2,ratio_9010,1.0625,explore,65.6551137,1,8.8,30,0.4,23.16,29.52,100584.24,C2,2,0.9630000000000001,0.1055
BS0003_0059,7C3,ratio_9010,0.53125,explore,67.26777888,1,8.8,30,0.4,23.12,29.77,100585.74,C3,3,0.48150000000000004,0.05275
BS0003_0159,7C3,ratio_9010,0.53125,explore,46.22292949,1,6.65,30,0.4,23.37,30.64,101559.92,C3,3,0.48150000000000004,0.05275
BS0003_0060,7C4,ratio_9010,0.265625,explore,57.47984214,1,7.6,30,0.5,21.64,28.87,102233.89,C4,4,0.24075000000000002,0.026375
BS0003_0160,7C4,ratio_9010,0.265625,explore,68.09287681,1,8.8,30,0.4,23.14,30.09,100586.8,C4,4,0.24075000000000002,0.026375
BS0003_0260,7C4,ratio_9010,0.265625,explore,64.67054272,1,8.4,30,0.4,23.37,30.79,101553.41,C4,4,0.24075000000000002,0.026375
BS0003_0061,7C5,ratio_9010,0.1328125,explore,67.89066492,1,8.75,30,0.5,21.64,29.0,102237.6,C5,5,0.12037500000000001,0.0131875
BS0003_0161,7C5,ratio_9010,0.1328125,explore,68.41751976,1,8.4,30,0.4,23.14,30.13,100589.67,C5,5,0.12037500000000001,0.0131875
BS0003_0261,7C5,ratio_9010,0.1328125,explore,68.87365083,1,8.75,30,0.4,23.36,31.03,101557.15,C5,5,0.12037500000000001,0.0131875
BS0003_0062,7C6,ratio_9010,0.06640625,explore,68.91334138,1,8.75,30,0.5,21.66,29.05,102235.69,C6,6,0.060187500000000005,0.00659375
BS0003_0162,7C6,ratio_9010,0.06640625,explore,68.61555773,1,8.8,30,0.4,23.11,30.15,100589.0,C6,6,0.060187500000000005,0.00659375
BS0003_0262,7C6,ratio_9010,0.06640625,explore,69.20785219,1,8.85,30,0.4,23.36,31.11,101565.05,C6,6,0.060187500000000005,0.00659375
BS0003_0063,7C7,ratio_9010,0.033203125,explore,71.06113376,1,8.25,30,0.5,21.67,29.03,102238.28,C7,7,0.030093750000000002,0.003296875
BS0003_0163,7C7,ratio_9010,0.033203125,explore,68.25611678,1,8.85,30,0.4,23.09,30.32,100596.0,C7,7,0.030093750000000002,0.003296875
BS0003_0263,7C7,ratio_9010,0.033203125,explore,69.32428142,1,8.95,30,0.4,23.36,31.15,101576.57,C7,7,0.030093750000000002,0.003296875
BS0003_0064,7C8,ratio_9010,0.016601563,explore,73.42743668,1,8.5,30,0.5,21.66,29.09,102239.3,C8,8,0.015046875000000001,0.0016484375
BS0003_0164,7C8,ratio_9010,0.016601563,explore,68.36138815,1,8.9,30,0.4,23.09,30.58,100587.36,C8,8,0.015046875000000001,0.0016484375
BS0003_0264,7C8,ratio_9010,0.016601563,explore,68.94057648,1,9.0,30,0.4,23.34,31.42,101584.92,C8,8,0.015046875000000001,0.0016484375
BS0003_0065,7C9,ratio_9010,0.008300781,explore,72.92760192,1,8.75,30,0.5,21.69,29.14,102234.16,C9,9,0.007523437500000001,0.00082421875
BS0003_0165,7C9,ratio_9010,0.008300781,explore,67.96624129,1,8.9,30,0.4,23.03,31.02,100590.63,C9,9,0.007523437500000001,0.00082421875
BS0003_0265,7C9,ratio_9010,0.008300781,explore,68.87541623,1,8.9,30,0.4,23.34,31.4,101581.63,C9,9,0.007523437500000001,0.00082421875
BS0003_0066,7C10,ratio_9010,0.004150391,explore,72.68628319,1,8.7,30,0.5,21.72,29.21,102231.97,C10,10,0.0037617187500000003,0.000412109375
BS0003_0166,7C10,ratio_9010,0.004150391,explore,71.13923569,1,8.55,30,0.4,23.02,31.17,100595.41,C10,10,0.0037617187500000003,0.000412109375
BS0003_0266,7C10,ratio_9010,0.004150391,explore,68.64105052,1,8.8,30,0.4,23.34,31.6,101587.53,C10,10,0.0037617187500000003,0.000412109375
