,time (s),surface tension (mN/m)
0,0.0,44.27085400966124
1,0.20828,44.27085400966124
2,0.393359,44.694055580367746
3,0.585013,44.48176568651454
4,0.78038,45.9567396973743
5,0.96793,43.82027603713841
6,1.196216,43.82027603713841
7,1.433136,44.17437783849211
8,1.694662,44.694055580367746
9,1.919413,44.27085400966124
10,2.121159,44.694055580367746
11,2.401096,44.694055580367746
12,2.656409,45.3706733847151
13,2.867161,44.907735445972
14,3.071211,44.48176568651454
15,3.284963,44.48176568651454
16,3.538052,45.15441798703186
17,3.769304,44.17437783849211
18,4.022079,44.48176568651454
19,4.222831,44.841212837044544
20,4.413298,45.73730359855816
21,4.65206,44.694055580367746
22,4.853684,43.82027603713841
23,5.053203,43.96564507038273
24,5.260921,43.31364758383656
25,5.454386,44.48176568651454
26,5.750948,45.05521819781445
27,5.997373,45.05521819781445
28,6.251533,43.82027603713841
29,6.459471,44.628596830336335
30,6.652738,45.15441798703186
31,6.923673,44.17437783849211
32,7.126963,43.82027603713841
33,7.334203,43.82027603713841
34,7.536761,44.628596830336335
35,7.738636,45.05521819781445
36,8.002363,45.15441798703186
37,8.225661,43.82027603713841
38,8.415598,44.841212837044544
39,8.607708,44.48176568651454
40,8.801219,44.48176568651454
41,9.002314,44.17437783849211
42,9.239922,45.15441798703186
43,9.524628,43.82027603713841
44,9.800665,43.82027603713841
45,10.034697,45.58835048381977
46,10.315976,44.694055580367746
47,10.558983,44.841212837044544
48,10.813988,45.519300689613075
49,11.015565,44.907735445972
50,11.216205,44.694055580367746
51,11.457713,44.694055580367746
52,11.679609,44.694055580367746
53,11.901258,45.05521819781445
54,12.119308,43.82027603713841
55,12.317714,44.48176568651454
56,12.556177,44.02868316686181
57,12.743633,44.02868316686181
58,12.931907,45.519300689613075
59,13.118973,44.17437783849211
60,13.343618,44.694055580367746
61,13.63731,45.05521819781445
62,13.887073,43.82027603713841
63,14.117739,44.694055580367746
64,14.345656,44.694055580367746
65,14.55943,43.82027603713841
66,14.817885,45.27062476238471
67,15.061524,44.907735445972
68,15.265123,45.519300689613075
69,15.493921,43.82027603713841
70,15.715044,44.17437783849211
71,15.964026,44.38446905938799
72,16.162752,44.17437783849211
73,16.350525,44.694055580367746
74,16.541717,44.17437783849211
75,16.730999,45.05521819781445
76,16.918031,44.17437783849211
77,17.132533,43.82027603713841
78,17.362031,45.9567396973743
79,17.606871,44.694055580367746
80,17.854218,44.48176568651454
81,18.095771,44.907735445972
82,18.370351,45.05521819781445
83,18.586698,45.05521819781445
84,18.781101,43.82027603713841
85,19.00062,45.27062476238471
86,19.20216,42.96644539598207
87,19.468174,45.05521819781445
88,19.680315,44.17437783849211
89,19.887048,44.17437783849211
90,20.074595,43.82027603713841
91,20.399857,44.694055580367746
92,20.693548,43.1697329224898
93,20.903886,43.82027603713841
94,21.178492,43.5185778311539
95,21.407026,45.27062476238471
96,21.677482,44.841212837044544
97,21.955391,44.17437783849211
98,22.186625,45.05521819781445
99,22.391792,45.27062476238471
100,22.623083,43.82027603713841
101,22.853049,45.05521819781445
102,23.100502,43.82027603713841
103,23.332832,45.73730359855816
104,23.546178,45.9567396973743
105,23.742261,46.177621272825064
106,23.929619,43.72483638226514
107,24.166079,45.05521819781445
108,24.35587,43.72483638226514
109,24.549751,44.38446905938799
110,24.823279,43.374338105108556
111,25.122618,43.374338105108556
112,25.406143,44.5959302800083
113,25.64675,44.38446905938799
114,25.895291,43.1697329224898
115,26.10129,43.82027603713841
116,26.31119,43.1697329224898
117,26.61298,45.73730359855816
118,26.814611,45.9567396973743
119,27.024065,44.907735445972
120,27.239774,44.5959302800083
121,27.443442,44.907735445972
122,27.67326,43.374338105108556
123,27.878992,43.374338105108556
124,28.070494,44.23844931439219
125,28.260507,45.27062476238471
126,28.447559,42.52992498605602
127,28.673159,45.58835048381977
128,28.942132,45.487444502292945
129,29.177712,43.5185778311539
130,29.415797,45.58835048381977
131,29.656876,45.27062476238471
132,29.884533,44.23844931439219
133,30.124152,45.70568951235289
134,30.348752,46.177621272825064
135,30.558036,46.177621272825064
136,30.771091,46.177621272825064
137,31.011374,45.9567396973743
138,31.270203,44.14138352121372
139,31.456111,43.72483638226514
140,31.644074,45.27062476238471
141,31.82644,43.374338105108556
142,32.01905,44.44958605141356
143,32.206042,45.122817158901086
144,32.479121,45.9567396973743
145,32.746744,44.5959302800083
146,33.001845,45.27062476238471
147,33.230907,42.87359975059277
148,33.457506,44.907735445972
149,33.737675,44.5959302800083
150,33.987088,44.907735445972
151,34.208076,43.1697329224898
152,34.412307,42.52992498605602
153,34.614361,45.58835048381977
154,34.903831,44.23844931439219
155,35.122161,44.907735445972
156,35.312269,44.14138352121372
157,35.500818,44.14138352121372
158,35.691781,45.9567396973743
159,35.880819,43.1697329224898
160,36.107614,45.70568951235289
161,36.290567,42.87359975059277
162,36.516839,43.07610521440708
163,36.789708,44.662105068333894
164,37.027407,43.279920531540604
165,37.307792,45.023009500874245
166,37.554359,43.279920531540604
167,37.762885,43.93243448980084
168,37.966143,43.48505678004703
169,38.202849,45.70568951235289
170,38.447467,45.9567396973743
171,38.677373,43.58027210626782
172,38.872546,45.33931271701671
173,39.100791,42.73080716612465
174,39.298997,42.73080716612465
175,39.523682,45.70568951235289
176,39.721747,42.87359975059277
177,39.916929,46.177621272825064
178,40.100784,43.58027210626782
179,40.316551,43.691525150816055
180,40.575034,45.122817158901086
181,40.826172,43.78754620229882
182,41.0814,43.279920531540604
183,41.3921,43.07610521440708
184,41.66493,45.33931271701671
185,41.889213,44.662105068333894
186,42.088235,45.33931271701671
187,42.286526,42.638176321775276
188,42.502901,44.662105068333894
189,42.766257,45.33931271701671
190,42.966959,43.136480576119965
191,43.163916,43.58027210626782
192,43.358161,43.72483638226514
193,43.547028,45.70568951235289
194,43.746025,45.55723424195435
195,43.983432,42.296388711383166
196,44.228428,45.45571026754083
197,44.460738,42.296388711383166
198,44.691715,46.95465005233161
199,44.939909,42.296388711383166
200,45.219908,46.028018665354004
201,45.431809,46.250034503773186
202,45.638716,46.47352155868702
203,45.856525,42.638176321775276
204,46.046545,45.33931271701671
205,46.300673,46.39996073866112
206,46.526858,42.49617692589095
207,46.742078,42.638176321775276
208,46.933121,46.028018665354004
209,47.130495,46.028018665354004
210,47.362318,42.49617692589095
211,47.556158,45.92537201215223
212,47.743414,42.49617692589095
213,47.946646,43.136480576119965
214,48.166392,43.691525150816055
215,48.447683,44.351694960161076
216,48.698434,46.250034503773186
217,48.940332,41.90064551171063
218,49.185075,43.547439875275565
219,49.410987,44.1085035950361
220,49.659958,41.90064551171063
221,49.878186,42.296388711383166
222,50.078576,42.296388711383166
223,50.287712,43.136480576119965
224,50.505599,43.691525150816055
225,50.742856,42.09788181005376
226,50.94045,46.47352155868702
227,51.13213,43.78754620229882
228,51.339896,43.547439875275565
229,51.556237,45.776593980630004
230,51.792585,42.09788181005376
231,52.040539,46.028018665354004
232,52.281859,44.87601817572232
233,52.542994,46.028018665354004
234,52.839635,43.042284211597305
235,53.0498,42.0638524989875
236,53.30332,41.67026637733451
237,53.548888,44.630273125656736
238,53.759476,44.417523560392375
239,54.012639,42.006994433876095
240,54.243987,42.296388711383166
241,54.467075,45.92537201215223
242,54.656171,42.09788181005376
243,54.841292,46.250034503773186
244,55.069494,41.67026637733451
245,55.264975,45.99740430676799
246,55.459065,46.21967772245022
247,55.637485,43.042284211597305
248,55.860349,44.630273125656736
249,56.126342,47.411574473939595
250,56.384642,44.84442092464554
251,56.635733,41.67026637733451
252,56.883773,42.83957897993893
253,57.078111,45.55723424195435
254,57.324141,46.14650434757155
255,57.537346,45.776593980630004
256,57.740158,45.776593980630004
257,57.950824,45.776593980630004
258,58.16936,46.250034503773186
259,58.440549,45.776593980630004
260,58.644622,45.091337305766544
261,58.833988,43.99617178480585
262,59.02001,42.69725727246466
263,59.207596,45.55723424195435
264,59.393778,42.69725727246466
265,59.660873,45.45571026754083
266,59.936322,46.14650434757155
267,60.188723,46.21967772245022
268,60.456111,46.14650434757155
269,60.748704,42.83957897993893
270,60.947288,43.89933694892948
271,61.151986,43.34129389648219
272,61.377635,43.547439875275565
273,61.582209,43.99617178480585
274,61.873879,42.49617692589095
275,62.098005,42.296388711383166
276,62.31956,45.30807451375061
277,62.521153,45.091337305766544
278,62.707734,42.09788181005376
279,62.939894,45.776593980630004
280,63.135545,42.006994433876095
281,63.321754,45.55723424195435
282,63.536026,45.776593980630004
283,63.775785,45.33931271701671
284,64.071084,42.296388711383166
285,64.319237,43.136480576119965
286,64.569591,44.87601817572232
287,64.785389,45.091337305766544
288,64.998898,44.630273125656736
289,65.2931,44.77645158474062
290,65.501235,45.091337305766544
291,65.725039,44.417523560392375
292,65.938921,43.34129389648219
293,66.155532,43.34129389648219
294,66.390546,45.091337305766544
295,66.580664,43.547439875275565
296,66.774995,42.69725727246466
297,66.968063,42.69725727246466
298,67.162722,45.776593980630004
299,67.369758,45.776593980630004
300,67.661189,44.99092033142304
301,67.909479,42.83957897993893
302,68.142026,44.563380407906386
303,68.373114,44.351694960161076
304,68.585487,42.89964067998891
305,68.861299,42.0638524989875
306,69.107323,42.89964067998891
307,69.334888,44.84442092464554
308,69.544035,44.417523560392375
309,69.780661,45.30807451375061
310,70.061128,44.630273125656736
311,70.256763,42.26255150767947
312,70.459991,42.69725727246466
313,70.654335,45.091337305766544
314,70.852363,45.091337305766544
315,71.038527,43.691525150816055
316,71.255813,43.89933694892948
317,71.469815,43.89933694892948
318,71.715136,41.86642767263507
319,71.985076,42.89964067998891
320,72.331101,44.99092033142304
321,72.59247,42.26255150767947
322,72.801613,42.6040656872339
323,73.016252,42.26255150767947
324,73.221361,42.89964067998891
325,73.464719,44.20616036205666
326,73.683927,44.417523560392375
327,73.895964,44.1085035950361
328,74.093837,43.75492984160097
329,74.300077,43.547439875275565
330,74.531144,42.89964067998891
331,74.724035,44.1085035950361
332,74.911804,44.77645158474062
333,75.137183,43.042284211597305
334,75.399399,44.1085035950361
335,75.687289,43.89933694892948
336,75.9318,43.34129389648219
337,76.182735,43.042284211597305
338,76.392141,42.6040656872339
339,76.619108,45.92537201215223
340,76.895597,44.630273125656736
341,77.145627,45.99740430676799
342,77.354759,46.14650434757155
343,77.579765,42.4625354580963
344,77.813509,43.96377524058267
345,78.056774,42.0638524989875
346,78.25773,44.417523560392375
347,78.457043,43.547439875275565
348,78.649157,44.99092033142304
349,78.845134,43.042284211597305
350,79.047072,42.0638524989875
351,79.269216,45.45571026754083
352,79.493261,44.630273125656736
353,79.756252,45.30807451375061
354,80.006337,45.894129308244686
355,80.246116,43.45164657640825
356,80.546885,43.45164657640825
357,80.772641,43.75492984160097
358,80.989449,44.1085035950361
359,81.20737,43.75492984160097
360,81.429644,43.34129389648219
361,81.692935,43.042284211597305
362,81.924449,45.45571026754083
363,82.142952,45.45571026754083
364,82.435257,42.403761036513444
365,82.633662,42.0638524989875
366,82.868367,45.091337305766544
367,83.071231,45.30807451375061
368,83.263383,42.0638524989875
369,83.468708,44.630273125656736
370,83.701845,44.417523560392375
371,83.997434,42.403761036513444
372,84.24633,43.042284211597305
373,84.495672,44.77645158474062
374,84.723369,43.45164657640825
375,84.93061,43.45164657640825
376,85.189161,42.0638524989875
377,85.416657,44.630273125656736
378,85.624827,44.563380407906386
379,85.839259,45.091337305766544
380,86.063044,43.10333818866492
381,86.303243,44.1085035950361
382,86.500272,44.1085035950361
383,86.688331,42.805665663004476
384,86.875438,43.75492984160097
385,87.065252,44.1085035950361
386,87.255278,42.4625354580963
387,87.517728,42.0638524989875
388,87.761345,45.45571026754083
389,88.003472,43.65832608195489
390,88.242718,44.77645158474062
391,88.483505,44.417523560392375
392,88.747667,43.75492984160097
393,88.958951,43.547439875275565
394,89.155799,43.547439875275565
395,89.356899,44.630273125656736
396,89.586921,42.89964067998891
397,89.8386,43.96377524058267
398,90.071388,42.805665663004476
399,90.276271,42.89964067998891
400,90.468444,43.30836095134843
401,90.656322,44.20616036205666
402,90.881781,43.10333818866492
403,91.074113,44.417523560392375
404,91.258194,42.26255150767947
405,91.478823,42.0638524989875
406,91.730846,42.4625354580963
407,92.03531,43.45164657640825
408,92.282995,45.6741988801875
409,92.512669,42.805665663004476
410,92.781929,43.10333818866492
411,93.01566,44.20616036205666
412,93.252592,43.10333818866492
413,93.482723,43.547439875275565
414,93.686257,44.417523560392375
415,93.912768,42.26255150767947
416,94.10571,44.84442092464554
417,94.367795,43.10333818866492
418,94.561446,44.53094770004221
419,94.751557,42.4625354580963
420,94.930422,44.77645158474062
421,95.161127,42.26255150767947
422,95.470466,42.4625354580963
423,95.717767,43.75492984160097
424,95.961313,44.1085035950361
425,96.197528,43.30836095134843
426,96.415838,42.6040656872339
427,96.673112,42.4625354580963
428,96.925014,43.96377524058267
429,97.125197,43.96377524058267
430,97.326867,43.30836095134843
431,97.535118,43.75492984160097
432,97.78782,43.75492984160097
433,97.985629,43.96377524058267
434,98.177584,42.89964067998891
435,98.364923,43.96377524058267
436,98.551354,43.86635290850033
437,98.73989,42.86640176991856
438,98.981709,44.17398763477037
439,99.216346,44.84442092464554
440,99.467781,43.10333818866492
441,99.715542,44.630273125656736
442,99.938736,42.6040656872339
443,100.188807,43.30836095134843
444,100.407461,43.10333818866492
445,100.61805,42.4625354580963
446,100.886664,42.4625354580963
447,101.079512,43.96377524058267
448,101.347132,42.805665663004476
449,101.559528,42.805665663004476
450,101.760575,42.4625354580963
451,101.9481,44.1085035950361
452,102.135902,43.30836095134843
453,102.329539,43.10333818866492
454,102.555057,44.17398763477037
455,102.751377,42.6040656872339
456,103.064169,41.97241661757061
457,103.330491,42.805665663004476
458,103.607956,44.17398763477037
459,103.840741,43.51472023490597
460,104.082883,43.96377524058267
461,104.309925,42.4625354580963
462,104.518573,42.89964067998891
463,104.799498,43.51472023490597
464,105.051899,42.805665663004476
465,105.291426,42.170350722779254
466,105.511905,42.805665663004476
467,105.71312,42.4625354580963
468,105.958266,44.17398763477037
469,106.153703,43.51472023490597
470,106.34124,42.89964067998891
471,106.546969,42.4625354580963
472,106.737457,43.75492984160097
473,106.930292,43.00857192043075
474,107.19261,43.96377524058267
475,107.444678,44.075738530274634
476,107.683843,44.075738530274634
477,107.929309,44.74424859071726
478,108.171019,43.51472023490597
479,108.428423,42.6638152190154
480,108.64395,42.805665663004476
481,108.852414,43.65832608195489
482,109.071245,43.65832608195489
483,109.291928,43.96377524058267
484,109.586673,44.17398763477037
485,109.784575,43.51472023490597
486,109.972676,42.4625354580963
487,110.162346,44.17398763477037
488,110.350583,42.170350722779254
489,110.55075,42.170350722779254
490,110.807839,42.86640176991856
491,111.078209,43.10333818866492
492,111.326096,43.51472023490597
493,111.557773,43.30836095134843
494,111.787242,42.6638152190154
495,112.062328,41.832313202267954
496,112.270477,42.02992775001533
497,112.486113,42.4625354580963
498,112.688362,42.805665663004476
499,112.896611,42.4625354580963
500,113.173245,42.86640176991856
501,113.424291,43.30836095134843
502,113.614206,43.21279552771722
503,113.811095,43.00857192043075
504,114.003035,44.84442092464554
505,114.235736,42.6638152190154
506,114.425864,44.74424859071726
507,114.637238,44.84442092464554
508,114.877929,43.070306202322506
509,115.127373,44.17398763477037
510,115.390286,43.00857192043075
511,115.632097,44.17398763477037
512,115.843827,43.30836095134843
513,116.050067,43.00857192043075
514,116.254869,43.51472023490597
515,116.541458,44.17398763477037
516,116.777649,42.86640176991856
517,116.992111,42.4625354580963
518,117.220187,42.86640176991856
519,117.409711,43.21279552771722
520,117.63518,43.86635290850033
521,117.82775,42.4625354580963
522,118.014456,44.1085035950361
523,118.203148,42.86640176991856
524,118.403326,43.65832608195489
525,118.62622,42.6638152190154
526,118.972436,42.02992775001533
527,119.245862,42.4625354580963
528,119.497495,42.6638152190154
529,119.7408,43.21279552771722
530,120.011976,43.86635290850033
531,120.226529,43.30836095134843
532,120.416371,43.00857192043075
533,120.638964,43.65832608195489
534,120.829119,43.21279552771722
535,121.08367,43.72242742159017
536,121.286831,44.38557870556081
537,121.479257,43.21279552771722
538,121.672239,43.21279552771722
539,121.870725,43.51472023490597
540,122.059647,43.30836095134843
541,122.288623,43.72242742159017
542,122.521318,42.4625354580963
543,122.759842,42.86640176991856
544,123.000987,42.6638152190154
545,123.229995,42.570061683648014
546,123.595658,42.86640176991856
547,123.813843,42.86640176991856
548,124.07216,42.02992775001533
549,124.272896,42.22882008017754
550,124.472824,43.51472023490597
551,124.732817,43.21279552771722
552,124.944401,43.00857192043075
553,125.134035,43.86635290850033
554,125.321968,43.86635290850033
555,125.511413,42.42900100168423
556,125.71083,42.86640176991856
557,125.948604,42.86640176991856
558,126.201394,42.369562149269974
559,126.437275,43.51472023490597
560,126.681909,42.02992775001533
561,126.928074,43.21279552771722
562,127.214827,42.86640176991856
563,127.447055,43.30836095134843
564,127.664023,43.51472023490597
565,127.933014,44.53094770004221
566,128.160505,42.22882008017754
567,128.407477,44.17398763477037
568,128.639199,41.40649287677642
569,128.845109,42.570061683648014
570,129.041956,43.51472023490597
571,129.244503,43.21279552771722
572,129.492428,43.21279552771722
573,129.687533,43.51472023490597
574,129.87851,42.22882008017754
575,130.077166,43.21279552771722
576,130.268255,44.38557870556081
577,130.481703,42.22882008017754
578,130.777357,42.02992775001533
579,131.019908,42.86640176991856
580,131.254832,42.22882008017754
581,131.501019,42.86640176991856
582,131.732383,42.42900100168423
583,131.984268,44.17398763477037
584,132.231447,43.72242742159017
585,132.4281,42.42900100168423
586,132.654254,43.275539721127736
587,132.876825,44.74424859071726
588,133.114791,42.02992775001533
589,133.322798,42.22882008017754
590,133.52137,42.86640176991856
591,133.725117,42.86640176991856
592,133.960155,42.86640176991856
593,134.241229,42.4625354580963
594,134.484578,43.72242742159017
595,134.717185,42.02992775001533
596,134.949168,43.72242742159017
597,135.184592,43.21279552771722
598,135.436107,42.22882008017754
599,135.653066,42.86640176991856
600,135.878168,43.41834766600866
601,136.116957,42.42900100168423
602,136.324997,42.02992775001533
603,136.589134,43.275539721127736
604,136.802632,42.42900100168423
605,136.995488,43.070306202322506
606,137.181603,43.72242742159017
607,137.371757,42.86640176991856
608,137.560054,43.51472023490597
609,137.790227,42.86640176991856
610,137.977537,42.86640176991856
611,138.201795,43.21279552771722
612,138.433762,43.070306202322506
613,138.666136,42.22882008017754
614,138.956486,43.931494010433994
615,139.203736,43.931494010433994
616,139.434038,43.070306202322506
617,139.643554,43.931494010433994
618,139.897756,43.86635290850033
619,140.143903,42.771860222187556
620,140.374288,43.65832608195489
621,140.586655,43.00857192043075
622,140.80984,44.075738530274634
623,140.997443,42.369562149269974
624,141.228223,44.286494539231875
625,141.425271,41.937942214687354
626,141.612642,44.95895119582265
627,141.797615,42.771860222187556
628,142.030637,44.74424859071726
629,142.3201,42.22882008017754
630,142.560872,42.86640176991856
631,142.801491,42.86640176991856
632,143.045963,44.286494539231875
633,143.25737,43.931494010433994
634,143.500566,42.570061683648014
635,143.764339,42.42900100168423
636,144.057352,44.075738530274634
637,144.292736,42.86640176991856
638,144.566917,43.21279552771722
639,144.75922,43.070306202322506
640,144.949945,42.02992775001533
641,145.139621,43.72242742159017
642,145.330271,42.771860222187556
643,145.527696,43.41834766600866
644,145.770941,44.95895119582265
645,146.033296,43.931494010433994
646,146.263863,41.60176768071696
647,146.504959,44.075738530274634
648,146.75665,42.86640176991856
649,147.083984,43.070306202322506
650,147.301053,42.570061683648014
651,147.564303,43.41834766600866
652,147.768062,42.570061683648014
653,147.9952,44.95895119582265
654,148.246528,43.62523963074987
655,148.478881,44.59856025463908
656,148.667884,42.22882008017754
657,148.857079,43.275539721127736
658,149.046806,43.21279552771722
659,149.235422,43.070306202322506
660,149.477349,43.41834766600866
661,149.652197,44.075738530274634
662,149.87553,43.070306202322506
663,150.137551,44.59856025463908
664,150.375521,42.42900100168423
665,150.670599,43.931494010433994
666,150.902463,42.570061683648014
667,151.133852,43.51472023490597
668,151.338872,43.070306202322506
669,151.551719,42.42900100168423
670,151.774281,43.72242742159017
671,151.988554,43.62523963074987
672,152.204355,44.286494539231875
673,152.443834,41.937942214687354
674,152.635176,44.4986326464754
675,152.872187,42.13606518519676
676,153.069106,42.771860222187556
677,153.257072,43.72242742159017
678,153.445571,42.570061683648014
679,153.662367,42.630481433559794
680,153.976382,43.275539721127736
681,154.225252,44.286494539231875
682,154.600411,44.1419316186646
683,154.834626,42.42900100168423
684,155.098636,41.937942214687354
685,155.314425,41.937942214687354
686,155.559375,43.62523963074987
687,155.753767,42.42900100168423
688,155.993873,42.771860222187556
689,156.267844,42.570061683648014
690,156.462177,43.62523963074987
691,156.661332,44.1419316186646
692,156.856754,42.22882008017754
693,157.055126,42.3354690776147
694,157.252247,44.59856025463908
695,157.490217,43.275539721127736
696,157.684788,43.275539721127736
697,157.917342,41.60176768071696
698,158.157959,43.51472023490597
699,158.418877,44.075738530274634
700,158.701953,42.42900100168423
701,158.949032,42.42900100168423
702,159.155474,42.42900100168423
703,159.364802,42.13606518519676
704,159.610575,41.79830249754589
705,159.860446,44.35375198313671
706,160.086826,41.937942214687354
707,160.285466,44.38557870556081
708,160.494121,44.4986326464754
709,160.68102,42.42900100168423
710,160.907923,43.62523963074987
711,161.106,42.630481433559794
712,161.297906,42.630481433559794
713,161.489751,42.630481433559794
714,161.705317,42.3354690776147
715,161.983129,43.275539721127736
716,162.220348,41.51075618373541
717,162.468049,42.833272406246685
718,162.698771,42.13606518519676
719,162.934662,43.931494010433994
720,163.197194,43.41834766600866
721,163.411109,42.974968772147186
722,163.608702,42.771860222187556
723,163.827876,42.3354690776147
724,164.041933,42.13606518519676
725,164.29899,42.833272406246685
726,164.499538,42.833272406246685
727,164.743325,43.931494010433994
728,164.934841,41.937942214687354
729,165.127277,43.275539721127736
730,165.355946,42.13606518519676
731,165.586368,42.42900100168423
732,165.831924,42.974968772147186
733,166.069756,42.42900100168423
734,166.30302,43.72242742159017
735,166.597434,41.372212799915594
736,166.856751,41.70653235249035
737,167.065266,41.99610796841366
738,167.316852,43.275539721127736
739,167.522218,43.275539721127736
740,167.772992,43.275539721127736
741,168.00976,43.62523963074987
742,168.231687,41.99610796841366
743,168.425828,43.931494010433994
744,168.624203,44.4986326464754
745,168.859823,43.48211364598624
746,169.049876,43.17939845310387
747,169.250812,42.974968772147186
748,169.464457,42.771860222187556
749,169.70742,43.62523963074987
750,170.012303,43.070306202322506
751,170.26873,42.13606518519676
752,170.511041,42.833272406246685
753,170.738748,42.13606518519676
754,170.949053,41.51075618373541
755,171.218605,42.3354690776147
756,171.453943,44.4986326464754
757,171.676412,42.833272406246685
758,171.898309,42.974968772147186
759,172.096323,43.48211364598624
760,172.332267,42.42900100168423
761,172.533643,44.04308880115226
762,172.727953,42.833272406246685
763,172.928515,43.38516049830519
764,173.121027,43.592266256040475
765,173.313812,44.04308880115226
766,173.563572,41.79830249754589
767,173.772235,42.3354690776147
768,174.038867,41.99610796841366
769,174.289674,43.62523963074987
770,174.518039,41.79830249754589
771,174.820346,43.275539721127736
772,175.109262,41.372212799915594
773,175.325771,42.3354690776147
774,175.615885,44.1419316186646
775,175.879576,43.690039412688016
776,176.095504,43.48211364598624
777,176.310742,42.19519484266067
778,176.502636,43.275539721127736
779,176.692136,42.630481433559794
780,176.925623,42.630481433559794
781,177.112998,42.630481433559794
782,177.29996,42.974968772147186
783,177.523722,43.62523963074987
784,177.776855,43.931494010433994
785,178.071581,41.99610796841366
786,178.300503,42.833272406246685
787,178.535952,43.48211364598624
788,178.747161,43.83348283306438
789,178.974888,42.833272406246685
790,179.260527,42.630481433559794
791,179.466642,41.99610796841366
792,179.674551,43.03738506294677
793,179.897142,41.70653235249035
794,180.156692,42.73816308336235
795,180.379939,44.1419316186646
796,180.579108,41.372212799915594
797,180.766531,43.48211364598624
798,180.955995,42.630481433559794
799,181.154619,41.99610796841366
800,181.347187,43.275539721127736
801,181.616129,43.62523963074987
802,181.881825,42.974968772147186
803,182.152916,44.04308880115226
804,182.454272,43.17939845310387
805,182.720141,44.1419316186646
806,182.93624,43.690039412688016
807,183.166811,43.17939845310387
808,183.394606,41.90357162033094
809,183.592591,43.17939845310387
810,183.871584,42.53616472814456
811,184.104653,42.974968772147186
812,184.294739,43.17939845310387
813,184.487269,43.38516049830519
814,184.685018,42.833272406246685
815,184.914953,43.931494010433994
816,185.114322,42.19519484266067
817,185.361539,42.630481433559794
818,185.60633,43.690039412688016
819,185.86076,42.53616472814456
820,186.161477,43.48211364598624
821,186.444385,42.10188465518753
822,186.654165,41.17800597287887
823,186.870198,41.99610796841366
824,187.117999,42.53616472814456
825,187.368917,42.833272406246685
