,time (s),surface tension (mN/m)
826,187.581766,42.73816308336235
827,187.783148,42.53616472814456
828,187.976734,43.38516049830519
829,188.206729,41.90357162033094
830,188.462703,42.3354690776147
831,188.665091,43.690039412688016
832,188.862825,44.1419316186646
833,189.057714,41.90357162033094
834,189.242559,43.03738506294677
835,189.524073,43.03738506294677
836,189.783354,42.833272406246685
837,190.01628,41.56767260103602
838,190.246035,43.24283066098149
839,190.482578,43.24283066098149
840,190.734913,43.899328574567235
841,190.952699,42.19519484266067
842,191.209663,43.690039412688016
843,191.40234,41.90357162033094
844,191.631473,43.24283066098149
845,191.89948,43.17939845310387
846,192.128741,43.38516049830519
847,192.320036,42.73816308336235
848,192.514721,42.10188465518753
849,192.704878,43.03738506294677
850,192.898126,42.94147520154326
851,193.116065,43.690039412688016
852,193.318132,41.76439595865638
853,193.548128,43.48211364598624
854,193.772559,43.690039412688016
855,194.010648,42.630481433559794
856,194.284186,43.03738506294677
857,194.530313,42.833272406246685
858,194.741666,42.73816308336235
859,194.966486,42.833272406246685
860,195.223042,41.90357162033094
861,195.453501,43.24283066098149
862,195.714619,43.899328574567235
863,195.927958,44.04308880115226
864,196.119222,41.372212799915594
865,196.316221,42.19519484266067
866,196.547995,42.19519484266067
867,196.742984,42.833272406246685
868,196.942396,42.833272406246685
869,197.165487,43.03738506294677
870,197.42746,44.04308880115226
871,197.724642,41.143645431529315
872,197.971425,43.24283066098149
873,198.204673,41.76439595865638
874,198.42973,43.03738506294677
875,198.635048,43.03738506294677
876,198.925313,43.38516049830519
877,199.13703,42.39557397911516
878,199.353824,42.39557397911516
879,199.579113,41.76439595865638
880,199.787565,41.76439595865638
881,200.013891,42.39557397911516
882,200.209593,42.39557397911516
883,200.396894,43.899328574567235
884,200.585974,41.56767260103602
885,200.773229,44.04308880115226
886,200.960328,41.76439595865638
887,201.227825,41.96239356278559
888,201.498247,43.24283066098149
889,201.728341,41.76439595865638
890,201.979987,41.56767260103602
891,202.212109,43.24283066098149
892,202.461724,41.96239356278559
893,202.673037,41.76439595865638
894,202.920427,41.96239356278559
895,203.127546,42.39557397911516
896,203.343249,42.19519484266067
897,203.5955,42.5972563474092
898,203.794083,42.39557397911516
899,203.987216,42.73816308336235
900,204.175408,43.24283066098149
901,204.363851,42.73816308336235
902,204.553149,43.592266256040475
903,204.764283,42.5972563474092
904,204.999058,43.146112254006404
905,205.237023,43.03738506294677
906,205.469945,43.03738506294677
907,205.709042,42.39557397911516
908,206.075768,41.533680892899476
909,206.290412,42.3014822334526
910,206.509353,42.36225481633285
911,206.785198,42.80025302931261
912,206.995131,43.146112254006404
913,207.259609,43.38516049830519
914,207.489551,42.5972563474092
915,207.683646,42.39557397911516
916,207.88587,42.73816308336235
917,208.073494,43.44962057317095
918,208.252762,42.94147520154326
919,208.475588,42.10188465518753
920,208.666982,43.800727191031015
921,208.893284,41.143645431529315
922,209.144146,42.16167621231619
923,209.396502,43.24283066098149
924,209.692552,42.39557397911516
925,209.949813,41.76439595865638
926,210.164518,42.3014822334526
927,210.364183,43.592266256040475
928,210.62947,43.44962057317095
929,210.876152,43.24283066098149
930,211.090638,42.36225481633285
931,211.312708,43.800727191031015
932,211.504759,42.10188465518753
933,211.69548,42.5972563474092
934,211.916329,41.96239356278559
935,212.113986,43.146112254006404
936,212.302356,42.10188465518753
937,212.491298,43.24283066098149
938,212.702164,43.24283066098149
939,212.972623,44.01055488583951
940,213.225188,42.80025302931261
941,213.46836,41.76439595865638
942,213.716242,42.16167621231619
943,213.934309,42.80025302931261
944,214.203858,42.73816308336235
945,214.448286,42.3014822334526
946,214.676962,43.146112254006404
947,214.870904,42.80025302931261
948,215.09947,43.800727191031015
949,215.371923,42.94147520154326
950,215.577152,43.146112254006404
951,215.767731,42.36225481633285
952,215.955493,41.96239356278559
953,216.147897,42.80025302931261
954,216.411805,42.5972563474092
955,216.679286,42.80025302931261
956,216.93133,41.67207828615161
957,217.182473,43.800727191031015
958,217.484432,43.21023422985052
959,217.745154,43.44962057317095
960,217.951285,43.004575220085655
961,218.173615,43.146112254006404
962,218.417031,41.33803491736373
963,218.653817,43.146112254006404
964,218.878529,43.657766289232
965,219.101831,41.533680892899476
966,219.321486,42.36225481633285
967,219.518028,42.16167621231619
968,219.755707,42.3014822334526
969,219.944292,42.16167621231619
970,220.132107,42.36225481633285
971,220.320185,42.502375241282124
972,220.54303,42.16167621231619
973,220.847027,43.44962057317095
974,221.148161,41.96239356278559
975,221.402902,41.96239356278559
976,221.641888,43.44962057317095
977,221.919442,41.533680892899476
978,222.16385,43.24283066098149
979,222.412653,41.96239356278559
980,222.610499,42.16167621231619
981,222.838822,42.5972563474092
982,223.091747,41.96239356278559
983,223.286043,43.24283066098149
984,223.48717,43.44962057317095
985,223.678815,41.67207828615161
986,223.873133,43.657766289232
987,224.062634,41.67207828615161
988,224.301516,42.16167621231619
989,224.57368,41.533680892899476
990,224.807612,42.36225481633285
991,225.054208,41.86930523284112
992,225.284842,41.73059398907105
993,225.538868,42.16167621231619
994,225.766939,41.92878494509484
995,225.974232,41.86930523284112
996,226.219781,43.657766289232
997,226.440467,41.92878494509484
998,226.730832,42.56414039543915
999,226.952431,43.004575220085655
1000,227.145288,42.16167621231619
1001,227.33733,43.35208552647843
1002,227.537241,43.44962057317095
1003,227.727286,42.16167621231619
1004,227.948971,43.44962057317095
1005,228.1508,41.533680892899476
1006,228.376319,42.80025302931261
1007,228.627299,41.73059398907105
1008,228.855721,44.01055488583951
1009,229.157216,42.502375241282124
1010,229.398833,42.16167621231619
1011,229.604947,42.80025302931261
1012,229.819703,43.44962057317095
1013,230.089794,42.80025302931261
1014,230.396821,43.657766289232
1015,230.66633,42.16167621231619
1016,230.882739,43.35208552647843
1017,231.089886,43.21023422985052
1018,231.284466,41.533680892899476
1019,231.532128,42.36225481633285
1020,231.722119,42.70457467591462
1021,231.922858,42.36225481633285
1022,232.140111,41.533680892899476
1023,232.396511,42.36225481633285
1024,232.72872,41.533680892899476
1025,232.974095,42.70457467591462
1026,233.197855,42.80025302931261
1027,233.439216,43.004575220085655
1028,233.657181,42.16167621231619
1029,233.885675,42.502375241282124
1030,234.124926,43.55940642047609
1031,234.322058,42.56414039543915
1032,234.518316,42.36225481633285
1033,234.710941,42.36225481633285
1034,234.93618,43.004575220085655
1035,235.1268,42.36225481633285
1036,235.314421,42.16167621231619
1037,235.538117,42.16167621231619
1038,235.765678,42.70457467591462
1039,236.034778,42.16167621231619
1040,236.292722,42.16167621231619
1041,236.540639,42.16167621231619
1042,236.863567,43.44962057317095
1043,237.101008,42.36225481633285
1044,237.316999,42.56414039543915
1045,237.521366,42.36225481633285
1046,237.750096,43.004575220085655
1047,237.943349,42.80025302931261
1048,238.187456,41.533680892899476
1049,238.386352,42.80025302931261
1050,238.587166,42.80025302931261
1051,238.809022,42.16167621231619
1052,239.00396,42.502375241282124
1053,239.241757,42.80025302931261
1054,239.486834,42.70457467591462
1055,239.7372,42.70457467591462
1056,239.964494,42.16167621231619
1057,240.19647,42.16167621231619
1058,240.462471,42.502375241282124
1059,240.674819,42.16167621231619
1060,240.887561,42.502375241282124
1061,241.099121,42.502375241282124
1062,241.348811,42.502375241282124
1063,241.655483,42.16167621231619
1064,241.87175,42.70457467591462
1065,242.071908,42.502375241282124
1066,242.268261,42.502375241282124
1067,242.491575,42.502375241282124
1068,242.766084,42.80025302931261
1069,242.957364,41.533680892899476
1070,243.158766,41.86930523284112
1071,243.391991,42.06780953948351
1072,243.630208,42.16167621231619
1073,243.920169,42.36225481633285
1074,244.164745,42.36225481633285
1075,244.41268,42.70457467591462
1076,244.642862,41.96239356278559
1077,244.850914,41.533680892899476
1078,245.099637,43.55940642047609
1079,245.330462,41.109386309515344
1080,245.537765,41.73059398907105
1081,245.731895,43.004575220085655
1082,245.925133,42.06780953948351
1083,246.178128,42.36225481633285
1084,246.389192,42.502375241282124
1085,246.626439,42.36225481633285
1086,246.823996,42.16167621231619
1087,247.021952,42.16167621231619
1088,247.35644,41.86930523284112
1089,247.587527,43.146112254006404
1090,247.82159,42.36225481633285
1091,248.06929,43.146112254006404
1092,248.310008,41.86930523284112
1093,248.598172,42.80025302931261
1094,248.82185,42.502375241282124
1095,249.073191,42.36225481633285
1096,249.329202,42.502375241282124
1097,249.659557,42.70457467591462
1098,249.848111,41.92878494509484
1099,250.063747,42.06780953948351
1100,250.282783,42.26760203207637
1101,250.488556,42.36225481633285
1102,250.727398,43.004575220085655
1103,250.953724,42.06780953948351
1104,251.233438,42.502375241282124
1105,251.472602,42.70457467591462
1106,251.772198,42.502375241282124
1107,252.016987,42.16167621231619
1108,252.283859,42.06780953948351
1109,252.479453,42.80025302931261
1110,252.685486,43.35208552647843
1111,252.939714,42.70457467591462
1112,253.139075,41.86930523284112
1113,253.336627,43.35208552647843
1114,253.536301,43.55940642047609
1115,253.731682,41.533680892899476
1116,253.919884,43.35208552647843
1117,254.147971,42.06780953948351
1118,254.366519,42.56414039543915
1119,254.595586,41.2466959574541
1120,254.836413,42.70457467591462
1121,255.083569,43.21023422985052
1122,255.377081,41.92878494509484
1123,255.655127,42.06780953948351
1124,255.907791,43.004575220085655
1125,256.147349,42.76734408310268
1126,256.359759,42.908091647008696
1127,256.626273,43.112937377998975
1128,256.864101,42.36225481633285
1129,257.115391,42.36225481633285
1130,257.337214,42.56414039543915
1131,257.543663,42.56414039543915
1132,257.773477,42.06780953948351
1133,257.987889,42.70457467591462
1134,258.23981,42.36225481633285
1135,258.487549,43.21023422985052
1136,258.738994,42.16167621231619
1137,259.007126,42.36225481633285
1138,259.240689,41.92878494509484
1139,259.453065,42.56414039543915
1140,259.66806,42.80025302931261
1141,259.862885,42.36225481633285
1142,260.092315,42.502375241282124
1143,260.286125,42.70457467591462
1144,260.475577,42.36225481633285
1145,260.694459,42.36225481633285
1146,260.932741,43.35208552647843
1147,261.20789,43.004575220085655
1148,261.453536,41.73059398907105
1149,261.69536,42.36225481633285
1150,261.924537,42.36225481633285
1151,262.151082,43.004575220085655
1152,262.412169,42.36225481633285
1153,262.606588,42.16167621231619
1154,262.796138,42.56414039543915
1155,262.983551,41.44158202029561
1156,263.170817,42.908091647008696
1157,263.349732,41.86930523284112
1158,263.616014,42.70457467591462
1159,263.866079,43.21023422985052
1160,264.106476,42.56414039543915
1161,264.336587,43.004575220085655
1162,264.563255,42.36225481633285
1163,264.803794,41.73059398907105
1164,265.030231,42.36225481633285
1165,265.242074,42.80025302931261
1166,265.420775,41.86930523284112
1167,265.615217,43.146112254006404
1168,265.874243,42.80025302931261
1169,266.072089,42.36225481633285
1170,266.261697,42.36225481633285
1171,266.448759,42.36225481633285
1172,266.637956,42.36225481633285
1173,266.826556,41.96239356278559
1174,267.036069,41.533680892899476
1175,267.256662,42.70457467591462
1176,267.487994,42.70457467591462
1177,267.781568,43.35208552647843
1178,268.021973,42.70457467591462
1179,268.299216,42.56414039543915
1180,268.530016,42.56414039543915
1181,268.741013,42.56414039543915
1182,268.958367,42.36225481633285
1183,269.207022,42.36225481633285
1184,269.522939,41.533680892899476
1185,269.742115,42.80025302931261
1186,269.957457,42.908091647008696
1187,270.148326,42.70457467591462
1188,270.376963,42.16167621231619
1189,270.619704,41.73059398907105
1190,270.813162,43.004575220085655
1191,271.037592,42.16167621231619
1192,271.292338,42.36225481633285
1193,271.542389,42.36225481633285
1194,271.830524,42.16167621231619
1195,272.064928,42.70457467591462
1196,272.304369,43.146112254006404
1197,272.542405,41.86930523284112
1198,272.732395,42.16167621231619
1199,272.980739,43.146112254006404
1200,273.173711,41.86930523284112
1201,273.375422,41.73059398907105
1202,273.5702,42.06780953948351
1203,273.771829,42.70457467591462
1204,273.942528,42.70457467591462
1205,274.189256,41.73059398907105
1206,274.425332,43.146112254006404
1207,274.682991,42.36225481633285
1208,274.915653,43.004575220085655
1209,275.280678,42.70457467591462
1210,275.508963,42.06780953948351
1211,275.712898,42.70457467591462
1212,275.964565,41.86930523284112
1213,276.176281,42.80025302931261
1214,276.427619,41.73059398907105
1215,276.633111,41.86930523284112
1216,276.866169,43.146112254006404
1217,277.055622,41.86930523284112
1218,277.257503,42.3014822334526
1219,277.494115,42.70457467591462
1220,277.677546,42.36225481633285
1221,277.900117,42.06780953948351
1222,278.245256,42.06780953948351
1223,278.528249,42.70457467591462
1224,278.786376,41.73059398907105
1225,279.014958,42.502375241282124
1226,279.223052,41.73059398907105
1227,279.431738,42.06780953948351
1228,279.665322,42.502375241282124
1229,279.893245,42.908091647008696
1230,280.087015,42.70457467591462
1231,280.287645,41.92878494509484
1232,280.481624,42.70457467591462
1233,280.715382,41.92878494509484
1234,280.914368,42.70457467591462
1235,281.087831,42.502375241282124
1236,281.297134,42.70457467591462
1237,281.52747,41.92878494509484
1238,281.806723,42.70457467591462
1239,282.044913,42.06780953948351
1240,282.275347,42.80025302931261
1241,282.509561,41.86930523284112
1242,282.755047,41.92878494509484
1243,283.012525,42.16167621231619
1244,283.218587,42.16167621231619
1245,283.421577,42.70457467591462
1246,283.655184,42.70457467591462
1247,283.850803,42.06780953948351
1248,284.088169,42.70457467591462
1249,284.284518,42.06780953948351
1250,284.472878,42.56414039543915
1251,284.657594,42.36225481633285
1252,284.847372,42.502375241282124
1253,285.055591,42.36225481633285
1254,285.323815,42.70457467591462
1255,285.575021,42.70457467591462
1256,285.804725,42.36225481633285
1257,286.05424,42.70457467591462
1258,286.285586,42.36225481633285
1259,286.545343,43.004575220085655
1260,286.763074,42.502375241282124
1261,286.973454,42.16167621231619
1262,287.223879,42.16167621231619
1263,287.443192,42.36225481633285
1264,287.698679,42.70457467591462
1265,287.895373,42.36225481633285
1266,288.08882,42.80025302931261
1267,288.328693,42.70457467591462
1268,288.536944,42.70457467591462
1269,288.766357,42.80025302931261
1270,288.997147,41.86930523284112
1271,289.22743,42.502375241282124
1272,289.479226,42.16167621231619
1273,289.731517,42.56414039543915
1274,289.997401,42.70457467591462
1275,290.251723,42.36225481633285
1276,290.482907,42.36225481633285
1277,290.692198,42.16167621231619
1278,290.921646,42.16167621231619
1279,291.171265,41.92878494509484
1280,291.376131,42.36225481633285
1281,291.569456,42.36225481633285
1282,291.762705,42.16167621231619
1283,291.960632,42.06780953948351
1284,292.149187,42.70457467591462
1285,292.378258,42.36225481633285
1286,292.567602,41.73059398907105
1287,292.787507,41.86930523284112
1288,293.032714,42.56414039543915
1289,293.278087,42.76734408310268
1290,293.566141,41.73059398907105
1291,293.820026,42.16167621231619
1292,294.051473,41.533680892899476
1293,294.246711,42.908091647008696
1294,294.447417,42.56414039543915
1295,294.701002,41.44158202029561
1296,294.958687,42.908091647008696
1297,295.158584,42.36225481633285
1298,295.387001,42.36225481633285
1299,295.580017,42.36225481633285
1300,295.83294,42.36225481633285
1301,296.035656,43.146112254006404
1302,296.229423,41.533680892899476
1303,296.471012,42.36225481633285
1304,296.703859,43.21023422985052
1305,296.987436,41.92878494509484
1306,297.231051,42.908091647008696
1307,297.475694,42.908091647008696
1308,297.706359,41.92878494509484
1309,297.917123,42.36225481633285
1310,298.177599,42.56414039543915
1311,298.40592,41.73059398907105
1312,298.68627,42.70457467591462
1313,298.879384,41.73059398907105
1314,299.067382,42.36225481633285
1315,299.294736,42.36225481633285
1316,299.485386,42.06780953948351
1317,299.67435,42.36225481633285
1318,299.863383,42.06780953948351
1319,300.089077,42.70457467591462
1320,300.380257,41.637727633237034
1321,300.658095,41.92878494509484
1322,300.913346,42.06780953948351
1323,301.152042,41.92878494509484
1324,301.379584,42.26760203207637
1325,301.633383,42.70457467591462
1326,301.841963,42.26760203207637
1327,302.061427,41.92878494509484
1328,302.283331,42.06780953948351
1329,302.514682,42.36225481633285
1330,302.781452,42.36225481633285
1331,302.989786,42.36225481633285
1332,303.181042,42.26760203207637
1333,303.388538,42.06780953948351
1334,303.579304,42.908091647008696
1335,303.828025,42.06780953948351
1336,304.07682,41.92878494509484
1337,304.305764,41.92878494509484
1338,304.535835,42.908091647008696
1339,304.78452,42.56414039543915
1340,305.117441,41.637727633237034
1341,305.371176,42.26760203207637
1342,305.583723,42.36225481633285
1343,305.797465,42.26760203207637
1344,306.023449,42.36225481633285
1345,306.299339,42.12826460977043
1346,306.503881,41.92878494509484
1347,306.705381,41.73059398907105
1348,306.900896,41.73059398907105
1349,307.101915,41.73059398907105
1350,307.371306,41.83514345382547
1351,307.591581,41.92878494509484
1352,307.790991,41.73059398907105
1353,308.012666,41.73059398907105
1354,308.273506,42.46869364708599
1355,308.591942,42.56414039543915
1356,308.862812,42.36225481633285
1357,309.152334,41.92878494509484
1358,309.382873,43.112937377998975
1359,309.587464,42.56414039543915
1360,309.84497,42.26760203207637
1361,310.100214,42.06780953948351
1362,310.322252,42.12826460977043
1363,310.546624,41.92878494509484
1364,310.738048,41.92878494509484
1365,310.970849,42.70457467591462
1366,311.20589,42.36225481633285
1367,311.405382,41.92878494509484
1368,311.600269,42.46869364708599
1369,311.829905,42.908091647008696
1370,312.11734,42.56414039543915
1371,312.367153,41.499792954695586
1372,312.595297,41.92878494509484
1373,312.826456,41.92878494509484
1374,313.097763,41.73059398907105
1375,313.387487,41.92878494509484
1376,313.607628,41.73059398907105
1377,313.829712,42.76734408310268
1378,314.055555,41.92878494509484
1379,314.262726,41.303959619274046
1380,314.515679,42.56414039543915
1381,314.711459,41.92878494509484
1382,314.911068,42.12826460977043
1383,315.106677,41.92878494509484
1384,315.352391,42.12826460977043
1385,315.598023,42.76734408310268
1386,315.833834,42.12826460977043
1387,316.128499,41.499792954695586
1388,316.366024,41.92878494509484
1389,316.637759,42.12826460977043
1390,316.899254,42.971877127018885
1391,317.155943,42.46869364708599
1392,317.366329,42.12826460977043
1393,317.571103,42.12826460977043
1394,317.830812,42.26760203207637
1395,318.10329,41.92878494509484
1396,318.380363,41.83514345382547
1397,318.57373,41.69689699557896
1398,318.76632,42.76734408310268
1399,319.032391,42.971877127018885
1400,319.280464,42.46869364708599
1401,319.508527,41.92878494509484
1402,319.757884,42.12826460977043
1403,319.998811,42.26760203207637
1404,320.283803,41.92878494509484
1405,320.513924,42.12826460977043
1406,320.75713,41.92878494509484
1407,320.953223,42.12826460977043
1408,321.180425,41.83514345382547
1409,321.452574,42.67109543277744
1410,321.666441,41.69689699557896
1411,321.866716,41.499792954695586
1412,322.060968,42.32904394280001
1413,322.260534,42.32904394280001
1414,322.449814,41.69689699557896
1415,322.684509,41.83514345382547
1416,322.909039,42.32904394280001
1417,323.14153,42.12826460977043
1418,323.382424,42.32904394280001
1419,323.62447,41.83514345382547
1420,323.939557,41.69689699557896
1421,324.196839,42.67109543277744
1422,324.396762,41.92878494509484
1423,324.642798,42.32904394280001
1424,324.853729,41.499792954695586
1425,325.099266,42.32904394280001
1426,325.2948,42.32904394280001
1427,325.530158,42.67109543277744
1428,325.728428,42.46869364708599
1429,325.92228,42.12826460977043
1430,326.14459,42.32904394280001
1431,326.334216,42.67109543277744
1432,326.564333,42.67109543277744
1433,326.828812,41.69689699557896
1434,327.068883,42.32904394280001
1435,327.341596,42.32904394280001
1436,327.590277,43.526660590555366
1437,327.798129,43.319123207471016
1438,328.007495,42.76734408310268
1439,328.199564,42.033840248160956
1440,328.473635,42.23382889220106
1441,328.673313,41.69689699557896
1442,328.867879,42.46869364708599
1443,329.057815,42.12826460977043
1444,329.245101,42.32904394280001
1445,329.518564,42.32904394280001
1446,329.739613,41.69689699557896
1447,329.961236,41.407148685219255
1448,330.200053,42.53113401612612
1449,330.428903,41.69689699557896
1450,330.704094,41.69689699557896
1451,330.952355,42.67109543277744
1452,331.206236,42.32904394280001
1453,331.45413,40.88172364658128
1454,331.639638,42.971877127018885
1455,331.867909,42.67109543277744
1456,332.061113,42.874818550563134
1457,332.248888,41.499792954695586
1458,332.438887,42.874818550563134
1459,332.627452,41.499792954695586
1460,332.809207,42.67109543277744
1461,333.044297,42.53113401612612
1462,333.22968,42.32904394280001
1463,333.458406,41.89528253070005
1464,333.708104,42.53113401612612
1465,333.95813,42.033840248160956
1466,334.235385,41.83514345382547
1467,334.48136,41.69689699557896
1468,334.70949,41.499792954695586
1469,334.907672,42.53113401612612
1470,335.115794,43.526660590555366
1471,335.379473,42.23382889220106
1472,335.6314,42.67109543277744
1473,335.836855,42.033840248160956
1474,336.056746,41.89528253070005
1475,336.259127,42.32904394280001
1476,336.491352,42.67109543277744
1477,336.71676,41.69689699557896
1478,336.92281,41.89528253070005
1479,337.124693,41.69689699557896
1480,337.342388,41.69689699557896
1481,337.63944,42.46869364708599
1482,337.906587,42.67109543277744
1483,338.157614,41.60348079027833
1484,338.383314,42.53113401612612
1485,338.614163,41.89528253070005
1486,338.886251,41.69689699557896
1487,339.116426,42.32904394280001
1488,339.343095,42.033840248160956
1489,339.539398,42.32904394280001
1490,339.788951,41.69689699557896
1491,340.013371,41.89528253070005
1492,340.207009,42.09496045912378
1493,340.407354,41.69689699557896
1494,340.598628,42.874818550563134
1495,340.815292,41.69689699557896
1496,341.084464,42.53113401612612
1497,341.329094,41.69689699557896
1498,341.570361,42.32904394280001
1499,341.812701,42.033840248160956
1500,342.041006,41.89528253070005
1501,342.285515,41.89528253070005
1502,342.49828,41.69689699557896
1503,342.709191,41.69689699557896
1504,342.939793,42.32904394280001
1505,343.150115,42.46869364708599
1506,343.41706,42.874818550563134
1507,343.610869,41.07522899204411
1508,343.804155,42.32904394280001
1509,344.026517,41.407148685219255
1510,344.23125,42.033840248160956
1511,344.461095,41.89528253070005
1512,344.691987,41.69689699557896
1513,344.942664,41.89528253070005
1514,345.176662,41.89528253070005
1515,345.405021,42.32904394280001
1516,345.663534,41.89528253070005
1517,345.907879,41.499792954695586
1518,346.119556,42.23382889220106
1519,346.326494,41.89528253070005
1520,346.557187,43.319123207471016
1521,346.815174,42.23382889220106
1522,347.015498,41.89528253070005
1523,347.218486,41.89528253070005
1524,347.411204,41.89528253070005
1525,347.602198,42.874818550563134
1526,347.807676,41.69689699557896
1527,348.059392,42.76734408310268
1528,348.26678,42.53113401612612
1529,348.483377,42.53113401612612
1530,348.726136,42.23382889220106
1531,348.974649,41.89528253070005
1532,349.243387,41.69689699557896
1533,349.474612,41.89528253070005
1534,349.707045,42.67109543277744
1535,350.038861,41.69689699557896
1536,350.316519,42.033840248160956
1537,350.56702,42.23382889220106
1538,350.817141,41.89528253070005
1539,351.078024,42.033840248160956
1540,351.269068,41.89528253070005
1541,351.499936,42.23382889220106
1542,351.71144,42.23382889220106
1543,351.917943,41.89528253070005
1544,352.108827,41.60348079027833
1545,352.335393,41.69689699557896
1546,352.63969,41.269987298999695
1547,352.899039,41.269987298999695
1548,353.145825,41.46600918808753
1549,353.380582,41.46600918808753
1550,353.563798,42.09496045912378
1551,353.796774,42.09496045912378
1552,353.989723,41.89528253070005
1553,354.180242,43.079874276370056
1554,354.368175,41.89528253070005
1555,354.554235,41.46600918808753
1556,354.742156,42.53113401612612
1557,354.976131,42.53113401612612
1558,355.173107,42.874818550563134
1559,355.362377,41.60348079027833
1560,355.606684,41.801086688192854
1561,355.844161,41.69689699557896
1562,356.126851,42.53113401612612
1563,356.378332,41.663305388320495
1564,356.627273,42.874818550563134
1565,356.869004,41.89528253070005
1566,357.107907,42.23382889220106
1567,357.372904,41.60348079027833
1568,357.561119,42.435120373083606
1569,357.750767,42.033840248160956
1570,357.938666,42.033840248160956
1571,358.128665,41.60348079027833
1572,358.302456,42.23382889220106
1573,358.544391,42.874818550563134
1574,358.769249,41.60348079027833
1575,359.01936,41.89528253070005
1576,359.251146,41.60348079027833
1577,359.505522,42.23382889220106
1578,359.744981,42.53113401612612
1579,359.964983,42.67109543277744
1580,360.176955,41.89528253070005
1581,360.473572,42.23382889220106
1582,360.69514,42.23382889220106
1583,360.959062,42.435120373083606
1584,361.153065,42.033840248160956
1585,361.342545,42.67109543277744
1586,361.542056,42.67109543277744
1587,361.754654,41.89528253070005
1588,361.996759,41.407148685219255
1589,362.196874,43.079874276370056
1590,362.418928,42.73454601528788
1591,362.663633,41.407148685219255
1592,362.903589,42.23382889220106
1593,363.165828,41.801086688192854
1594,363.413196,42.435120373083606
1595,363.654419,41.801086688192854
1596,363.884771,42.53113401612612
1597,364.094321,42.23382889220106
1598,364.347518,42.033840248160956
1599,364.570718,42.033840248160956
1600,364.764858,41.89528253070005
1601,364.955099,42.23382889220106
1602,365.155158,42.23382889220106
1603,365.392972,42.23382889220106
1604,365.601512,42.033840248160956
1605,365.816147,41.89528253070005
1606,366.024579,42.874818550563134
1607,366.243506,41.407148685219255
1608,366.523701,41.801086688192854
1609,366.768436,41.269987298999695
1610,366.996493,42.23382889220106
1611,367.227445,42.23382889220106
1612,367.478327,42.033840248160956
1613,367.741606,41.60348079027833
1614,367.957438,41.60348079027833
1615,368.173738,41.801086688192854
