,time (s),surface tension (mN/m)
1616,368.423897,41.99997719467445
1617,368.687289,41.801086688192854
1618,368.931873,41.89528253070005
1619,369.128863,42.09496045912378
1620,369.356312,42.23382889220106
1621,369.553753,43.079874276370056
1622,369.749606,42.23382889220106
1623,370.005936,42.09496045912378
1624,370.274138,42.435120373083606
1625,370.526237,42.09496045912378
1626,370.88567,42.435120373083606
1627,371.175654,41.801086688192854
1628,371.39162,42.435120373083606
1629,371.601524,41.60348079027833
1630,371.804764,42.23382889220106
1631,371.990622,41.89528253070005
1632,372.221286,42.23382889220106
1633,372.414308,42.435120373083606
1634,372.610555,42.23382889220106
1635,372.806641,41.801086688192854
1636,373.029824,42.23382889220106
1637,373.285802,42.53113401612612
1638,373.51189,42.23382889220106
1639,373.742721,41.801086688192854
1640,373.978829,42.67109543277744
1641,374.220586,42.23382889220106
1642,374.496124,41.407148685219255
1643,374.701062,42.23382889220106
1644,374.899703,42.435120373083606
1645,375.103985,42.435120373083606
1646,375.331442,41.269987298999695
1647,375.554889,42.435120373083606
1648,375.764861,42.73454601528788
1649,375.957516,40.98356807486288
1650,376.151939,43.079874276370056
1651,376.349431,41.89528253070005
1652,376.54275,41.69689699557896
1653,376.766968,42.435120373083606
1654,376.968217,41.46600918808753
1655,377.21645,41.89528253070005
1656,377.458272,41.801086688192854
1657,377.715007,41.89528253070005
1658,377.979208,41.60348079027833
1659,378.188749,41.801086688192854
1660,378.397971,41.89528253070005
1661,378.605141,42.435120373083606
1662,378.803094,42.23382889220106
1663,379.079236,41.69689699557896
1664,379.32921,42.435120373083606
1665,379.574301,42.23382889220106
1666,379.781735,41.60348079027833
1667,379.984994,41.801086688192854
1668,380.214704,42.23382889220106
1669,380.405741,42.435120373083606
1670,380.632113,40.98356807486288
1671,380.85581,41.60348079027833
1672,381.134841,42.63772579046771
1673,381.423233,41.801086688192854
1674,381.660319,42.23382889220106
1675,381.869342,42.23382889220106
1676,382.074237,42.435120373083606
1677,382.285151,41.801086688192854
1678,382.511397,42.435120373083606
1679,382.704837,42.23382889220106
1680,382.925961,42.23382889220106
1681,383.156925,42.63772579046771
1682,383.393798,41.60348079027833
1683,383.660985,41.60348079027833
1684,383.915522,41.60348079027833
1685,384.160963,42.23382889220106
1686,384.415459,41.801086688192854
1687,384.626178,41.60348079027833
1688,384.851013,42.23382889220106
1689,385.054457,42.435120373083606
1690,385.246744,41.801086688192854
1691,385.4344,42.435120373083606
1692,385.624227,41.60348079027833
1693,385.815085,42.435120373083606
1694,386.093742,41.801086688192854
1695,386.332484,42.435120373083606
1696,386.572747,41.60348079027833
1697,386.814382,42.435120373083606
1698,387.021527,42.435120373083606
1699,387.262998,41.801086688192854
1700,387.484974,42.033840248160956
1701,387.720601,43.079874276370056
1702,387.922,42.435120373083606
1703,388.139528,42.23382889220106
1704,388.402938,42.09496045912378
1705,388.607621,42.23382889220106
1706,388.806571,41.60348079027833
1707,389.005442,41.60348079027833
1708,389.201549,41.801086688192854
1709,389.400304,42.23382889220106
1710,389.630304,42.435120373083606
1711,389.860361,42.435120373083606
1712,390.109626,41.801086688192854
1713,390.355472,42.033840248160956
1714,390.59229,42.23382889220106
1715,390.86746,42.033840248160956
1716,391.085755,41.60348079027833
1717,391.326489,41.89528253070005
1718,391.5749,43.079874276370056
1719,391.780211,42.67109543277744
1720,392.075881,42.23382889220106
1721,392.328039,42.23382889220106
1722,392.535106,42.435120373083606
1723,392.726028,41.89528253070005
1724,392.917775,42.874818550563134
1725,393.162804,42.435120373083606
1726,393.367598,42.435120373083606
1727,393.602307,42.435120373083606
1728,393.852372,42.435120373083606
1729,394.124101,42.53113401612612
1730,394.407325,42.09496045912378
1731,394.652722,42.435120373083606
1732,394.897528,41.60348079027833
1733,395.144771,42.23382889220106
1734,395.3564,42.435120373083606
1735,395.605763,42.23382889220106
1736,395.837563,41.269987298999695
1737,396.05527,42.033840248160956
1738,396.256616,41.89528253070005
1739,396.442912,42.09496045912378
1740,396.69477,41.407148685219255
1741,396.898336,41.60348079027833
1742,397.072888,42.23382889220106
1743,397.297303,41.99997719467445
1744,397.516951,42.23382889220106
1745,397.805335,42.23382889220106
1746,398.075838,42.23382889220106
1747,398.299604,41.801086688192854
1748,398.518718,42.435120373083606
1749,398.738932,41.89528253070005
1750,399.013169,42.23382889220106
1751,399.228184,42.23382889220106
1752,399.432698,41.60348079027833
1753,399.642018,42.23382889220106
1754,399.910399,42.23382889220106
1755,400.154992,41.269987298999695
1756,400.351487,42.23382889220106
1757,400.551488,41.801086688192854
1758,400.740484,42.435120373083606
1759,400.947369,42.874818550563134
1760,401.199392,41.99997719467445
1761,401.454281,41.801086688192854
1762,401.816329,42.23382889220106
1763,402.064294,42.435120373083606
1764,402.34759,42.435120373083606
1765,402.582216,42.23382889220106
1766,402.771226,42.23382889220106
1767,402.960619,42.23382889220106
1768,403.147898,42.23382889220106
1769,403.388501,42.435120373083606
1770,403.625506,42.435120373083606
1771,403.874365,42.033840248160956
1772,404.114735,41.60348079027833
1773,404.354618,42.23382889220106
1774,404.684567,41.801086688192854
1775,404.887755,42.23382889220106
1776,405.082838,41.801086688192854
1777,405.27443,42.23382889220106
1778,405.463402,42.435120373083606
1779,405.653694,41.60348079027833
1780,405.872103,42.23382889220106
1781,406.064236,41.801086688192854
1782,406.278787,41.801086688192854
1783,406.527315,41.801086688192854
1784,406.756865,41.801086688192854
1785,407.060021,42.033840248160956
1786,407.279856,42.435120373083606
1787,407.477243,42.435120373083606
1788,407.683915,42.033840248160956
1789,407.89061,41.99997719467445
1790,408.140185,42.23382889220106
1791,408.338901,41.99997719467445
1792,408.529913,43.079874276370056
1793,408.719627,41.801086688192854
1794,408.90836,42.73454601528788
1795,409.097863,42.23382889220106
1796,409.327314,42.09496045912378
1797,409.50874,41.89528253070005
1798,409.708773,42.23382889220106
1799,409.952278,41.60348079027833
1800,410.186649,41.801086688192854
1801,410.475601,41.372818368848996
1802,410.705843,42.295941791534425
1803,410.933389,42.435120373083606
1804,411.13111,41.801086688192854
1805,411.353078,41.801086688192854
1806,411.602475,42.435120373083606
1807,411.795614,41.99997719467445
1808,412.021244,41.801086688192854
1809,412.307259,42.435120373083606
1810,412.50252,41.801086688192854
1811,412.752535,42.23382889220106
1812,412.960452,41.99997719467445
1813,413.169485,41.801086688192854
1814,413.37947,42.435120373083606
1815,413.605079,41.801086688192854
1816,413.920415,41.801086688192854
1817,414.171542,42.23382889220106
1818,414.399756,41.801086688192854
1819,414.639996,42.033840248160956
1820,414.846724,41.372818368848996
1821,415.08545,41.99997719467445
1822,415.319378,41.801086688192854
1823,415.593915,41.99997719467445
1824,415.830528,42.435120373083606
1825,416.076674,41.801086688192854
1826,416.317771,42.435120373083606
1827,416.525925,42.23382889220106
1828,416.75794,41.801086688192854
1829,416.952373,42.033840248160956
1830,417.154992,41.801086688192854
1831,417.422239,41.60348079027833
1832,417.679692,42.63772579046771
1833,417.912392,41.60348079027833
1834,418.15942,42.435120373083606
1835,418.407926,42.435120373083606
1836,418.683037,42.435120373083606
1837,418.900029,41.99997719467445
1838,419.121294,42.63772579046771
1839,419.314361,41.801086688192854
1840,419.526711,41.99997719467445
1841,419.765798,41.60348079027833
1842,419.957883,41.99997719467445
1843,420.161143,42.435120373083606
1844,420.357695,41.372818368848996
1845,420.592535,42.63772579046771
1846,420.857903,42.435120373083606
1847,421.08151,41.801086688192854
1848,421.299355,42.435120373083606
1849,421.511351,42.435120373083606
1850,421.784116,42.09496045912378
1851,422.084397,42.435120373083606
1852,422.315154,41.60348079027833
1853,422.640903,42.435120373083606
1854,422.87869,41.801086688192854
1855,423.149349,42.435120373083606
1856,423.385542,42.435120373083606
1857,423.632832,41.99997719467445
1858,423.839412,42.435120373083606
1859,424.045521,42.23382889220106
1860,424.287307,41.801086688192854
1861,424.497493,41.801086688192854
1862,424.704548,41.801086688192854
1863,424.888275,42.63772579046771
1864,425.125437,41.801086688192854
1865,425.405335,42.435120373083606
1866,425.656719,42.435120373083606
1867,425.906355,41.801086688192854
1868,426.139376,42.435120373083606
1869,426.375491,41.801086688192854
1870,426.680201,41.99997719467445
1871,426.886044,41.60348079027833
1872,427.058821,42.20016323599897
1873,427.272022,41.99997719467445
1874,427.499182,41.99997719467445
1875,427.739954,42.435120373083606
1876,427.938975,41.99997719467445
1877,428.123363,42.435120373083606
1878,428.314046,41.99997719467445
1879,428.528862,41.801086688192854
1880,428.730684,41.99997719467445
1881,428.976396,41.99997719467445
1882,429.211777,42.63772579046771
1883,429.436379,41.17756522380949
1884,429.679393,42.20016323599897
1885,429.916204,41.99997719467445
1886,430.187458,41.801086688192854
1887,430.435862,41.99997719467445
1888,430.667946,41.372818368848996
1889,430.877958,41.17756522380949
1890,431.107235,41.99997719467445
1891,431.412207,41.801086688192854
1892,431.607566,41.801086688192854
1893,431.812546,41.99997719467445
1894,432.008027,42.20016323599897
1895,432.222354,42.63772579046771
1896,432.476618,41.99997719467445
1897,432.719289,41.372818368848996
1898,432.945977,41.801086688192854
1899,433.186057,41.801086688192854
1900,433.433792,42.63772579046771
1901,433.723271,41.801086688192854
1902,433.967451,41.372818368848996
1903,434.200006,41.663305388320495
1904,434.444657,41.372818368848996
1905,434.661738,42.295941791534425
1906,434.891316,41.99997719467445
1907,435.097936,41.99997719467445
1908,435.28692,41.99997719467445
1909,435.475608,42.20016323599897
1910,435.664653,41.372818368848996
1911,435.935644,41.99997719467445
1912,436.171092,41.86188673838942
1913,436.411334,42.20016323599897
1914,436.643285,42.295941791534425
1915,436.890842,41.663305388320495
1916,437.163632,42.20016323599897
1917,437.408905,41.46600918808753
1918,437.609935,41.663305388320495
1919,437.820261,42.20016323599897
1920,438.036046,41.86188673838942
1921,438.304335,41.801086688192854
1922,438.515215,41.99997719467445
1923,438.710172,42.20016323599897
1924,438.900843,41.372818368848996
1925,439.100702,41.17756522380949
1926,439.293216,42.295941791534425
1927,439.530274,41.663305388320495
1928,439.75098,41.663305388320495
1929,439.995544,41.99997719467445
1930,440.229737,41.76713534418698
1931,440.486665,41.99997719467445
1932,440.766218,42.20016323599897
1933,440.98815,41.99997719467445
1934,441.207733,41.86188673838942
1935,441.440685,41.04117386748101
1936,441.652862,41.56933815706569
1937,441.918233,41.99997719467445
1938,442.14165,41.99997719467445
1939,442.344853,41.663305388320495
1940,442.534716,41.99997719467445
1941,442.723743,42.20016323599897
1942,442.965289,41.663305388320495
1943,443.215556,41.04117386748101
1944,443.408107,41.236118353126066
1945,443.635999,41.663305388320495
1946,443.871483,41.663305388320495
1947,444.155614,42.20016323599897
1948,444.408868,41.99997719467445
1949,444.638463,41.236118353126066
1950,444.886007,41.99997719467445
1951,445.094997,41.43232999804644
1952,445.351476,41.86188673838942
1953,445.579194,41.86188673838942
1954,445.805295,41.56933815706569
1955,445.999678,41.56933815706569
1956,446.189042,41.86188673838942
1957,446.431965,41.56933815706569
1958,446.627559,41.99997719467445
1959,446.818915,42.20016323599897
1960,447.029304,41.86188673838942
1961,447.236826,41.99997719467445
1962,447.490782,41.99997719467445
1963,447.730625,42.06176418798629
1964,447.991171,41.56933815706569
1965,448.269834,41.76713534418698
1966,448.556433,41.04117386748101
1967,448.781582,42.40165585034041
1968,448.99879,42.06176418798629
1969,449.21376,42.70185927726165
1970,449.440405,41.56933815706569
1971,449.757236,41.663305388320495
1972,449.999784,41.99997719467445
1973,450.196294,41.86188673838942
1974,450.389313,42.06176418798629
1975,450.601035,42.06176418798629
1976,450.873067,42.26294879914534
1977,451.095356,42.20016323599897
1978,451.318854,41.236118353126066
1979,451.574381,41.04117386748101
1980,451.822284,41.62981958082146
1981,452.11783,41.43232999804644
1982,452.365652,41.14315301574674
1983,452.616527,41.56933815706569
1984,452.801514,41.76713534418698
1985,453.010178,41.236118353126066
1986,453.243264,40.62072712446275
1987,453.489519,41.43232999804644
1988,453.683814,42.26294879914534
1989,453.873988,41.56933815706569
1990,454.059376,42.26294879914534
1991,454.241812,41.43232999804644
1992,454.520212,42.06176418798629
1993,454.787235,42.06176418798629
1994,455.035096,41.76713534418698
1995,455.267923,41.966220795891495
1996,455.497964,42.06176418798629
1997,455.789036,41.236118353126066
1998,456.004244,41.966220795891495
1999,456.20877,40.81334951178994
2000,456.392185,42.06176418798629
2001,456.583197,41.43232999804644
2002,456.773531,41.43232999804644
2003,457.0053,42.604466189122796
2004,457.198436,41.14315301574674
2005,457.393568,41.56933815706569
2006,457.572913,41.86188673838942
2007,457.753985,41.14315301574674
2008,457.94849,41.966220795891495
2009,458.187743,42.604466189122796
2010,458.421344,42.06176418798629
2011,458.652021,41.33859146590482
2012,458.89141,42.26294879914534
2013,459.133656,42.604466189122796
2014,459.433139,41.43232999804644
2015,459.650828,41.8285979904158
2016,459.883646,41.43232999804644
2017,460.145818,42.26294879914534
2018,460.408402,41.43232999804644
2019,460.692828,41.62981958082146
2020,460.894698,41.76713534418698
2021,461.092292,41.62981958082146
2022,461.307883,41.76713534418698
2023,461.492881,41.76713534418698
2024,461.689984,41.62981958082146
2025,461.967491,41.62981958082146
2026,462.233065,41.62981958082146
2027,462.518869,41.43232999804644
2028,462.767978,41.14315301574674
2029,463.016751,41.33859146590482
2030,463.272718,41.966220795891495
2031,463.477951,41.76713534418698
2032,463.76649,41.966220795891495
2033,464.006441,41.53530013668108
2034,464.243957,41.76713534418698
2035,464.450901,41.62981958082146
2036,464.646805,41.62981958082146
2037,464.836674,41.966220795891495
2038,465.036403,41.53530013668108
2039,465.206842,42.26294879914534
2040,465.453738,41.43232999804644
2041,465.687794,42.26294879914534
2042,465.92994,41.00722132738199
2043,466.188819,41.8285979904158
2044,466.422798,41.62981958082146
2045,466.721631,42.40165585034041
2046,467.00983,41.33859146590482
2047,467.230602,42.604466189122796
2048,467.440966,41.62981958082146
2049,467.626366,41.43232999804644
2050,467.86721,41.43232999804644
2051,468.066092,41.966220795891495
2052,468.254264,41.62981958082146
2053,468.441799,41.8285979904158
2054,468.629115,41.43232999804644
2055,468.818406,41.8285979904158
2056,469.079799,41.62981958082146
2057,469.322753,41.43232999804644
2058,469.553929,41.966220795891495
2059,469.792403,41.00722132738199
2060,470.033729,41.62981958082146
2061,470.327287,41.76713534418698
2062,470.531124,41.62981958082146
2063,470.733851,41.8285979904158
2064,470.955322,42.16660548913516
2065,471.163261,42.808605518391495
2066,471.39033,40.81334951178994
2067,471.594868,41.202353181504066
2068,471.783405,41.62981958082146
2069,471.969022,41.62981958082146
2070,472.183405,42.16660548913516
2071,472.444361,41.00722132738199
2072,472.704693,41.8285979904158
2073,472.958393,41.43232999804644
2074,473.207669,41.43232999804644
2075,473.50113,42.4654517476033
2076,473.755082,41.62981958082146
2077,474.042388,41.8285979904158
2078,474.248823,41.53530013668108
2079,474.447487,41.53530013668108
2080,474.694317,41.8285979904158
2081,474.921846,41.8285979904158
2082,475.111883,41.62981958082146
2083,475.299512,41.00722132738199
2084,475.499899,41.62981958082146
2085,475.677581,41.202353181504066
2086,475.905205,41.8285979904158
2087,476.150934,42.26294879914534
2088,476.37993,41.8285979904158
2089,476.612973,41.202353181504066
2090,476.837397,42.26294879914534
2091,477.115749,42.16660548913516
2092,477.338625,41.202353181504066
2093,477.547466,41.39875579288546
2094,477.760067,41.8285979904158
2095,478.013306,41.00722132738199
2096,478.338962,42.26294879914534
2097,478.537335,41.966220795891495
2098,478.736987,41.33859146590482
2099,478.931561,42.4654517476033
2100,479.148016,42.26294879914534
2101,479.387211,41.8285979904158
2102,479.580975,41.8285979904158
2103,479.805172,41.8285979904158
2104,480.054809,41.8285979904158
2105,480.296016,41.62981958082146
2106,480.603042,41.8285979904158
2107,480.857281,41.62981958082146
2108,481.080244,42.16660548913516
2109,481.272525,41.8285979904158
2110,481.499883,41.202353181504066
2111,481.785568,42.4654517476033
2112,481.983529,41.202353181504066
2113,482.188129,41.62981958082146
2114,482.378439,41.39875579288546
2115,482.57997,41.8285979904158
2116,482.772636,42.4654517476033
2117,482.998441,41.8285979904158
2118,483.219136,42.16660548913516
2119,483.451451,41.202353181504066
2120,483.692145,41.8285979904158
2121,483.928775,41.53530013668108
2122,484.294964,41.00722132738199
2123,484.534888,41.202353181504066
2124,484.836305,41.202353181504066
2125,485.048552,41.202353181504066
2126,485.255131,41.10884343206291
2127,485.53791,41.62981958082146
2128,485.756075,41.8285979904158
2129,485.942099,41.8285979904158
2130,486.137243,41.62981958082146
2131,486.344434,42.028676227513536
2132,486.533176,41.39875579288546
2133,486.757819,42.028676227513536
2134,486.986861,41.62981958082146
2135,487.228437,40.77931495372006
2136,487.469747,41.39875579288546
2137,487.719568,41.8285979904158
2138,487.995181,41.39875579288546
2139,488.206545,41.8285979904158
2140,488.412331,41.8285979904158
2141,488.620584,41.8285979904158
2142,488.822127,42.16660548913516
2143,489.061862,41.10884343206291
2144,489.250096,42.028676227513536
2145,489.435647,41.8285979904158
2146,489.644663,41.39875579288546
2147,489.861937,41.8285979904158
2148,490.140815,42.16660548913516
2149,490.368929,42.028676227513536
2150,490.622266,41.8285979904158
2151,490.873586,40.77931495372006
2152,491.102844,42.36830051349612
2153,491.379367,41.8285979904158
2154,491.590584,41.62981958082146
2155,491.807802,40.58651108972495
2156,492.010438,42.028676227513536
2157,492.206658,42.028676227513536
2158,492.442899,41.202353181504066
2159,492.650022,41.202353181504066
2160,492.84375,42.16660548913516
2161,493.039885,41.39875579288546
2162,493.228391,41.8285979904158
2163,493.404596,42.028676227513536
2164,493.658916,41.8285979904158
2165,493.899209,41.73328983342044
2166,494.130373,42.36830051349612
2167,494.364221,41.39875579288546
2168,494.747884,42.36830051349612
2169,494.967772,42.16660548913516
2170,495.173138,42.36830051349612
2171,495.392626,42.028676227513536
2172,495.595453,42.16660548913516
2173,495.842256,41.8285979904158
2174,496.04817,41.202353181504066
2175,496.242978,41.39875579288546
2176,496.432978,41.202353181504066
2177,496.633521,41.33859146590482
2178,496.840601,40.97337176652611
2179,497.083195,41.59643999002794
2180,497.28902,40.77931495372006
2181,497.510244,41.73328983342044
2182,497.746665,41.202353181504066
2183,497.995685,41.8285979904158
2184,498.28643,41.39875579288546
2185,498.520534,41.39875579288546
2186,498.744495,42.23006540587044
2187,498.951386,42.669284324178214
2188,499.148842,41.00722132738199
2189,499.450822,42.028676227513536
2190,499.711474,41.39875579288546
2191,499.921367,42.571317072537916
2192,500.121143,41.73328983342044
2193,500.317502,41.73328983342044
2194,500.570391,41.39875579288546
2195,500.776063,41.8285979904158
2196,500.978359,41.39875579288546
2197,501.208109,41.39875579288546
2198,501.442728,41.39875579288546
2199,501.725158,41.39875579288546
2200,501.960348,41.39875579288546
2201,502.194669,42.028676227513536
2202,502.428832,41.93257147212737
2203,502.635433,41.73328983342044
2204,502.884711,42.16660548913516
2205,503.117648,41.202353181504066
2206,503.321935,40.58651108972495
2207,503.530219,41.59643999002794
2208,503.734937,41.73328983342044
2209,503.970912,41.39875579288546
2210,504.180159,41.202353181504066
2211,504.368163,41.59643999002794
2212,504.553514,40.97337176652611
2213,504.76159,40.97337176652611
2214,505.05198,42.571317072537916
2215,505.271748,41.59643999002794
2216,505.510846,41.10884343206291
2217,505.741704,41.39875579288546
2218,505.97414,41.10884343206291
2219,506.262056,41.39875579288546
2220,506.513477,42.028676227513536
2221,506.76386,41.39875579288546
2222,506.990468,40.97337176652611
2223,507.227189,41.93257147212737
2224,507.535188,41.795416712532315
2225,507.742883,40.97337176652611
2226,507.939773,41.16869218728323
2227,508.1409,41.93257147212737
2228,508.326502,41.59643999002794
2229,508.516367,41.39875579288546
2230,508.77325,42.028676227513536
2231,509.020072,41.795416712532315
2232,509.269932,40.97337176652611
2233,509.512333,41.501367135531794
2234,509.749136,40.97337176652611
2235,510.031604,40.77931495372006
2236,510.248797,42.23006540587044
2237,510.480571,41.16869218728323
2238,510.670162,41.59643999002794
2239,510.867305,41.3044683743559
2240,511.14943,40.77931495372006
2241,511.339687,40.97337176652611
2242,511.534188,42.571317072537916
2243,511.779392,41.16869218728323
2244,512.018574,40.97337176652611
2245,512.325089,41.39875579288546
2246,512.570651,41.59643999002794
2247,512.822523,41.39875579288546
2248,513.094784,40.97337176652611
2249,513.299846,41.16869218728323
2250,513.552436,42.028676227513536
2251,513.757654,42.571317072537916
2252,513.94842,41.59643999002794
2253,514.142157,41.59643999002794
2254,514.328847,41.93257147212737
2255,514.516351,41.59643999002794
2256,514.73917,41.16869218728323
2257,514.933153,41.795416712532315
2258,515.159827,41.16869218728323
2259,515.372374,42.133156080803126
2260,515.601964,40.55239608117756
2261,515.892762,41.795416712532315
2262,516.139838,41.795416712532315
2263,516.355326,41.59643999002794
2264,516.558594,41.39875579288546
2265,516.766038,41.39875579288546
2266,517.003367,41.16869218728323
2267,517.228071,41.3044683743559
2268,517.435681,41.3044683743559
2269,517.627425,41.995697012443266
2270,517.817745,41.39875579288546
2271,518.059109,41.16869218728323
2272,518.283284,41.795416712532315
2273,518.506767,41.93257147212737
2274,518.728715,40.97337176652611
2275,518.959721,41.59643999002794
2276,519.275154,42.571317072537916
2277,519.514355,41.795416712532315
2278,519.756529,42.571317072537916
2279,519.986103,40.97337176652611
2280,520.219516,42.133156080803126
2281,520.483111,41.36528698429373
2282,520.694274,41.16869218728323
2283,520.946297,41.16869218728323
2284,521.198791,41.795416712532315
2285,521.423245,41.795416712532315
2286,521.670157,41.795416712532315
2287,521.871814,41.16869218728323
2288,522.103129,41.795416712532315
2289,522.334918,41.3044683743559
2290,522.530813,40.97337176652611
2291,522.762107,40.97337176652611
2292,522.991759,41.59643999002794
2293,523.243227,41.69955057090914
2294,523.491406,41.995697012443266
2295,523.718534,40.97337176652611
2296,523.985239,41.16869218728323
2297,524.226018,41.93257147212737
2298,524.439305,41.995697012443266
2299,524.661431,40.97337176652611
2300,524.889284,41.36528698429373
2301,525.173483,42.43277675368555
2302,525.419216,40.97337176652611
2303,525.619426,41.16869218728323
2304,525.812351,41.795416712532315
2305,526.007859,42.133156080803126
2306,526.273246,40.97337176652611
2307,526.476662,41.16869218728323
2308,526.707034,42.133156080803126
2309,526.959144,41.795416712532315
2310,527.192897,41.795416712532315
2311,527.484498,40.55239608117756
2312,527.75473,40.97337176652611
2313,527.982043,41.795416712532315
2314,528.193703,41.39875579288546
2315,528.402897,41.36528698429373
2316,528.677415,41.3044683743559
2317,528.926481,41.36528698429373
2318,529.156683,41.36528698429373
2319,529.355435,41.36528698429373
2320,529.551506,41.59643999002794
2321,529.8026,42.133156080803126
2322,529.99218,41.501367135531794
2323,530.191453,40.97337176652611
2324,530.409522,40.97337176652611
2325,530.655622,41.795416712532315
2326,530.941705,41.16869218728323
2327,531.199699,42.43277675368555
2328,531.430052,40.97337176652611
2329,531.658367,41.36528698429373
2330,531.863654,41.36528698429373
2331,532.092817,42.636821614991554
2332,532.309416,41.795416712532315
2333,532.513669,41.36528698429373
2334,532.754705,41.36528698429373
2335,532.957,41.795416712532315
2336,533.182084,41.69955057090914
2337,533.372838,41.36528698429373
2338,533.583648,42.33505480080149
2339,533.811685,41.995697012443266
2340,534.021943,42.77566648519213
2341,534.265235,41.795416712532315
2342,534.476922,41.795416712532315
2343,534.708052,41.795416712532315
2344,534.956039,41.995697012443266
2345,535.211187,40.97337176652611
2346,535.516586,41.36528698429373
2347,535.813519,41.36528698429373
2348,536.02394,41.36528698429373
2349,536.235908,41.16869218728323
2350,536.463676,42.1972920556132
2351,536.775218,41.795416712532315
2352,537.030672,41.36528698429373
2353,537.300005,41.69955057090914
2354,537.490397,41.36528698429373
2355,537.691456,42.133156080803126
2356,537.928982,41.69955057090914
2357,538.150111,40.880090879115
2358,538.369444,41.501367135531794
2359,538.631703,41.56316703634124
2360,538.867792,42.1972920556132
2361,539.149881,41.36528698429373
2362,539.345071,41.89902964718056
2363,539.594598,41.69955057090914
2364,539.797682,41.69955057090914
2365,539.99293,41.36528698429373
2366,540.236196,41.69955057090914
2367,540.431105,41.69955057090914
2368,540.6129,41.69955057090914
2369,540.800368,41.16869218728323
2370,540.988691,41.56316703634124
2371,541.189596,41.36528698429373
2372,541.469894,41.36528698429373
2373,541.704979,41.501367135531794
2374,541.951929,41.36528698429373
2375,542.181766,41.36528698429373
2376,542.413979,41.36528698429373
2377,542.727498,40.93962558294827
2378,542.936983,40.880090879115
2379,543.123776,42.538278888203585
2380,543.314418,40.880090879115
2381,543.502222,42.1972920556132
2382,543.691971,40.93962558294827
2383,543.914899,41.995697012443266
2384,544.090208,42.1972920556132
2385,544.276482,40.745382587147404
2386,544.486986,41.36528698429373
2387,544.719497,41.89902964718056
2388,544.999669,41.56316703634124
2389,545.256172,41.36528698429373
2390,545.458909,41.36528698429373
2391,545.667715,41.69955057090914
2392,545.916922,41.36528698429373
2393,546.139336,41.36528698429373
2394,546.369909,41.36528698429373
2395,546.587015,41.36528698429373
2396,546.779268,41.56316703634124
2397,546.96939,41.36528698429373
2398,547.210936,40.745382587147404
