,time (s),surface tension (mN/m)
2399,547.399456,41.995697012443266
2400,547.59553,41.69955057090914
2401,547.805504,40.745382587147404
2402,548.015476,41.56316703634124
2403,548.30075,42.1972920556132
2404,548.551387,41.07463686566281
2405,548.782768,41.36528698429373
2406,549.023234,41.76234333402825
2407,549.258117,41.36528698429373
2408,549.515271,41.56316703634124
2409,549.733511,41.27044949545354
2410,549.97971,40.46010772143323
2411,550.245698,40.93962558294827
2412,550.493144,41.36528698429373
2413,550.746958,41.36528698429373
2414,550.953216,41.795416712532315
2415,551.179606,41.36528698429373
2416,551.397525,41.36528698429373
2417,551.596142,41.76234333402825
2418,551.870002,41.56316703634124
2419,552.135444,41.76234333402825
2420,552.414456,42.538278888203585
2421,552.648504,40.93962558294827
2422,552.924036,41.27044949545354
2423,553.135707,41.56316703634124
2424,553.352644,41.56316703634124
2425,553.57404,40.93962558294827
2426,553.796273,41.89902964718056
2427,554.04281,41.89902964718056
2428,554.24856,41.36528698429373
2429,554.439969,41.36528698429373
2430,554.631701,42.133156080803126
2431,554.817503,40.93962558294827
2432,555.009104,41.56316703634124
2433,555.275804,41.07463686566281
2434,555.50481,40.93962558294827
2435,555.73391,40.93962558294827
2436,555.965703,40.745382587147404
2437,556.218038,41.69955057090914
2438,556.491085,41.69955057090914
2439,556.73299,41.56316703634124
2440,556.932101,41.69955057090914
2441,557.143809,41.76234333402825
2442,557.350023,41.76234333402825
2443,557.611925,40.93962558294827
2444,557.806067,42.099815443761145
2445,558.007568,41.89902964718056
2446,558.197653,40.32646156495978
2447,558.39705,42.1972920556132
2448,558.600429,41.89902964718056
2449,558.843463,41.89902964718056
2450,559.06111,40.93962558294827
2451,559.315727,42.538278888203585
2452,559.525502,42.538278888203585
2453,559.807508,40.93962558294827
2454,560.075528,40.93962558294827
2455,560.317957,41.76234333402825
2456,560.539584,41.07463686566281
2457,560.745403,41.36528698429373
2458,561.00626,41.56316703634124
2459,561.259963,40.745382587147404
2460,561.45931,42.742839715211986
2461,561.662982,42.1972920556132
2462,561.856317,40.93962558294827
2463,562.045212,41.89902964718056
2464,562.314581,41.07463686566281
2465,562.522222,41.27044949545354
2466,562.727925,41.69955057090914
2467,562.950634,41.56316703634124
2468,563.189409,41.467539563384534
2469,563.45321,41.501367135531794
2470,563.692696,41.56316703634124
2471,563.933279,41.56316703634124
2472,564.15915,41.56316703634124
2473,564.403718,40.84580242530052
2474,564.68496,41.89902964718056
2475,564.930163,40.745382587147404
2476,565.192246,41.89902964718056
2477,565.391556,41.69955057090914
2478,565.596467,40.93962558294827
2479,565.851164,41.27044949545354
2480,566.082275,40.93962558294827
2481,566.378754,41.27044949545354
2482,566.670399,41.467539563384534
2483,566.956338,40.93962558294827
2484,567.222469,41.27044949545354
2485,567.468634,41.56316703634124
2486,567.679096,41.56316703634124
2487,568.012582,41.27044949545354
2488,568.222908,41.89902964718056
2489,568.409651,40.93962558294827
2490,568.596639,41.56316703634124
2491,568.811813,41.56316703634124
2492,569.077306,41.467539563384534
2493,569.328293,41.27044949545354
2494,569.579845,41.467539563384534
2495,569.832282,41.56316703634124
2496,570.059258,41.89902964718056
2497,570.332146,40.84580242530052
2498,570.541245,40.5183824836
2499,570.725682,41.467539563384534
2500,570.901766,41.13513577694558
2501,571.088272,42.099815443761145
2502,571.294894,40.93962558294827
2503,571.595294,41.13513577694558
2504,571.836255,41.665917975107334
2505,572.073554,40.93962558294827
2506,572.280389,42.30191915415549
2507,572.491551,41.76234333402825
2508,572.749491,41.89902964718056
2509,572.96536,41.76234333402825
2510,573.188604,40.652330636854046
2511,573.376856,42.099815443761145
2512,573.565507,40.93962558294827
2513,573.78815,42.30191915415549
2514,573.989573,40.745382587147404
2515,574.180298,41.76234333402825
2516,574.386116,41.27044949545354
2517,574.612707,41.331923987371205
2518,574.907986,41.13513577694558
2519,575.154027,41.27044949545354
2520,575.387453,42.30191915415549
2521,575.60086,41.96282698113223
2522,575.813493,41.467539563384534
2523,576.059645,40.652330636854046
2524,576.269224,40.93962558294827
2525,576.472418,41.467539563384534
2526,576.685989,42.099815443761145
2527,576.936758,41.467539563384534
2528,577.178667,41.27044949545354
2529,577.378665,42.742839715211986
2530,577.563662,40.652330636854046
2531,577.749441,42.50535208734403
2532,577.937917,40.84580242530052
2533,578.140723,42.099815443761145
2534,578.380149,41.76234333402825
2535,578.629744,40.5183824836
2536,578.863257,41.665917975107334
2537,579.114405,40.84580242530052
2538,579.362219,41.96282698113223
2539,579.644134,41.13513577694558
2540,579.855127,41.04053371269079
2541,580.067402,41.27044949545354
2542,580.31817,40.84580242530052
2543,580.544557,41.76234333402825
2544,580.811956,40.5183824836
2545,581.007701,41.665917975107334
2546,581.209417,41.56316703634124
2547,581.424442,42.1972920556132
2548,581.61419,41.27044949545354
2549,581.803742,41.89902964718056
2550,582.093893,41.13513577694558
2551,582.341787,40.32646156495978
2552,582.573172,41.76234333402825
2553,582.821939,40.5183824836
2554,583.057174,41.76234333402825
2555,583.347859,41.467539563384534
2556,583.56831,41.76234333402825
2557,583.778912,41.89902964718056
2558,583.973158,41.27044949545354
2559,584.185749,41.27044949545354
2560,584.436614,41.89902964718056
2561,584.641311,42.099815443761145
2562,584.83034,40.93962558294827
2563,585.027972,41.467539563384534
2564,585.239738,41.27044949545354
2565,585.5024,42.604471612494585
2566,585.699126,42.742839715211986
2567,585.91695,42.604471612494585
2568,586.149928,41.56316703634124
2569,586.391581,41.96282698113223
2570,586.673994,41.665917975107334
2571,586.934539,42.099815443761145
2572,587.257584,41.96282698113223
2573,587.477268,42.16462919598082
2574,587.748336,42.099815443761145
2575,587.997132,42.40021312308509
2576,588.255422,41.13513577694558
2577,588.457283,41.13513577694558
2578,588.671818,41.467539563384534
2579,588.915012,40.93962558294827
2580,589.143392,41.27044949545354
2581,589.357265,41.467539563384534
2582,589.547509,41.467539563384534
2583,589.774678,40.93962558294827
2584,590.06134,41.467539563384534
2585,590.307718,41.467539563384534
2586,590.547487,42.099815443761145
2587,590.782261,40.84580242530052
2588,591.008701,41.331923987371205
2589,591.262698,40.23439902761677
2590,591.497212,41.96282698113223
2591,591.718419,41.96282698113223
2592,591.910476,40.5183824836
2593,592.109258,41.467539563384534
2594,592.341335,41.89902964718056
2595,592.534117,41.665917975107334
2596,592.723449,42.099815443761145
2597,592.913674,41.04053371269079
2598,593.125844,41.467539563384534
2599,593.388474,40.84580242530052
2600,593.626562,41.76234333402825
2601,593.86792,41.665917975107334
2602,594.09715,41.56316703634124
2603,594.324975,41.467539563384534
2604,594.587095,40.84580242530052
2605,594.808573,41.23653523376483
2606,595.014852,41.331923987371205
2607,595.233499,41.89902964718056
2608,595.434376,41.96282698113223
2609,595.690936,41.331923987371205
2610,595.899112,41.04053371269079
2611,596.098729,41.467539563384534
2612,596.293194,41.96282698113223
2613,596.494277,42.30191915415549
2614,596.730573,40.93962558294827
2615,596.947159,41.56316703634124
2616,597.167514,40.5183824836
2617,597.417812,41.865595748368456
2618,597.795268,41.331923987371205
2619,598.020872,40.84580242530052
2620,598.25533,42.099815443761145
2621,598.459475,41.76234333402825
2622,598.66977,42.30191915415549
2623,598.97154,41.467539563384534
2624,599.180916,41.13513577694558
2625,599.385055,41.467539563384534
2626,599.586015,41.13513577694558
2627,599.781297,41.13513577694558
2628,599.968768,41.331923987371205
2629,600.198887,41.467539563384534
2630,600.387573,41.331923987371205
2631,600.612396,40.84580242530052
2632,600.868134,41.331923987371205
2633,601.112355,42.099815443761145
2634,601.406266,41.04053371269079
2635,601.655976,41.04053371269079
2636,601.885704,41.13513577694558
2637,602.10325,41.27044949545354
2638,602.310286,40.84580242530052
2639,602.573913,41.13513577694558
2640,602.810286,42.099815443761145
2641,603.02427,41.665917975107334
2642,603.245137,42.742839715211986
2643,603.43531,41.04053371269079
2644,603.683428,41.665917975107334
2645,603.878609,42.16462919598082
2646,604.075846,42.30191915415549
2647,604.285407,41.865595748368456
2648,604.51662,41.665917975107334
2649,604.795028,41.665917975107334
2650,605.059613,41.331923987371205
2651,605.295492,41.331923987371205
2652,605.520564,40.84580242530052
2653,605.730598,41.665917975107334
2654,605.992633,41.467539563384534
2655,606.229246,41.665917975107334
2656,606.4471,41.27044949545354
2657,606.645263,41.04053371269079
2658,606.839114,41.76234333402825
2659,607.084074,41.331923987371205
2660,607.277386,40.5183824836
2661,607.467027,41.865595748368456
2662,607.652534,41.04053371269079
2663,607.93096,41.23653523376483
2664,608.220841,41.23653523376483
2665,608.463416,42.30191915415549
2666,608.694134,41.04053371269079
2667,608.943586,41.331923987371205
2668,609.174498,41.665917975107334
2669,609.46736,41.665917975107334
2670,609.675918,41.04053371269079
2671,609.882838,40.84580242530052
2672,610.11479,41.530001143653394
2673,610.349256,41.865595748368456
2674,610.606701,41.04053371269079
2675,610.822068,41.23653523376483
2676,611.015315,41.665917975107334
2677,611.226588,41.530001143653394
2678,611.42765,41.23653523376483
2679,611.667793,41.865595748368456
2680,611.909482,41.13513577694558
2681,612.180354,41.665917975107334
2682,612.432633,40.101508266435374
2683,612.719306,41.96282698113223
2684,612.977875,41.331923987371205
2685,613.203076,41.72937828776554
2686,613.409803,41.96282698113223
2687,613.641598,40.5183824836
2688,613.906355,40.5183824836
2689,614.111237,41.665917975107334
2690,614.315194,42.30191915415549
2691,614.515808,41.331923987371205
2692,614.711979,41.331923987371205
2693,614.955143,41.665917975107334
2694,615.147672,41.04053371269079
2695,615.373567,40.711552805040796
2696,615.638728,41.23653523376483
2697,615.876247,40.711552805040796
2698,616.141343,40.905983177972495
2699,616.389728,41.865595748368456
2700,616.683215,41.865595748368456
2701,616.923991,41.665917975107334
2702,617.197305,42.16462919598082
2703,617.412414,42.30191915415549
2704,617.67662,41.23653523376483
2705,617.905152,40.711552805040796
2706,618.107196,40.711552805040796
2707,618.380249,41.23653523376483
2708,618.575199,41.10168436033963
2709,618.765168,41.72937828776554
2710,618.988838,41.530001143653394
2711,619.241099,41.331923987371205
2712,619.531533,41.331923987371205
2713,619.761406,41.530001143653394
2714,619.993291,41.43381783339973
2715,620.18845,41.23653523376483
2716,620.414603,41.04053371269079
2717,620.661916,40.81161659302121
2718,620.86586,41.23653523376483
2719,621.060361,41.72937828776554
2720,621.253463,40.61796187421057
2721,621.45975,40.711552805040796
2722,621.637716,41.530001143653394
2723,621.886546,41.23653523376483
2724,622.124123,41.665917975107334
2725,622.381609,41.04053371269079
2726,622.622361,41.43381783339973
2727,622.943746,41.865595748368456
2728,623.170749,41.04053371269079
2729,623.419509,41.23653523376483
2730,623.646972,41.10168436033963
2731,623.844021,40.905983177972495
2732,624.122107,42.30191915415549
2733,624.315697,41.04053371269079
2734,624.503212,42.16462919598082
2735,624.689546,41.23653523376483
2736,624.876977,42.06658401436899
2737,625.062611,40.711552805040796
2738,625.282263,41.23653523376483
2739,625.460317,41.43381783339973
2740,625.662511,40.905983177972495
2741,625.903084,42.06658401436899
2742,626.155984,41.72937828776554
2743,626.47224,41.72937828776554
2744,626.700737,41.865595748368456
2745,626.908843,42.06658401436899
2746,627.119236,41.865595748368456
2747,627.329253,41.865595748368456
2748,627.570149,40.711552805040796
2749,627.834482,41.865595748368456
2750,628.058081,41.23653523376483
2751,628.247579,42.16462919598082
2752,628.519962,41.93006657559351
2753,628.766514,42.16462919598082
2754,628.993888,41.43381783339973
2755,629.200673,42.06658401436899
2756,629.390041,41.23653523376483
2757,629.637688,41.23653523376483
2758,629.939053,40.905983177972495
2759,630.182734,41.43381783339973
2760,630.432082,41.665917975107334
2761,630.662721,41.23653523376483
2762,630.898227,42.50535208734403
2763,631.162882,40.905983177972495
2764,631.372635,41.72937828776554
2765,631.587308,42.16462919598082
2766,631.80188,42.16462919598082
2767,632.0043,42.71012566918861
2768,632.250834,41.63239246794279
2769,632.454532,40.905983177972495
2770,632.687373,41.530001143653394
2771,632.906938,41.865595748368456
2772,633.111958,41.43381783339973
2773,633.355499,42.06658401436899
2774,633.587292,41.43381783339973
2775,633.816266,42.50535208734403
2776,634.046327,40.61796187421057
2777,634.275264,40.905983177972495
2778,634.557565,41.23653523376483
2779,634.796309,40.905983177972495
2780,635.025684,41.865595748368456
2781,635.239374,41.23653523376483
2782,635.49372,41.865595748368456
2783,635.8022,41.43381783339973
2784,636.008578,41.72937828776554
2785,636.213652,40.905983177972495
2786,636.43207,42.16462919598082
2787,636.661482,40.61796187421057
2788,636.901839,41.10168436033963
2789,637.09793,41.331923987371205
2790,637.312613,41.43381783339973
2791,637.565104,40.61796187421057
2792,637.796922,41.23653523376483
2793,638.095426,41.23653523376483
2794,638.350074,41.72937828776554
2795,638.595776,42.06658401436899
2796,638.899801,40.61796187421057
2797,639.202111,40.711552805040796
2798,639.411864,41.04053371269079
2799,639.606358,42.50535208734403
2800,639.808739,42.16462919598082
2801,640.004195,40.905983177972495
2802,640.246733,41.665917975107334
2803,640.440876,41.665917975107334
2804,640.629194,41.23653523376483
2805,640.83214,41.665917975107334
2806,641.046399,41.865595748368456
2807,641.35527,41.72937828776554
2808,641.596427,41.43381783339973
2809,641.855599,42.16462919598082
2810,642.08493,41.72937828776554
2811,642.315008,42.06658401436899
2812,642.620156,41.530001143653394
2813,642.847699,41.331923987371205
2814,643.049772,41.530001143653394
2815,643.318244,41.865595748368456
2816,643.549109,41.331923987371205
2817,643.79575,41.23653523376483
2818,643.989771,41.04053371269079
2819,644.173039,41.865595748368456
2820,644.364285,41.23653523376483
2821,644.617554,41.23653523376483
2822,644.908,41.530001143653394
2823,645.156115,41.43381783339973
2824,645.407563,41.23653523376483
2825,645.634971,41.530001143653394
2826,645.864657,41.530001143653394
2827,646.11915,41.43381783339973
2828,646.328013,40.905983177972495
2829,646.518639,41.530001143653394
2830,646.70578,40.905983177972495
2831,646.908321,41.72937828776554
2832,647.183167,40.61796187421057
2833,647.414321,42.06658401436899
2834,647.640693,41.43381783339973
2835,647.876027,41.04053371269079
2836,648.12187,40.905983177972495
2837,648.412792,41.865595748368456
2838,648.648342,41.865595748368456
2839,648.856653,42.06658401436899
2840,649.098478,40.905983177972495
2841,649.290697,41.43381783339973
2842,649.514715,40.711552805040796
2843,649.710428,41.10168436033963
2844,649.897793,41.72937828776554
2845,650.079874,40.61796187421057
2846,650.253966,40.292368302308795
2847,650.478724,42.06658401436899
2848,650.748226,42.06658401436899
2849,650.980789,41.43381783339973
2850,651.232184,41.63239246794279
2851,651.472688,41.865595748368456
2852,651.727841,41.63239246794279
2853,651.981421,42.367761312846184
2854,652.193904,42.16462919598082
2855,652.388226,40.484470684943425
2856,652.590121,42.50535208734403
2857,652.81731,41.43381783339973
2858,653.05136,41.331923987371205
2859,653.255109,41.23653523376483
2860,653.449461,41.865595748368456
2861,653.650552,41.865595748368456
2862,653.838684,41.43381783339973
2863,654.027692,41.43381783339973
2864,654.300393,42.71012566918861
2865,654.552691,40.905983177972495
2866,654.781845,41.23653523376483
2867,655.024481,41.865595748368456
2868,655.264004,41.23653523376483
2869,655.538351,42.50535208734403
2870,655.750444,41.23653523376483
2871,655.956265,40.905983177972495
2872,656.17621,41.23653523376483
2873,656.414838,41.865595748368456
2874,656.658179,41.530001143653394
2875,656.857359,40.81161659302121
2876,657.055639,41.23653523376483
2877,657.250802,42.06658401436899
2878,657.475173,40.484470684943425
2879,657.712964,41.23653523376483
2880,657.925407,41.43381783339973
2881,658.153481,41.331923987371205
2882,658.398546,40.905983177972495
2883,658.645566,41.43381783339973
2884,658.916631,41.23653523376483
2885,659.146857,41.23653523376483
2886,659.38415,42.367761312846184
2887,659.592161,42.26889401914302
2888,659.804179,42.16462919598082
2889,660.061534,42.50535208734403
2890,660.280765,41.72937828776554
2891,660.470045,41.23653523376483
2892,660.667224,41.43381783339973
2893,660.867616,40.905983177972495
2894,661.109125,41.04053371269079
2895,661.339229,42.06658401436899
2896,661.537241,40.905983177972495
2897,661.73997,41.43381783339973
2898,661.96539,42.06658401436899
2899,662.268126,42.26889401914302
2900,662.528782,40.905983177972495
2901,662.770055,40.484470684943425
2902,663.008856,41.10168436033963
2903,663.241434,41.43381783339973
2904,663.486291,41.23653523376483
2905,663.722683,40.81161659302121
2906,663.976618,41.72937828776554
2907,664.196728,40.61796187421057
2908,664.40634,41.23653523376483
2909,664.636327,41.72937828776554
2910,664.830958,40.61796187421057
2911,665.065417,41.72937828776554
2912,665.275347,41.29866722066344
2913,665.473101,41.665917975107334
2914,665.723155,41.530001143653394
2915,665.965211,41.23653523376483
2916,666.227565,40.81161659302121
2917,666.477114,40.67782600361553
2918,666.704914,40.81161659302121
2919,667.021572,40.81161659302121
2920,667.250634,42.16462919598082
2921,667.458943,41.72937828776554
2922,667.695875,41.43381783339973
2923,667.895809,41.10168436033963
2924,668.186472,41.93006657559351
2925,668.382849,40.81161659302121
2926,668.587537,40.81161659302121
2927,668.779447,42.06658401436899
2928,668.980553,41.63239246794279
2929,669.243408,41.10168436033963
2930,669.470414,40.61796187421057
2931,669.745113,41.63239246794279
2932,669.975727,41.72937828776554
2933,670.20665,40.61796187421057
2934,670.506987,40.81161659302121
2935,670.735943,41.23653523376483
2936,670.986423,40.905983177972495
2937,671.254468,41.10168436033963
2938,671.501161,41.63239246794279
2939,671.767998,41.23653523376483
2940,671.995101,41.10168436033963
2941,672.246172,42.06658401436899
2942,672.481993,41.006534372563834
2943,672.684262,41.43381783339973
2944,672.917721,41.43381783339973
2945,673.138277,40.905983177972495
2946,673.33052,41.43381783339973
2947,673.517137,40.61796187421057
2948,673.741591,40.484470684943425
2949,674.023209,41.93006657559351
2950,674.266,41.72937828776554
2951,674.499465,41.72937828776554
2952,674.731119,40.81161659302121
2953,674.959662,41.72937828776554
2954,675.210775,41.10168436033963
2955,675.412778,41.72937828776554
2956,675.601421,40.81161659302121
2957,675.789066,41.43381783339973
2958,675.975455,41.29866722066344
2959,676.162399,41.10168436033963
2960,676.395209,41.10168436033963
2961,676.611204,41.10168436033963
2962,676.837262,42.06658401436899
2963,677.066487,40.81161659302121
2964,677.291331,40.81161659302121
2965,677.565343,41.43381783339973
2966,677.797592,40.484470684943425
2967,678.03735,41.43381783339973
2968,678.249503,41.10168436033963
2969,678.42357,41.10168436033963
2970,678.657993,42.06658401436899
2971,678.847017,41.006534372563834
2972,679.045445,40.67782600361553
2973,679.237738,41.93006657559351
2974,679.428204,41.63239246794279
2975,679.618205,41.10168436033963
2976,679.834747,41.29866722066344
2977,680.076558,41.10168436033963
2978,680.311857,41.63239246794279
2979,680.592384,40.81161659302121
2980,680.834128,41.63239246794279
2981,681.078991,41.006534372563834
2982,681.300238,42.26889401914302
2983,681.510431,41.93006657559351
2984,681.723002,41.83227020656368
2985,681.932978,41.83227020656368
2986,682.219917,40.484470684943425
2987,682.452773,40.484470684943425
2988,682.64914,41.63239246794279
2989,682.846243,42.26889401914302
2990,683.039695,40.81161659302121
2991,683.30731,40.67782600361553
2992,683.518718,40.81161659302121
2993,683.709828,41.72937828776554
2994,683.92663,41.496942739383115
2995,684.217138,40.391112039572405
2996,684.523995,40.58369494849026
2997,684.771388,41.006534372563834
2998,685.001554,41.63239246794279
2999,685.210808,41.29866722066344
3000,685.419974,41.006534372563834
3001,685.679272,41.29866722066344
3002,685.917569,41.63239246794279
3003,686.157485,41.43381783339973
3004,686.376789,41.006534372563834
3005,686.58511,40.67782600361553
3006,686.815779,41.83227020656368
3007,687.044652,41.40020236216651
3008,687.265318,41.496942739383115
3009,687.485087,40.67782600361553
3010,687.678835,41.83227020656368
3011,687.949617,40.87244495624589
3012,688.173362,40.484470684943425
3013,688.405164,41.83227020656368
3014,688.654839,41.006534372563834
3015,688.8946,41.69652201021553
3016,689.175321,40.67782600361553
3017,689.385701,41.29866722066344
3018,689.59253,41.69652201021553
3019,689.805731,41.29866722066344
3020,690.080469,41.06833835071514
3021,690.447172,40.67782600361553
3022,690.642066,42.26889401914302
3023,690.879895,41.006534372563834
3024,691.110022,40.87244495624589
3025,691.346506,41.202725997206706
3026,691.568028,41.29866722066344
3027,691.807743,40.484470684943425
3028,692.036363,40.87244495624589
3029,692.277728,41.202725997206706
3030,692.521766,40.87244495624589
3031,692.811086,42.13207727832241
3032,693.048487,41.202725997206706
3033,693.266579,40.484470684943425
3034,693.477153,40.06733689588654
3035,693.687115,40.87244495624589
3036,693.924056,40.87244495624589
3037,694.115928,41.202725997206706
3038,694.31237,41.83227020656368
3039,694.50398,40.67782600361553
3040,694.700256,41.496942739383115
3041,694.918399,40.391112039572405
3042,695.165266,41.496942739383115
3043,695.377092,42.472537124955565
3044,695.597659,42.03346223262508
3045,695.840963,41.83227020656368
3046,696.070554,41.496942739383115
3047,696.347481,40.87244495624589
3048,696.611927,40.58369494849026
3049,696.854773,40.87244495624589
3050,697.089106,41.40020236216651
3051,697.289589,41.69652201021553
3052,697.575514,40.58369494849026
3053,697.826535,42.472537124955565
3054,698.073308,41.69652201021553
3055,698.26677,40.58369494849026
3056,698.472488,40.45066107636291
3057,698.735303,40.58369494849026
3058,698.92695,41.83227020656368
3059,699.120842,41.06833835071514
3060,699.349185,41.496942739383115
3061,699.6184,41.40020236216651
3062,699.899586,40.87244495624589
3063,700.131518,40.58369494849026
3064,700.369035,42.03346223262508
3065,700.642693,41.496942739383115
3066,700.953297,41.83227020656368
3067,701.151751,41.40020236216651
3068,701.397056,40.25837606025621
3069,701.601155,40.58369494849026
3070,701.794939,41.83227020656368
3071,702.039239,41.06833835071514
3072,702.233816,41.40020236216651
3073,702.433558,41.202725997206706
3074,702.621796,40.87244495624589
3075,702.830763,40.87244495624589
3076,703.105211,40.25837606025621
3077,703.368059,40.87244495624589
3078,703.638591,40.58369494849026
3079,703.940034,40.06733689588654
3080,704.214653,40.25837606025621
3081,704.420025,40.58369494849026
3082,704.635698,41.202725997206706
3083,704.857825,41.40020236216651
3084,705.058336,40.87244495624589
3085,705.306763,41.202725997206706
3086,705.517592,40.87244495624589
3087,705.712339,40.97263924800513
3088,705.906554,41.265517106197315
3089,706.109361,42.099636757767804
3090,706.297763,41.265517106197315
3091,706.559896,40.033265774792056
3092,706.823749,39.974972165291035
3093,707.062744,42.03346223262508
3094,707.292444,41.06833835071514
3095,707.631088,41.89741624153427
3096,707.855438,40.64420258236654
3097,708.063029,40.25837606025621
3098,708.274039,39.843285123129434
3099,708.499951,41.89741624153427
3100,708.746867,40.64420258236654
3101,708.953324,40.64420258236654
3102,709.15668,40.45066107636291
3103,709.35504,41.69652201021553
3104,709.555694,41.06833835071514
3105,709.786796,41.06833835071514
3106,709.985925,41.06833835071514
3107,710.214476,41.06833835071514
3108,710.446695,40.25837606025621
3109,710.685073,41.89741624153427
3110,711.047482,41.89741624153427
3111,711.290477,41.265517106197315
3112,711.523371,42.54011159817577
3113,711.764637,40.64420258236654
3114,711.965305,41.59897447485268
3115,712.219426,41.59897447485268
3116,712.473187,40.45066107636291
3117,712.696688,41.265517106197315
3118,712.896455,41.265517106197315
3119,713.089635,41.06833835071514
3120,713.335464,42.54011159817577
3121,713.521724,40.35676559740638
3122,713.752527,42.54011159817577
3123,714.007587,40.45066107636291
3124,714.256902,41.89741624153427
3125,714.55397,42.099636757767804
3126,714.811838,41.265517106197315
3127,715.048795,40.45066107636291
3128,715.296039,41.265517106197315
3129,715.491895,41.06833835071514
3130,715.722882,41.69652201021553
3131,715.924092,41.265517106197315
3132,716.119043,40.45066107636291
3133,716.32364,40.97263924800513
3134,716.513559,42.43983445984588
3135,716.703295,40.033265774792056
3136,716.962521,41.59897447485268
3137,717.200949,41.89741624153427
3138,717.431375,41.06833835071514
3139,717.673584,40.64420258236654
3140,717.91142,40.839011325772546
3141,718.15481,41.265517106197315
3142,718.436469,42.43983445984588
3143,718.643077,42.43983445984588
3144,718.845457,40.2244852249454
3145,719.020119,42.099636757767804
3146,719.260414,41.799053456230624
3147,719.458779,40.033265774792056
3148,719.647679,42.099636757767804
3149,719.836297,40.2244852249454
3150,720.0233,41.59897447485268
3151,720.202848,41.40020236216651
3152,720.418416,40.839011325772546
3153,720.64554,40.839011325772546
3154,720.876656,40.97263924800513
3155,721.132605,41.169022197080245
3156,721.483213,40.549530248956806
3157,721.731081,41.265517106197315
3158,721.948794,40.97263924800513
3159,722.152844,41.169022197080245
3160,722.353606,41.366693569737976
3161,722.612221,41.6637749414964
3162,722.83659,40.45066107636291
3163,723.031307,41.89741624153427
3164,723.22121,41.169022197080245
3165,723.419508,40.97263924800513
3166,723.659184,41.169022197080245
3167,723.903362,41.265517106197315
3168,724.100358,41.46399225451216
3169,724.321434,40.839011325772546
3170,724.557791,40.033265774792056
3171,724.847317,42.30319500081748
3172,725.074081,40.033265774792056
3173,725.303811,41.03509816475806
3174,725.538345,42.43983445984588
3175,725.748877,41.6637749414964
3176,725.995511,40.839011325772546
3177,726.225989,42.099636757767804
3178,726.48038,40.549530248956806
3179,726.708184,42.6450376113047
3180,726.910657,42.099636757767804
3181,727.146865,41.23247406951675
3182,727.391657,42.099636757767804
