,time (s),surface tension (mN/m)
3183,727.586667,39.80913667857197
3184,727.784771,40.2244852249454
3185,727.978299,41.6637749414964
3186,728.25039,42.00045054220405
3187,728.500229,41.6637749414964
3188,728.74732,41.03509816475806
3189,728.981723,41.03509816475806
3190,729.210941,41.03509816475806
3191,729.456186,42.00045054220405
3192,729.676303,41.366693569737976
3193,729.877505,41.23247406951675
3194,730.070681,40.549530248956806
3195,730.293689,40.839011325772546
3196,730.531729,42.43983445984588
3197,730.738271,41.864876428394126
3198,730.941316,41.46399225451216
3199,731.133453,41.169022197080245
3200,731.338516,41.03509816475806
3201,731.662167,41.46399225451216
3202,731.863997,41.6637749414964
3203,732.079988,41.6637749414964
3204,732.348543,41.6637749414964
3205,732.604843,41.6637749414964
3206,732.954195,40.74355437359489
3207,733.199915,42.00045054220405
3208,733.427254,42.00045054220405
3209,733.639098,41.366693569737976
3210,733.866762,41.6637749414964
3211,734.172139,41.03509816475806
3212,734.435891,41.265517106197315
3213,734.706545,40.839011325772546
3214,734.908357,40.41695405225045
3215,735.103064,41.6637749414964
3216,735.32367,39.80913667857197
3217,735.524424,42.6450376113047
3218,735.756734,39.80913667857197
3219,736.020283,39.62020984901228
3220,736.270625,41.03509816475806
3221,736.591436,40.41695405225045
3222,736.797099,41.23247406951675
3223,737.000783,42.00045054220405
3224,737.232716,41.6637749414964
3225,737.432065,41.23247406951675
3226,737.659839,41.6637749414964
3227,737.857222,41.6637749414964
3228,738.043006,40.2244852249454
3229,738.218098,40.93884874507795
3230,738.415045,40.80568269794806
3231,738.617086,40.80568269794806
3232,738.900939,41.6637749414964
3233,739.139621,41.366693569737976
3234,739.378996,41.03509816475806
3235,739.62922,41.366693569737976
3236,739.878775,41.03509816475806
3237,740.166375,41.169022197080245
3238,740.364232,41.23247406951675
3239,740.553231,41.23247406951675
3240,740.753461,41.23247406951675
3241,740.950878,41.366693569737976
3242,741.138676,42.27108143242344
3243,741.360025,41.23247406951675
3244,741.555264,41.431150123622245
3245,741.794864,42.00045054220405
3246,742.072463,40.41695405225045
3247,742.301194,41.6637749414964
3248,742.593648,40.41695405225045
3249,742.803037,41.03509816475806
3250,743.00052,41.366693569737976
3251,743.217409,42.00045054220405
3252,743.397697,40.6106829441021
3253,743.57978,41.864876428394126
3254,743.855635,42.50810253149549
3255,744.05682,42.50810253149549
3256,744.260213,42.30319500081748
3257,744.456314,39.80913667857197
3258,744.645741,42.06730809326685
3259,744.830836,40.93884874507795
3260,745.058676,42.30319500081748
3261,745.272754,41.864876428394126
3262,745.518245,40.32252059904788
3263,745.739121,40.2244852249454
3264,745.985985,41.431150123622245
3265,746.269095,40.13082536433631
3266,746.511923,42.30319500081748
3267,746.725763,40.80568269794806
3268,746.940388,41.431150123622245
3269,747.171751,39.99929528433156
3270,747.457586,41.23247406951675
3271,747.677472,41.6637749414964
3272,747.883694,41.6637749414964
3273,748.08432,40.80568269794806
3274,748.299175,40.41695405225045
3275,748.570963,40.41695405225045
3276,748.772984,40.6106829441021
3277,748.968157,41.431150123622245
3278,749.213857,42.30319500081748
3279,749.465278,40.80568269794806
3280,749.756303,41.03509816475806
3281,750.000154,40.41695405225045
3282,750.224471,41.366693569737976
3283,750.434892,40.41695405225045
3284,750.640708,40.32252059904788
3285,750.888035,41.23247406951675
3286,751.106444,40.32252059904788
3287,751.299051,42.20317708501665
3288,751.488895,40.41695405225045
3289,751.678606,40.80568269794806
3290,751.877206,41.23247406951675
3291,752.12272,40.41695405225045
3292,752.3522,41.765945935462774
3293,752.558908,41.366693569737976
3294,752.776227,40.93884874507795
3295,753.017824,41.864876428394126
3296,753.3138,40.32252059904788
3297,753.579799,41.63113752541087
3298,753.808729,41.967549390494916
3299,754.050062,39.80913667857197
3300,754.255087,39.99929528433156
3301,754.52305,40.41695405225045
3302,754.751731,41.6637749414964
3303,755.025585,42.00045054220405
3304,755.274677,40.41695405225045
3305,755.47768,40.32252059904788
3306,755.718545,41.431150123622245
3307,755.959376,39.62020984901228
3308,756.152799,42.612664540382504
3309,756.340802,40.6106829441021
3310,756.568464,42.50810253149549
3311,756.858917,40.13082536433631
3312,757.086437,42.06730809326685
3313,757.304766,41.864876428394126
3314,757.547476,40.6106829441021
3315,757.761129,40.41695405225045
3316,758.011132,41.03509816475806
3317,758.247445,40.74355437359489
3318,758.477161,40.6106829441021
3319,758.673031,40.6106829441021
3320,758.860733,40.80568269794806
3321,759.084082,40.19069618571419
3322,759.285283,41.431150123622245
3323,759.472089,41.431150123622245
3324,759.659256,40.32252059904788
3325,759.884412,40.80568269794806
3326,760.164476,42.06730809326685
3327,760.428269,40.41695405225045
3328,760.683267,41.366693569737976
3329,760.928885,40.74355437359489
3330,761.220021,41.431150123622245
3331,761.453062,41.56566442481965
3332,761.679228,40.32252059904788
3333,761.877982,42.851600953681896
3334,762.08753,42.06730809326685
3335,762.354493,42.612664540382504
3336,762.600318,41.967549390494916
3337,762.792649,39.99929528433156
3338,762.983868,41.864876428394126
3339,763.17007,39.99929528433156
3340,763.416759,40.6106829441021
3341,763.643343,40.6106829441021
3342,763.87377,41.864876428394126
3343,764.12505,40.93884874507795
3344,764.355387,41.23247406951675
3345,764.637232,42.06730809326685
3346,764.898516,42.06730809326685
3347,765.106823,42.06730809326685
3348,765.320854,42.06730809326685
3349,765.540129,40.515468168094195
3350,765.813012,40.32252059904788
3351,766.006607,42.06730809326685
3352,766.195709,40.80568269794806
3353,766.389219,41.135424248105444
3354,766.586694,42.00045054220405
3355,766.809401,41.431150123622245
3356,767.068054,41.431150123622245
3357,767.278062,41.23247406951675
3358,767.506521,41.23247406951675
3359,767.748448,40.80568269794806
3360,767.987,39.99929528433156
3361,768.260992,40.13082536433631
3362,768.490978,42.06730809326685
3363,768.730599,40.80568269794806
3364,768.950795,40.32252059904788
3365,769.166144,40.93884874507795
3366,769.441389,40.6106829441021
3367,769.706454,40.6106829441021
3368,769.976716,40.80568269794806
3369,770.210492,42.40724455467348
3370,770.410613,42.40724455467348
3371,770.651946,40.19069618571419
3372,770.847746,41.431150123622245
3373,771.044705,40.80568269794806
3374,771.275875,41.765945935462774
3375,771.532575,41.0019642226259
3376,771.822375,40.80568269794806
3377,772.065001,41.431150123622245
3378,772.296107,41.23247406951675
3379,772.540904,39.99929528433156
3380,772.812821,40.80568269794806
3381,773.059924,41.431150123622245
3382,773.252174,40.515468168094195
3383,773.441031,42.71437103098285
3384,773.617253,42.50810253149549
3385,773.877157,41.0019642226259
3386,774.14714,40.32252059904788
3387,774.378069,40.6106829441021
3388,774.619302,41.431150123622245
3389,774.858494,41.56566442481965
3390,775.099097,41.56566442481965
3391,775.37781,40.41695405225045
3392,775.588159,40.41695405225045
3393,775.779115,42.06730809326685
3394,775.966928,39.80913667857197
3395,776.159377,42.92201230230852
3396,776.346005,40.32252059904788
3397,776.570962,42.06730809326685
3398,776.748196,41.864876428394126
3399,776.937073,40.6106829441021
3400,777.220457,41.23247406951675
3401,777.468341,40.549530248956806
3402,777.741222,41.56566442481965
3403,778.000045,40.41695405225045
3404,778.200722,39.99929528433156
3405,778.407361,40.32252059904788
3406,778.606051,41.864876428394126
3407,778.867789,41.431150123622245
3408,779.061302,41.19953853971918
3409,779.285684,42.06730809326685
3410,779.492248,41.431150123622245
3411,779.684508,40.41695405225045
3412,779.920358,42.06730809326685
3413,780.122694,41.6637749414964
3414,780.313601,40.80568269794806
3415,780.502168,41.23247406951675
3416,780.695006,40.80568269794806
3417,780.955715,40.80568269794806
3418,781.196702,41.431150123622245
3419,781.437714,40.41695405225045
3420,781.676465,42.50810253149549
3421,781.920005,41.33329187966682
3422,782.159688,40.32252059904788
3423,782.376029,40.515468168094195
3424,782.59051,39.99929528433156
3425,782.783035,41.864876428394126
3426,783.033724,40.6106829441021
3427,783.338396,40.80568269794806
3428,783.534986,41.431150123622245
3429,783.737523,41.765945935462774
3430,783.93108,40.70967878490228
3431,784.137063,41.135424248105444
3432,784.384862,42.612664540382504
3433,784.60921,39.905871080100376
3434,784.860985,41.765945935462774
3435,785.101396,40.515468168094195
3436,785.334431,42.40724455467348
3437,785.611556,40.41695405225045
3438,785.852142,41.23247406951675
3439,786.072662,41.135424248105444
3440,786.288834,40.93884874507795
3441,786.535656,41.56566442481965
3442,786.815467,41.135424248105444
3443,787.029872,40.80568269794806
3444,787.226119,41.56566442481965
3445,787.429037,40.80568269794806
3446,787.621158,41.765945935462774
3447,787.879548,42.40724455467348
3448,788.082777,42.851600953681896
3449,788.270233,39.39810794468386
3450,788.492507,40.32252059904788
3451,788.746808,39.99929528433156
3452,789.026982,41.135424248105444
3453,789.269165,40.13082536433631
3454,789.511026,40.80568269794806
3455,789.75587,39.99929528433156
3456,789.976507,40.93884874507795
3457,790.227349,40.515468168094195
3458,790.462527,40.93884874507795
3459,790.685701,42.40724455467348
3460,790.879517,40.19069618571419
3461,791.067129,41.832447589383854
3462,791.321653,41.63113752541087
3463,791.525137,42.40724455467348
3464,791.744531,41.765945935462774
3465,791.93943,41.135424248105444
3466,792.133177,41.23247406951675
3467,792.391368,41.135424248105444
3468,792.637888,40.13082536433631
3469,792.881584,41.0019642226259
3470,793.109955,40.32252059904788
3471,793.471745,40.38335001026806
3472,793.716334,42.06730809326685
3473,793.941725,40.515468168094195
3474,794.175255,40.6106829441021
3475,794.395044,40.41695405225045
3476,794.716245,40.93884874507795
3477,794.940937,41.765945935462774
3478,795.141865,40.6106829441021
3479,795.353233,40.515468168094195
3480,795.574834,42.40724455467348
3481,795.82325,41.53246275040857
3482,796.054583,42.92201230230852
3483,796.286422,40.515468168094195
3484,796.535379,42.612664540382504
3485,796.766024,40.515468168094195
3486,797.054813,42.17048619584724
3487,797.308926,41.135424248105444
3488,797.515727,40.6106829441021
3489,797.727595,40.515468168094195
3490,797.957252,41.135424248105444
3491,798.186544,41.967549390494916
3492,798.380286,40.515468168094195
3493,798.569567,41.63113752541087
3494,798.75557,41.33329187966682
3495,798.932779,40.93884874507795
3496,799.135965,41.765945935462774
3497,799.459298,41.135424248105444
3498,799.688581,40.93884874507795
3499,799.920421,40.6106829441021
3500,800.166978,41.135424248105444
3501,800.401147,40.515468168094195
3502,800.701703,41.431150123622245
3503,800.90713,41.63113752541087
3504,801.099692,40.80568269794806
3505,801.338998,40.32252059904788
3506,801.544474,40.32252059904788
3507,801.771789,40.80568269794806
3508,801.963844,41.135424248105444
3509,802.152976,40.93884874507795
3510,802.34315,41.967549390494916
3511,802.509674,41.135424248105444
3512,802.69207,41.135424248105444
3513,802.952838,39.905871080100376
3514,803.198698,41.135424248105444
3515,803.427014,40.32252059904788
3516,803.762813,42.40724455467348
3517,804.092147,40.70967878490228
3518,804.301009,41.135424248105444
3519,804.51424,41.56566442481965
3520,804.71797,41.431150123622245
3521,804.942242,41.63113752541087
3522,805.233266,41.765945935462774
3523,805.432577,40.93884874507795
3524,805.62663,41.765945935462774
3525,805.825718,41.967549390494916
3526,806.023987,40.32252059904788
3527,806.230221,39.99929528433156
3528,806.476288,41.832447589383854
3529,806.693036,42.17048619584724
3530,806.936764,41.967549390494916
3531,807.186046,40.19069618571419
3532,807.417369,41.63113752541087
3533,807.691458,41.765945935462774
3534,807.972168,40.19069618571419
3535,808.175681,41.63113752541087
3536,808.383341,41.967549390494916
3537,808.586384,40.70967878490228
3538,808.859222,41.967549390494916
3539,809.063826,41.732948086020116
3540,809.257822,40.515468168094195
3541,809.458906,40.515468168094195
3542,809.658989,41.967549390494916
3543,809.916259,42.40724455467348
3544,810.118206,40.74355437359489
3545,810.322551,40.6106829441021
3546,810.550706,41.135424248105444
3547,810.777932,41.56566442481965
3548,811.051707,41.765945935462774
3549,811.297779,41.967549390494916
3550,811.555638,40.515468168094195
3551,811.787088,42.40724455467348
3552,812.03017,41.33329187966682
3553,812.273892,39.71647519963487
3554,812.484563,40.93884874507795
3555,812.707651,41.135424248105444
3556,812.930514,41.135424248105444
3557,813.123727,41.135424248105444
3558,813.355228,41.135424248105444
3559,813.56044,41.135424248105444
3560,813.760707,41.33329187966682
3561,813.957092,41.967549390494916
3562,814.242859,40.515468168094195
3563,814.5378,41.967549390494916
3564,814.788053,40.515468168094195
3565,815.037118,40.74355437359489
3566,815.268803,41.135424248105444
3567,815.497247,41.765945935462774
3568,815.748754,41.135424248105444
3569,815.954117,40.93884874507795
3570,816.180486,41.135424248105444
3571,816.378539,40.32252059904788
3572,816.604883,40.515468168094195
3573,816.859008,40.13082536433631
3574,817.058589,40.32252059904788
3575,817.25484,41.967549390494916
3576,817.482533,40.13082536433631
3577,817.689603,39.71647519963487
3578,817.95214,40.93884874507795
3579,818.177453,40.32252059904788
3580,818.42094,40.93884874507795
3581,818.671896,41.56566442481965
3582,818.910572,40.93884874507795
3583,819.19677,40.93884874507795
3584,819.443595,40.32252059904788
3585,819.654312,40.32252059904788
3586,819.870642,40.70967878490228
3587,820.091578,40.70967878490228
3588,820.368958,41.967549390494916
3589,820.597015,41.967549390494916
3590,820.824682,39.71647519963487
3591,821.028101,40.32252059904788
3592,821.224605,41.765945935462774
3593,821.480161,40.93884874507795
3594,821.687539,40.70967878490228
3595,821.889089,40.93884874507795
3596,822.120219,41.33329187966682
3597,822.351734,41.967549390494916
3598,822.66147,41.967549390494916
3599,822.90954,41.765945935462774
3600,823.141092,41.967549390494916
3601,823.382083,39.905871080100376
3602,823.643407,41.135424248105444
3603,823.913509,41.33329187966682
3604,824.145504,41.56566442481965
3605,824.401384,41.56566442481965
3606,824.605236,41.56566442481965
3607,824.793273,41.56566442481965
3608,825.021377,40.70967878490228
3609,825.211791,41.967549390494916
3610,825.393618,40.32252059904788
3611,825.588389,41.967549390494916
3612,825.812179,40.32252059904788
3613,826.113073,43.059536262551504
3614,826.360516,40.70967878490228
3615,826.605637,40.32252059904788
3616,826.845962,41.33329187966682
3617,827.085799,41.135424248105444
3618,827.338819,41.135424248105444
3619,827.563055,41.135424248105444
3620,827.799912,41.135424248105444
3621,828.050524,39.99929528433156
3622,828.258936,40.32252059904788
3623,828.507076,41.967549390494916
3624,828.699183,41.33329187966682
3625,828.915414,41.53246275040857
3626,829.113908,41.33329187966682
3627,829.308071,41.33329187966682
3628,829.586429,41.53246275040857
3629,829.844297,40.70967878490228
3630,830.096295,41.56566442481965
3631,830.333175,40.515468168094195
3632,830.573039,40.515468168094195
3633,830.854619,41.967549390494916
3634,831.085548,40.32252059904788
3635,831.307423,41.967549390494916
3636,831.510669,41.53246275040857
3637,831.781284,41.967549390494916
3638,832.018753,41.135424248105444
3639,832.22245,41.135424248105444
3640,832.418289,40.515468168094195
3641,832.619711,40.93884874507795
3642,832.813831,41.431150123622245
3643,833.005866,39.905871080100376
3644,833.273823,40.515468168094195
3645,833.480205,40.70967878490228
3646,833.718732,42.612664540382504
3647,833.933991,41.135424248105444
3648,834.174546,40.32252059904788
3649,834.450472,41.967549390494916
3650,834.781866,41.135424248105444
3651,835.034385,40.32252059904788
3652,835.249943,41.135424248105444
3653,835.503234,40.515468168094195
3654,835.712321,39.905871080100376
3655,835.965108,40.905163273220026
3656,836.229251,39.905871080100376
3657,836.422995,42.40724455467348
3658,836.650966,40.70967878490228
3659,836.857306,40.515468168094195
3660,837.060757,41.967549390494916
3661,837.278895,40.70967878490228
3662,837.529257,41.135424248105444
3663,837.822478,40.70967878490228
3664,838.070329,41.765945935462774
3665,838.279566,41.765945935462774
3666,838.488957,42.40724455467348
3667,838.709127,42.17048619584724
3668,838.986699,39.905871080100376
3669,839.179779,42.612664540382504
3670,839.347715,42.17048619584724
3671,839.562398,42.612664540382504
3672,839.786817,40.09650164254232
3673,840.076208,41.765945935462774
3674,840.32396,41.33329187966682
3675,840.567689,41.967549390494916
3676,840.812696,40.32252059904788
3677,841.037939,41.967549390494916
3678,841.310326,41.967549390494916
3679,841.520098,42.819448752016264
3680,841.708763,40.09650164254232
3681,841.896901,42.612664540382504
3682,842.082829,40.70967878490228
3683,842.27028,41.53246275040857
3684,842.497788,41.53246275040857
3685,842.729202,41.967549390494916
3686,842.961173,40.70967878490228
3687,843.187898,40.515468168094195
3688,843.398141,40.70967878490228
3689,843.644477,41.33329187966682
3690,843.861678,41.967549390494916
3691,844.064527,42.612664540382504
3692,844.270309,42.819448752016264
3693,844.481982,42.374767875987835
3694,844.714512,40.905163273220026
3695,844.947817,40.09650164254232
3696,845.212086,41.33329187966682
3697,845.404669,40.70967878490228
3698,845.60709,40.70967878490228
3699,845.835965,40.70967878490228
3700,846.02577,41.33329187966682
3701,846.198667,40.70967878490228
3702,846.444936,40.70967878490228
3703,846.676351,41.135424248105444
3704,846.960056,41.33329187966682
3705,847.218787,39.905871080100376
3706,847.445003,40.09650164254232
3707,847.679697,43.02760902159437
3708,847.902433,39.49355662719414
3709,848.170384,39.905871080100376
3710,848.437971,40.70967878490228
3711,848.66035,40.70967878490228
3712,848.877775,40.70967878490228
3713,849.074206,40.32252059904788
3714,849.304726,41.33329187966682
3715,849.51399,40.70967878490228
3716,849.723501,40.70967878490228
3717,849.930143,40.515468168094195
3718,850.140284,40.28837743193477
3719,850.414548,41.53246275040857
3720,850.665676,40.09650164254232
3721,850.915959,41.19953853971918
3722,851.145277,40.09650164254232
3723,851.379258,41.967549390494916
3724,851.629158,40.515468168094195
3725,851.851448,41.33329187966682
3726,852.079977,41.63113752541087
3727,852.287603,42.17048619584724
3728,852.520463,40.70967878490228
3729,852.762831,40.905163273220026
3730,852.96615,40.70967878490228
3731,853.165562,41.10193256845657
3732,853.367299,42.374767875987835
3733,853.609757,42.27108143242344
3734,853.861016,41.53246275040857
3735,854.067315,40.70967878490228
3736,854.288274,40.70967878490228
3737,854.528844,40.09650164254232
3738,854.779453,41.33329187966682
3739,855.067794,41.135424248105444
3740,855.405385,41.967549390494916
3741,855.674273,41.53246275040857
3742,855.884913,41.53246275040857
3743,856.173579,40.09650164254232
3744,856.451679,40.70967878490228
3745,856.716018,41.53246275040857
3746,856.912081,40.70967878490228
3747,857.1142,40.70967878490228
3748,857.386867,40.515468168094195
3749,857.586558,41.967549390494916
3750,857.789299,41.967549390494916
3751,858.004893,41.33329187966682
3752,858.267126,41.33329187966682
3753,858.572889,40.09650164254232
3754,858.811415,42.819448752016264
3755,859.046127,40.905163273220026
3756,859.266468,40.905163273220026
3757,859.483768,40.28837743193477
3758,859.756208,41.33329187966682
3759,859.996555,40.70967878490228
3760,860.191923,41.33329187966682
3761,860.394224,41.135424248105444
3762,860.590784,40.70967878490228
3763,860.826882,41.53246275040857
3764,861.02655,40.70967878490228
3765,861.226456,40.70967878490228
3766,861.41671,41.967549390494916
3767,861.637227,42.819448752016264
3768,861.951088,39.905871080100376
3769,862.194927,41.53246275040857
3770,862.443107,39.905871080100376
3771,862.675166,41.967549390494916
3772,862.931334,40.70967878490228
3773,863.284872,41.53246275040857
3774,863.503143,40.70967878490228
3775,863.698838,41.967549390494916
3776,863.887167,39.905871080100376
3777,864.091862,40.70967878490228
3778,864.345452,41.53246275040857
3779,864.537177,40.70967878490228
3780,864.737516,40.7724594875946
3781,864.910366,42.17048619584724
3782,865.115864,42.17048619584724
3783,865.334743,41.967549390494916
3784,865.644519,40.70967878490228
3785,866.015227,40.515468168094195
3786,866.2417,41.53246275040857
3787,866.476344,41.33329187966682
3788,866.709931,40.70967878490228
3789,866.918898,40.905163273220026
3790,867.122552,40.09650164254232
3791,867.309609,42.17048619584724
3792,867.495292,40.905163273220026
3793,867.686572,41.53246275040857
3794,867.930647,42.17048619584724
3795,868.142069,42.374767875987835
3796,868.372453,41.33329187966682
3797,868.623266,41.967549390494916
3798,868.885215,40.70967878490228
3799,869.166455,41.967549390494916
3800,869.401601,40.70967878490228
3801,869.649702,42.374767875987835
3802,869.857354,42.374767875987835
3803,870.062024,42.819448752016264
3804,870.273657,42.580406075375365
3805,870.505413,40.905163273220026
3806,870.709985,40.905163273220026
3807,870.901724,41.53246275040857
3808,871.092552,40.70967878490228
3809,871.321666,40.70967878490228
3810,871.524977,40.515468168094195
3811,871.709322,41.53246275040857
3812,871.927623,41.967549390494916
3813,872.159953,40.7724594875946
3814,872.450461,41.732948086020116
3815,872.693902,40.09650164254232
3816,872.925617,42.374767875987835
3817,873.141104,42.17048619584724
3818,873.348417,41.10193256845657
3819,873.578807,40.28837743193477
3820,873.799428,40.28837743193477
3821,874.021857,41.53246275040857
3822,874.265011,41.53246275040857
3823,874.481202,41.53246275040857
3824,874.73916,42.374767875987835
3825,874.933214,40.28837743193477
3826,875.146336,39.905871080100376
3827,875.33456,41.19953853971918
3828,875.532858,42.374767875987835
3829,875.787246,40.70967878490228
3830,876.037065,40.905163273220026
3831,876.383435,40.70967878490228
3832,876.621321,41.10193256845657
3833,876.895659,40.09650164254232
3834,877.156755,41.53246275040857
3835,877.39894,42.17048619584724
3836,877.613011,41.53246275040857
3837,877.836031,41.53246275040857
3838,878.080076,41.3984167849322
3839,878.274768,40.577267494977896
3840,878.463573,40.905163273220026
3841,878.65158,40.70967878490228
3842,878.843495,41.10193256845657
3843,879.042742,41.10193256845657
3844,879.283732,41.53246275040857
3845,879.52096,42.374767875987835
3846,879.763393,41.732948086020116
3847,880.044693,41.53246275040857
3848,880.27836,41.732948086020116
3849,880.542291,41.33329187966682
3850,880.775505,40.70967878490228
3851,880.981394,40.577267494977896
3852,881.193404,41.732948086020116
3853,881.404439,41.934759228639585
3854,881.697088,40.48150910163963
3855,881.913516,40.48150910163963
3856,882.109237,41.934759228639585
3857,882.307823,41.934759228639585
3858,882.50791,41.934759228639585
3859,882.758995,41.10193256845657
3860,882.952258,40.28837743193477
3861,883.175694,40.28837743193477
3862,883.37568,41.967549390494916
3863,883.68115,42.17048619584724
3864,883.967808,40.09650164254232
3865,884.192369,40.09650164254232
3866,884.432972,42.17048619584724
3867,884.664943,40.28837743193477
3868,884.87424,40.70967878490228
3869,885.151253,41.10193256845657
3870,885.373626,40.905163273220026
3871,885.562578,41.10193256845657
3872,885.751378,40.48150910163963
3873,885.95188,41.10193256845657
3874,886.139685,41.732948086020116
3875,886.370245,40.09650164254232
3876,886.620888,41.732948086020116
3877,886.852025,40.48150910163963
3878,887.09415,42.374767875987835
3879,887.334394,41.10193256845657
3880,887.613406,40.905163273220026
3881,887.875398,41.10193256845657
3882,888.107682,41.53246275040857
3883,888.315817,41.934759228639585
3884,888.543443,39.55186050654978
3885,888.794902,41.934759228639585
3886,888.991794,40.67590741472101
3887,889.21322,42.239081551263475
3888,889.418369,42.374767875987835
3889,889.612689,39.87147020139489
3890,889.855817,40.67590741472101
3891,890.067703,41.10193256845657
3892,890.26012,40.905163273220026
3893,890.477647,40.70967878490228
3894,890.699624,41.10193256845657
3895,891.00608,41.732948086020116
3896,891.248012,41.59861020948452
3897,891.486703,39.87147020139489
3898,891.716195,41.10193256845657
3899,891.927876,41.49936988780344
3900,892.178483,42.374767875987835
3901,892.372616,40.28837743193477
3902,892.594527,41.934759228639585
3903,892.812547,41.934759228639585
3904,893.010833,41.732948086020116
3905,893.242258,41.53246275040857
3906,893.448468,41.10193256845657
3907,893.638495,40.28837743193477
3908,893.826609,41.732948086020116
3909,894.024405,39.965425808837225
3910,894.222631,39.87147020139489
3911,894.493543,39.87147020139489
3912,894.759963,40.28837743193477
3913,895.024571,39.68189958176774
3914,895.225487,40.28837743193477
3915,895.45667,41.10193256845657
3916,895.727626,41.732948086020116
3917,895.962433,41.53246275040857
3918,896.175139,41.732948086020116
3919,896.38434,41.934759228639585
3920,896.892126,41.49936988780344
3921,897.116879,41.29999771904154
3922,897.31577,40.67590741472101
3923,897.524547,40.48150910163963
3924,897.732453,39.87147020139489
3925,897.980716,40.67590741472101
3926,898.202498,41.10193256845657
3927,898.444448,41.29999771904154
3928,898.685528,41.934759228639585
3929,898.924224,40.48150910163963
3930,899.211019,40.48150910163963
3931,899.428679,41.10193256845657
3932,899.636776,40.67590741472101
3933,899.838629,40.67590741472101
3934,900.026136,40.48150910163963
3935,900.263001,41.10193256845657
3936,900.453696,41.29999771904154
3937,900.668856,41.10193256845657
3938,900.889873,40.34984935138145
3939,901.138236,40.34984935138145
3940,901.42927,41.934759228639585
3941,901.660545,41.934759228639585
3942,901.900334,39.87147020139489
3943,902.167539,40.67590741472101
3944,902.371252,40.48150910163963
3945,902.61848,39.68189958176774
3946,902.834017,39.965425808837225
3947,903.020457,42.137907638279
3948,903.209662,40.28837743193477
3949,903.397687,41.10193256845657
3950,903.585225,41.10193256845657
3951,903.813512,41.29999771904154
3952,904.003161,40.48150910163963
3953,904.18384,41.732948086020116
3954,904.377707,40.15700933512757
3955,904.600768,41.10193256845657
3956,904.880785,42.580406075375365
3957,905.105106,40.67590741472101
3958,905.346509,40.67590741472101
3959,905.572851,42.44442867189455
3960,905.806249,39.87147020139489
3961,906.074921,41.934759228639585
3962,906.297156,41.934759228639585
3963,906.510493,41.10193256845657
3964,906.776099,41.10193256845657
3965,906.989122,40.48150910163963
3966,907.322726,41.49936988780344
