surfactant,SMILES,type,pCMC,AW_ST_CMC,Gamma_max,pC20,CMC,C20,Temp_Celsius,Ref_CMC,Ref_AW_ST_CMC,SubRef_CMC,Ref_Gamma_max,Ref_pC20,charge,n,K_L
C12E3,CCCCCCCCCCCCOCCOCCOCCO,non-ionic,4.2839966563652,27.7,3.98e-06,5.353446114627,5.200000000000014e-05,0.0047318164882654,25.0,10.1021/acs.jpcb.1c05264,10.1016/j.ces.2022.118208,10.1002/9781118228920,10.1021/j100393a025,calculated,0,1,1689533.6645385101
C12E4,CCCCCCCCCCCCOCCOCCOCCOCCO,non-ionic,5.39794000867204,28.4,3.63e-06,6.53730006744948,3.999999999999976e-06,0.0014483937901769,24.85,"['10.1007/s11743-001-0184-2', '10.1021/acs.jpcb.1c05264', '10.1021/acs.jpcb.1c05264']",10.1016/j.ces.2022.118208,10.1002/9781118228920,10.1021/j100393a025,calculated,0,1,31426097.8850347
CTAB,CCCCCCCCCCCCCCCC[N+](C)(C)C.[Br-],cationic,3.00877392430751,37.0,4.24e-06,3.31861034725489,0.0009799999999999896,0.0362031065601075,25.0,"['10.1016/j.colsurfa.2014.06.019', '10.1021/acs.jpcb.1c05264', '10.1021/acs.jpcb.1c05264']","['10.1016/j.colsurfa.2014.06.019', '10.1016/j.ces.2022.118208', '10.1016/j.ces.2022.118208']",10.1002/9781118228920,10.1016/j.colsurfa.2014.06.019,calculated,1,2,4365.216254296191
CTAC,CCCCCCCCCCCCCCCC[N+](C)(C)C.[Cl-],cationic,2.88605664769316,41.0,1.25e-06,4.1,0.00130000000000001,8e-05,25.0,10.1016/j.tca.2004.11.009,10.1016/j.ces.2022.118208,,,,1,2,113082.68706726948
DTAB,CCCCCCCCCCCC[N+](C)(C)C.[Br-],cationic,1.85387196432176,35.8,3.42e-06,2.26872662746815,0.014000000000000063,0.10344381877018,25.0,"['10.1016/j.colsurfa.2014.06.019', '10.1021/acs.jpcb.1c05264']","['10.1016/j.colsurfa.2014.06.019', '10.1016/j.ces.2022.118208']",10.1002/9781118228920,10.1016/j.colsurfa.2014.06.019,calculated,1,2,531.535635035386
SDBS,CCCCCCCCCCCCc1ccc(S(=O)(=O)[O-])cc1.[Na+],anionic,2.92118081690115,,,,0.0011990000000000039,,25.0,10.1021/ci600462d,,10.1016/j.theochem.2004.08.039,,,-1,2,
SDS,CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic,2.09151498112135,39.5,1.95e-06,2.5,0.008100000000000003,0.00315,25.0,"['10.1016/0021-9797(76)90178-8', '10.1021/acs.jpcb.1c05264', '10.1021/ci600462d', '10.1021/acs.jpcb.1c05264', '10.1021/ci600462d']",https://www.ajer.org/papers/Vol-9-issue-8/M0908118126.pdf,10.1002/9781118228920,"['10.1002/9781118228920.ch5', 'https://www.ajer.org/papers/Vol-9-issue-8/M0908118126.pdf']",,-1,2,3425.5283684066912
SOS,CCCCCCCCOS(=O)(=O)[O-].[Na+],anionic,0.853871964321762,,,,0.13999999999999999,,25.0,10.1021/ci600462d,,10.1006/jcis.1996.4680,,,-1,2,
TTAB,CCCCCCCCCCCCCC[N+](C)(C)C.[Br-],cationic,2.44369749923271,38.1,2.7e-06,2.89457452201856,0.003600000000000022,0.0553225586184072,25.0,"['10.1016/j.colsurfa.2014.06.019', '10.1021/acs.jpcb.1c05264']","['10.1016/j.colsurfa.2014.06.019', '10.1016/j.ces.2022.118208']",10.1002/9781118228920,10.1016/j.colsurfa.2014.06.019,calculated,1,2,3209.955709143721
