stock name,surfactant,barcode,mass (mg),volume (mL),measured,succes
SDBS_1,SDBS,SC005464,125.17,50,y,y
NaOleate_1,NaOleate,SC027990,5.82,50,y,n
DTAB_1,DTAB,SC194288,504.77,50,y,y
TTAB_1,TTAB,SC187731,286.14,50,y,y
SDS_1,SDS,SC194286,470.64,50,y,n
SOS_1,SOS,SC188600,399,5,y,n
BDDAB_1,BDDAB,SC187728,202.19,50,y,y
C12E3_1,C12E3,SC192026,7.08,50,,
C12E4_1,C12E4,SC105128,6.75,50,y,y
SDS_2,SDS,,109.56,15,y,y
CTAB_1,CTAB,SC194287,20.78,50,y,y
SOS_4,SOS,SC188600,725.4,5,y,y
NaOleate_2,NaOleate,SC027990,2.75,50,y,y
16-BAC_1,16-BAC,,15.14,50,y,y
